node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -0.0000 0.0001 0.0000 -0.1057 0.0673 0.1057 0.4314 0.3922 0.1961 0.0824 1.0000 
1 2 0 0.0001 0.0000 -0.1057 0.0024 -0.0022 -0.3057 0.0673 0.2000 0.4314 0.3922 0.1961 0.2387 1.0000 
2 3 0 0.0024 -0.0022 -0.3057 0.0024 -0.0021 -0.3080 0.0673 0.0023 0.4314 0.3922 0.1961 0.2405 1.0000 
3 4 0 0.0024 -0.0021 -0.3080 0.0046 0.0066 -0.5078 0.0673 0.2000 0.4314 0.3922 0.1961 0.3974 1.0000 
4 5 0 0.0046 0.0066 -0.5078 0.0041 0.0072 -0.5389 0.0673 0.0311 0.4314 0.3922 0.1961 0.4218 1.0000 
5 6 0 0.0041 0.0072 -0.5389 -0.0032 0.0171 -0.7386 0.0673 0.2000 0.4314 0.3922 0.1961 0.5794 1.0000 
6 7 0 -0.0032 0.0171 -0.7386 -0.0034 0.0194 -0.7687 0.0673 0.0303 0.4314 0.3922 0.1961 0.6033 1.0000 
7 8 0 -0.0034 0.0194 -0.7687 0.0096 0.0303 -0.9680 0.0673 0.2000 0.4314 0.3922 0.1961 0.7615 1.0000 
8 9 0 0.0096 0.0303 -0.9680 0.0254 0.0261 -1.1673 0.0673 0.2000 0.4314 0.3922 0.1961 0.9203 1.0000 
9 10 0 0.0254 0.0261 -1.1673 0.0261 0.0260 -1.1789 0.0673 0.0116 0.4314 0.3922 0.1961 0.9295 1.0000 
10 11 0 0.0261 0.0260 -1.1789 0.0310 0.0228 -1.3788 0.0673 0.2000 0.4314 0.3922 0.1961 1.0890 1.0000 
11 12 0 0.0310 0.0228 -1.3788 0.0310 0.0228 -1.3792 0.0673 0.0004 0.4314 0.3922 0.1961 1.0893 1.0000 
12 13 0 0.0310 0.0228 -1.3792 0.0300 0.0353 -1.5788 0.0673 0.2000 0.4314 0.3922 0.1961 1.2494 1.0000 
13 14 0 0.0300 0.0353 -1.5788 0.0281 0.0353 -1.6230 0.0673 0.0442 0.4314 0.3922 0.1961 1.2848 1.0000 
14 15 0 0.0281 0.0353 -1.6230 0.0438 0.0593 -1.8209 0.0673 0.2000 0.4314 0.3922 0.1961 1.4456 1.0000 
15 16 0 0.0438 0.0593 -1.8209 0.0491 0.0541 -1.8971 0.0673 0.0766 0.4314 0.3922 0.1961 1.5073 1.0000 
16 17 0 0.0491 0.0541 -1.8971 0.0716 0.0413 -2.0642 0.0673 0.1691 0.4314 0.3922 0.1961 1.6440 1.0000 
17 18 0 0.0716 0.0413 -2.0642 0.0984 0.0209 -2.2543 0.0673 0.1930 0.4314 0.3922 0.1961 1.8004 1.0000 
18 19 0 0.0984 0.0209 -2.2543 0.1255 -0.0001 -2.4513 0.0673 0.2000 0.4314 0.3922 0.1961 1.9632 1.0000 
19 20 0 0.1255 -0.0001 -2.4513 0.1314 -0.0029 -2.4875 0.0673 0.0367 0.4314 0.3922 0.1961 1.9932 1.0000 
20 21 0 0.1314 -0.0029 -2.4875 0.1509 -0.0204 -2.6857 0.0673 0.2000 0.4314 0.3922 0.1961 2.1567 1.0000 
21 22 0 0.1509 -0.0204 -2.6857 0.1527 -0.0219 -2.7217 0.0673 0.0361 0.4314 0.3922 0.1961 2.1862 1.0000 
22 23 0 0.1527 -0.0219 -2.7217 0.1535 -0.0378 -2.9211 0.0673 0.2000 0.4314 0.3922 0.1961 2.3505 1.0000 
23 24 0 0.1535 -0.0378 -2.9211 0.1525 -0.0413 -2.9432 0.0673 0.0224 0.4314 0.3922 0.1961 2.3689 1.0000 
24 25 0 0.1525 -0.0413 -2.9432 0.1412 -0.0464 -3.1428 0.0673 0.2000 0.4314 0.3922 0.1961 2.5339 1.0000 
25 26 0 0.1412 -0.0464 -3.1428 0.1374 -0.0401 -3.2401 0.0673 0.0976 0.4314 0.3922 0.1961 2.6146 1.0000 
26 27 0 0.1374 -0.0401 -3.2401 0.1363 -0.0199 -3.4391 0.0673 0.2000 0.4314 0.3922 0.1961 2.7805 1.0000 
27 28 0 0.1363 -0.0199 -3.4391 0.1286 -0.0169 -3.5026 0.0673 0.0641 0.4314 0.3922 0.1961 2.8338 1.0000 
28 29 0 0.1286 -0.0169 -3.5026 0.0987 -0.0236 -3.6244 0.0673 0.1256 0.4314 0.3922 0.1961 2.9384 1.0000 
29 30 0 0.0987 -0.0236 -3.6244 0.0781 -0.0403 -3.8226 0.0673 0.2000 0.4314 0.3922 0.1961 3.1056 1.0000 
30 31 0 0.0781 -0.0403 -3.8226 0.0736 -0.0450 -3.8833 0.0673 0.0610 0.4314 0.3922 0.1961 3.1568 1.0000 
