node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -0.0000 -0.0021 0.0007 -0.2000 0.0623 0.2000 0.4314 0.3922 0.1961 0.2447 1.0000 
1 2 0 -0.0021 0.0007 -0.2000 -0.0033 0.0009 -0.2734 0.0623 0.0735 0.4314 0.3922 0.1961 0.3349 1.0000 
2 3 0 -0.0033 0.0009 -0.2734 -0.0139 -0.0033 -0.4161 0.0623 0.1432 0.4314 0.3922 0.1961 0.5109 1.0000 
3 4 0 -0.0139 -0.0033 -0.4161 -0.0137 -0.0187 -0.5658 0.0623 0.1504 0.4314 0.3922 0.1961 0.6964 1.0000 
4 5 0 -0.0137 -0.0187 -0.5658 -0.0266 -0.0218 -0.7537 0.0623 0.1884 0.4314 0.3922 0.1961 0.9295 1.0000 
5 6 0 -0.0266 -0.0218 -0.7537 -0.0446 -0.0215 -0.9193 0.0623 0.1666 0.4314 0.3922 0.1961 1.1363 1.0000 
6 7 0 -0.0446 -0.0215 -0.9193 -0.0587 -0.0440 -1.1176 0.0623 0.2000 0.4314 0.3922 0.1961 1.3855 1.0000 
7 8 0 -0.0587 -0.0440 -1.1176 -0.0643 -0.0530 -1.1965 0.0623 0.0796 0.4314 0.3922 0.1961 1.4849 1.0000 
8 9 0 -0.0643 -0.0530 -1.1965 -0.0310 -0.0490 -1.3845 0.0623 0.1910 0.4314 0.3922 0.1961 1.7241 1.0000 
9 10 0 -0.0310 -0.0490 -1.3845 -0.0079 -0.0475 -1.5831 0.0623 0.2000 0.4314 0.3922 0.1961 1.9756 1.0000 
10 11 0 -0.0079 -0.0475 -1.5831 -0.0041 -0.0452 -1.6234 0.0623 0.0405 0.4314 0.3922 0.1961 2.0267 1.0000 
11 12 0 -0.0041 -0.0452 -1.6234 0.0015 -0.0182 -1.8055 0.0623 0.1842 0.4314 0.3922 0.1961 2.2594 1.0000 
12 13 0 0.0015 -0.0182 -1.8055 0.0235 0.0187 -2.0009 0.0623 0.2000 0.4314 0.3922 0.1961 2.5130 1.0000 
13 14 0 0.0235 0.0187 -2.0009 0.0273 0.0263 -2.0396 0.0623 0.0396 0.4314 0.3922 0.1961 2.5634 1.0000 
14 15 0 0.0273 0.0263 -2.0396 0.0074 0.0576 -2.2361 0.0623 0.2000 0.4314 0.3922 0.1961 2.8183 1.0000 
15 16 0 0.0074 0.0576 -2.2361 0.0056 0.0665 -2.3208 0.0623 0.0852 0.4314 0.3922 0.1961 2.9272 1.0000 
16 17 0 0.0056 0.0665 -2.3208 0.0078 0.0749 -2.3915 0.0623 0.0712 0.4314 0.3922 0.1961 3.0183 1.0000 
17 18 0 0.0078 0.0749 -2.3915 0.0235 0.0907 -2.5730 0.0623 0.1829 0.4314 0.3922 0.1961 3.2530 1.0000 
18 19 0 0.0235 0.0907 -2.5730 0.0451 0.0977 -2.7717 0.0623 0.2000 0.4314 0.3922 0.1961 3.5107 1.0000 
19 20 0 0.0451 0.0977 -2.7717 0.0502 0.0985 -2.8159 0.0623 0.0445 0.4314 0.3922 0.1961 3.5681 1.0000 
20 21 0 0.0502 0.0985 -2.8159 0.0638 0.1020 -2.9724 0.0623 0.1571 0.4314 0.3922 0.1961 3.7715 1.0000 
21 22 0 0.0638 0.1020 -2.9724 0.0665 0.1009 -3.1724 0.0623 0.2000 0.4314 0.3922 0.1961 4.0312 1.0000 
22 23 0 0.0665 0.1009 -3.1724 0.0666 0.1009 -3.1785 0.0623 0.0061 0.4314 0.3922 0.1961 4.0391 1.0000 
23 24 0 0.0666 0.1009 -3.1785 0.0737 0.0985 -3.3783 0.0623 0.2000 0.4314 0.3922 0.1961 4.3000 1.0000 
24 25 0 0.0737 0.0985 -3.3783 0.0742 0.0982 -3.4258 0.0623 0.0475 0.4314 0.3922 0.1961 4.3621 1.0000 
25 26 0 0.0742 0.0982 -3.4258 0.0727 0.0959 -3.5808 0.0623 0.1550 0.4314 0.3922 0.1961 4.5653 1.0000 
26 27 0 0.0727 0.0959 -3.5808 0.0639 0.0940 -3.7806 0.0623 0.2000 0.4314 0.3922 0.1961 4.8283 1.0000 
27 28 0 0.0639 0.0940 -3.7806 0.0618 0.0937 -3.8302 0.0623 0.0496 0.4314 0.3922 0.1961 4.8938 1.0000 
28 29 0 0.0618 0.0937 -3.8302 0.0571 0.0927 -3.9398 0.0623 0.1097 0.4314 0.3922 0.1961 5.0387 1.0000 
29 30 0 0.0571 0.0927 -3.9398 0.0449 0.0927 -4.0917 0.0623 0.1524 0.4314 0.3922 0.1961 5.2405 1.0000 
30 31 0 0.0449 0.0927 -4.0917 0.0292 0.0943 -4.2682 0.0623 0.1773 0.4314 0.3922 0.1961 5.4760 1.0000 
31 32 0 0.0292 0.0943 -4.2682 0.0203 0.0954 -4.3691 0.0623 0.1012 0.4314 0.3922 0.1961 5.6109 1.0000 
32 33 0 0.0203 0.0954 -4.3691 0.0102 0.0899 -4.5423 0.0623 0.1737 0.4314 0.3922 0.1961 5.8431 1.0000 
33 34 0 0.0102 0.0899 -4.5423 0.0390 0.1040 -4.7397 0.0623 0.2000 0.4314 0.3922 0.1961 6.1115 1.0000 
34 35 0 0.0390 0.1040 -4.7397 0.0409 0.1050 -4.7532 0.0623 0.0137 0.4314 0.3922 0.1961 6.1299 1.0000 
35 36 0 0.0409 0.1050 -4.7532 0.0621 0.1136 -4.9519 0.0623 0.2000 0.4314 0.3922 0.1961 6.3995 1.0000 
36 37 0 0.0621 0.1136 -4.9519 0.0687 0.1216 -5.0233 0.0623 0.0722 0.4314 0.3922 0.1961 6.4971 1.0000 
37 38 0 0.0687 0.1216 -5.0233 0.0837 0.1561 -5.2198 0.0623 0.2000 0.4314 0.3922 0.1961 6.7683 1.0000 
38 39 0 0.0837 0.1561 -5.2198 0.0861 0.1666 -5.2778 0.0623 0.0591 0.4314 0.3922 0.1961 6.8486 1.0000 
39 40 0 0.0861 0.1666 -5.2778 0.0595 0.1997 -5.4733 0.0623 0.2000 0.4314 0.3922 0.1961 7.1213 1.0000 
40 41 0 0.0595 0.1997 -5.4733 0.0550 0.2042 -5.5055 0.0623 0.0329 0.4314 0.3922 0.1961 7.1662 1.0000 
41 42 0 0.0550 0.2042 -5.5055 0.0545 0.1968 -5.7054 0.0623 0.2000 0.4314 0.3922 0.1961 7.4403 1.0000 
42 43 0 0.0545 0.1968 -5.7054 0.0545 0.1962 -5.7254 0.0623 0.0200 0.4314 0.3922 0.1961 7.4677 1.0000 
43 44 0 0.0545 0.1962 -5.7254 0.0479 0.2051 -5.9251 0.0623 0.2000 0.4314 0.3922 0.1961 7.7431 1.0000 
44 45 0 0.0479 0.2051 -5.9251 0.0475 0.2055 -5.9372 0.0623 0.0122 0.4314 0.3922 0.1961 7.7599 1.0000 
45 46 0 0.0475 0.2055 -5.9372 0.0453 0.2321 -6.1354 0.0623 0.2000 0.4314 0.3922 0.1961 8.0366 1.0000 
46 47 0 0.0453 0.2321 -6.1354 0.0454 0.2346 -6.1580 0.0623 0.0227 0.4314 0.3922 0.1961 8.0680 1.0000 
47 48 0 0.0454 0.2346 -6.1580 0.0493 0.2502 -6.3335 0.0623 0.1763 0.4314 0.3922 0.1961 8.3130 1.0000 
48 49 0 0.0493 0.2502 -6.3335 0.0470 0.2851 -6.5304 0.0623 0.2000 0.4314 0.3922 0.1961 8.5921 1.0000 
49 50 0 0.0470 0.2851 -6.5304 0.0470 0.2854 -6.5321 0.0623 0.0017 0.4314 0.3922 0.1961 8.5944 1.0000 
50 51 0 0.0470 0.2854 -6.5321 0.0460 0.2909 -6.6663 0.0623 0.1344 0.4314 0.3922 0.1961 8.7826 1.0000 
51 52 0 0.0460 0.2909 -6.6663 0.0349 0.2899 -6.8660 0.0623 0.2000 0.4314 0.3922 0.1961 9.0638 1.0000 
52 53 0 0.0349 0.2899 -6.8660 0.0356 0.2919 -6.9148 0.0623 0.0488 0.4314 0.3922 0.1961 9.1327 1.0000 
53 54 0 0.0356 0.2919 -6.9148 0.0217 0.2946 -7.1143 0.0623 0.2000 0.4314 0.3922 0.1961 9.4154 1.0000 
54 55 0 0.0217 0.2946 -7.1143 0.0177 0.2952 -7.1827 0.0623 0.0685 0.4314 0.3922 0.1961 9.5126 1.0000 
55 56 0 0.0177 0.2952 -7.1827 -0.0097 0.2941 -7.3809 0.0623 0.2000 0.4314 0.3922 0.1961 9.7970 1.0000 
56 57 0 -0.0097 0.2941 -7.3809 -0.0164 0.2897 -7.4534 0.0623 0.0730 0.4314 0.3922 0.1961 9.9011 1.0000 
57 58 0 -0.0164 0.2897 -7.4534 -0.0241 0.2812 -7.5778 0.0623 0.1249 0.4314 0.3922 0.1961 10.0797 1.0000 
58 59 0 -0.0241 0.2812 -7.5778 -0.0342 0.2688 -7.7726 0.0623 0.1954 0.4314 0.3922 0.1961 10.3601 1.0000 
59 60 0 -0.0342 0.2688 -7.7726 -0.0348 0.2656 -7.9040 0.0623 0.1315 0.4314 0.3922 0.1961 10.5494 1.0000 
60 61 0 -0.0348 0.2656 -7.9040 -0.0330 0.2630 -8.0602 0.0623 0.1562 0.4314 0.3922 0.1961 10.7752 1.0000 
61 62 0 -0.0330 0.2630 -8.0602 -0.0314 0.2610 -8.1905 0.0623 0.1303 0.4314 0.3922 0.1961 10.9642 1.0000 
62 63 0 -0.0314 0.2610 -8.1905 -0.0480 0.2625 -8.3898 0.0623 0.2000 0.4314 0.3922 0.1961 11.2552 1.0000 
63 64 0 -0.0480 0.2625 -8.3898 -0.0456 0.2590 -8.4586 0.0623 0.0689 0.4314 0.3922 0.1961 11.3557 1.0000 
64 65 0 -0.0456 0.2590 -8.4586 -0.0468 0.2537 -8.6585 0.0623 0.2000 0.4314 0.3922 0.1961 11.6486 1.0000 
65 66 0 -0.0468 0.2537 -8.6585 -0.0480 0.2516 -8.7036 0.0623 0.0451 0.4314 0.3922 0.1961 11.7148 1.0000 
66 67 0 -0.0480 0.2516 -8.7036 -0.0471 0.2434 -8.9034 0.0623 0.2000 0.4314 0.3922 0.1961 12.0093 1.0000 
67 68 0 -0.0471 0.2434 -8.9034 -0.0468 0.2427 -8.9225 0.0623 0.0191 0.4314 0.3922 0.1961 12.0376 1.0000 
68 69 0 -0.0468 0.2427 -8.9225 -0.0167 0.2218 -9.1191 0.0623 0.2000 0.4314 0.3922 0.1961 12.3336 1.0000 
69 70 0 -0.0167 0.2218 -9.1191 -0.0094 0.2168 -9.1678 0.0623 0.0495 0.4314 0.3922 0.1961 12.4070 1.0000 
70 71 0 -0.0094 0.2168 -9.1678 0.0069 0.2247 -9.3670 0.0623 0.2000 0.4314 0.3922 0.1961 12.7048 1.0000 
71 72 0 0.0069 0.2247 -9.3670 0.0092 0.2258 -9.3902 0.0623 0.0234 0.4314 0.3922 0.1961 12.7397 1.0000 
72 73 0 0.0092 0.2258 -9.3902 0.0086 0.2321 -9.5901 0.0623 0.2000 0.4314 0.3922 0.1961 13.0390 1.0000 
73 74 0 0.0086 0.2321 -9.5901 0.0091 0.2341 -9.6082 0.0623 0.0182 0.4314 0.3922 0.1961 13.0663 1.0000 
74 75 0 0.0091 0.2341 -9.6082 0.0202 0.2510 -9.7484 0.0623 0.1417 0.4314 0.3922 0.1961 13.2793 1.0000 
75 76 0 0.0202 0.2510 -9.7484 0.0310 0.2643 -9.8524 0.0623 0.1054 0.4314 0.3922 0.1961 13.4382 1.0000 
76 77 0 0.0310 0.2643 -9.8524 0.0361 0.2861 -10.0328 0.0623 0.1817 0.4314 0.3922 0.1961 13.7131 1.0000 
77 78 0 0.0361 0.2861 -10.0328 0.0477 0.2867 -10.2214 0.0623 0.1890 0.4314 0.3922 0.1961 14.0004 1.0000 
78 79 0 0.0477 0.2867 -10.2214 0.0437 0.2874 -10.4214 0.0623 0.2000 0.4314 0.3922 0.1961 14.3057 1.0000 
79 80 0 0.0437 0.2874 -10.4214 0.0430 0.2873 -10.4540 0.0623 0.0327 0.4314 0.3922 0.1961 14.3557 1.0000 
