node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 -0.0026 -0.0006 -3.0096 0.0847 0.0100 0.0000 0.0000 205.0000 0.0025 1.0000 
1 2 0 -0.0026 -0.0006 -3.0096 -0.0501 -0.0083 -3.2044 0.0847 0.2006 0.0000 0.0000 205.0000 0.0528 1.0000 
2 3 0 -0.0501 -0.0083 -3.2044 -0.0889 -0.0179 -3.4056 0.0847 0.2052 0.0000 0.0000 205.0000 0.1042 1.0000 
3 4 0 -0.0889 -0.0179 -3.4056 -0.1161 -0.0265 -3.6008 0.0847 0.1973 0.0000 0.0000 205.0000 0.1537 1.0000 
4 5 0 -0.1161 -0.0265 -3.6008 -0.1450 -0.0374 -3.7927 0.0847 0.1943 0.0000 0.0000 205.0000 0.2025 1.0000 
5 6 0 -0.1450 -0.0374 -3.7927 -0.1724 -0.0468 -3.9936 0.0847 0.2030 0.0000 0.0000 205.0000 0.2535 1.0000 
6 7 0 -0.1724 -0.0468 -3.9936 -0.1955 -0.0609 -4.2057 0.0847 0.2137 0.0000 0.0000 205.0000 0.3073 1.0000 
7 8 0 -0.1955 -0.0609 -4.2057 -0.2099 -0.0808 -4.4048 0.0847 0.2007 0.0000 0.0000 205.0000 0.3578 1.0000 
8 9 0 -0.2099 -0.0808 -4.4048 -0.2364 -0.0835 -4.5923 0.0847 0.1893 0.0000 0.0000 205.0000 0.4055 1.0000 
9 10 0 -0.2364 -0.0835 -4.5923 -0.2700 -0.0888 -4.8000 0.0847 0.2105 0.0000 0.0000 205.0000 0.4586 1.0000 
10 11 0 -0.2700 -0.0888 -4.8000 -0.3135 -0.0979 -5.0225 0.0847 0.2269 0.0000 0.0000 205.0000 0.5158 1.0000 
11 12 0 -0.3135 -0.0979 -5.0225 -0.3400 -0.1140 -5.1996 0.0847 0.1797 0.0000 0.0000 205.0000 0.5612 1.0000 
12 13 0 -0.3400 -0.1140 -5.1996 -0.3718 -0.1254 -5.4070 0.0847 0.2102 0.0000 0.0000 205.0000 0.6144 1.0000 
13 14 0 -0.3718 -0.1254 -5.4070 -0.4036 -0.1380 -5.6076 0.0847 0.2034 0.0000 0.0000 205.0000 0.6658 1.0000 
14 15 0 -0.4036 -0.1380 -5.6076 -0.4313 -0.1541 -5.8171 0.0847 0.2120 0.0000 0.0000 205.0000 0.7195 1.0000 
15 16 0 -0.4313 -0.1541 -5.8171 -0.4432 -0.1774 -6.0175 0.0847 0.2021 0.0000 0.0000 205.0000 0.7707 1.0000 
16 17 0 -0.4432 -0.1774 -6.0175 -0.4622 -0.1898 -6.2269 0.0847 0.2107 0.0000 0.0000 205.0000 0.8242 1.0000 
17 18 0 -0.4622 -0.1898 -6.2269 -0.4780 -0.2013 -6.4317 0.0847 0.2056 0.0000 0.0000 205.0000 0.8764 1.0000 
18 19 0 -0.4780 -0.2013 -6.4317 -0.4997 -0.2202 -6.6207 0.0847 0.1912 0.0000 0.0000 205.0000 0.9249 1.0000 
19 20 0 -0.4997 -0.2202 -6.6207 -0.5222 -0.2430 -6.8284 0.0847 0.2101 0.0000 0.0000 205.0000 0.9784 1.0000 
20 21 0 -0.5222 -0.2430 -6.8284 -0.5445 -0.2641 -7.0297 0.0847 0.2036 0.0000 0.0000 205.0000 1.0302 1.0000 
21 22 0 -0.5445 -0.2641 -7.0297 -0.5650 -0.2813 -7.2177 0.0847 0.1898 0.0000 0.0000 205.0000 1.0785 1.0000 
22 23 0 -0.5650 -0.2813 -7.2177 -0.5829 -0.3072 -7.4048 0.0847 0.1898 0.0000 0.0000 205.0000 1.1269 1.0000 
23 24 0 -0.5829 -0.3072 -7.4048 -0.6125 -0.3263 -7.6095 0.0847 0.2077 0.0000 0.0000 205.0000 1.1799 1.0000 
24 25 0 -0.6125 -0.3263 -7.6095 -0.6431 -0.3442 -7.8181 0.0847 0.2116 0.0000 0.0000 205.0000 1.2339 1.0000 
25 26 0 -0.6431 -0.3442 -7.8181 -0.6686 -0.3610 -8.0135 0.0847 0.1978 0.0000 0.0000 205.0000 1.2844 1.0000 
26 27 0 -0.6686 -0.3610 -8.0135 -0.7007 -0.3662 -8.2134 0.0847 0.2025 0.0000 0.0000 205.0000 1.3362 1.0000 
