node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 0.0003 0.0030 -3.0095 0.0812 0.0100 0.0000 0.0000 205.0000 0.0030 1.0000 
1 2 0 0.0003 0.0030 -3.0095 0.0134 0.0526 -3.1793 0.0812 0.1774 0.0000 0.0000 205.0000 0.0565 1.0000 
2 3 0 0.0134 0.0526 -3.1793 0.0227 0.1128 -3.3794 0.0812 0.2091 0.0000 0.0000 205.0000 0.1196 1.0000 
3 4 0 0.0227 0.1128 -3.3794 0.0240 0.1595 -3.5616 0.0812 0.1881 0.0000 0.0000 205.0000 0.1764 1.0000 
4 5 0 0.0240 0.1595 -3.5616 0.0271 0.2107 -3.7747 0.0812 0.2192 0.0000 0.0000 205.0000 0.2426 1.0000 
5 6 0 0.0271 0.2107 -3.7747 0.0247 0.2464 -3.9748 0.0812 0.2033 0.0000 0.0000 205.0000 0.3041 1.0000 
6 7 0 0.0247 0.2464 -3.9748 0.0159 0.2694 -4.1733 0.0812 0.2000 0.0000 0.0000 205.0000 0.3646 1.0000 
7 8 0 0.0159 0.2694 -4.1733 0.0084 0.2837 -4.3602 0.0812 0.1877 0.0000 0.0000 205.0000 0.4215 1.0000 
8 9 0 0.0084 0.2837 -4.3602 -0.0044 0.3092 -4.5626 0.0812 0.2044 0.0000 0.0000 205.0000 0.4835 1.0000 
9 10 0 -0.0044 0.3092 -4.5626 -0.0125 0.3398 -4.7481 0.0812 0.1881 0.0000 0.0000 205.0000 0.5406 1.0000 
10 11 0 -0.0125 0.3398 -4.7481 -0.0206 0.3698 -4.9314 0.0812 0.1859 0.0000 0.0000 205.0000 0.5970 1.0000 
11 12 0 -0.0206 0.3698 -4.9314 -0.0343 0.4004 -5.1313 0.0812 0.2027 0.0000 0.0000 205.0000 0.6587 1.0000 
12 13 0 -0.0343 0.4004 -5.1313 -0.0476 0.4295 -5.3462 0.0812 0.2173 0.0000 0.0000 205.0000 0.7248 1.0000 
13 14 0 -0.0476 0.4295 -5.3462 -0.0721 0.4627 -5.5488 0.0812 0.2067 0.0000 0.0000 205.0000 0.7877 1.0000 
14 15 0 -0.0721 0.4627 -5.5488 -0.1002 0.4973 -5.7496 0.0812 0.2058 0.0000 0.0000 205.0000 0.8505 1.0000 
15 16 0 -0.1002 0.4973 -5.7496 -0.1291 0.5299 -5.9384 0.0812 0.1937 0.0000 0.0000 205.0000 0.9096 1.0000 
16 17 0 -0.1291 0.5299 -5.9384 -0.1671 0.5617 -6.1297 0.0812 0.1975 0.0000 0.0000 205.0000 0.9699 1.0000 
17 18 0 -0.1671 0.5617 -6.1297 -0.2096 0.5968 -6.3433 0.0812 0.2206 0.0000 0.0000 205.0000 1.0374 1.0000 
18 19 0 -0.2096 0.5968 -6.3433 -0.2389 0.6181 -6.5386 0.0812 0.1987 0.0000 0.0000 205.0000 1.0981 1.0000 
19 20 0 -0.2389 0.6181 -6.5386 -0.2681 0.6426 -6.7335 0.0812 0.1986 0.0000 0.0000 205.0000 1.1590 1.0000 
20 21 0 -0.2681 0.6426 -6.7335 -0.2982 0.6668 -6.9332 0.0812 0.2034 0.0000 0.0000 205.0000 1.2213 1.0000 
21 22 0 -0.2982 0.6668 -6.9332 -0.3257 0.6931 -7.1223 0.0812 0.1929 0.0000 0.0000 205.0000 1.2805 1.0000 
22 23 0 -0.3257 0.6931 -7.1223 -0.3520 0.7180 -7.3039 0.0812 0.1851 0.0000 0.0000 205.0000 1.3373 1.0000 
23 24 0 -0.3520 0.7180 -7.3039 -0.3814 0.7380 -7.4844 0.0812 0.1840 0.0000 0.0000 205.0000 1.3939 1.0000 
24 25 0 -0.3814 0.7380 -7.4844 -0.4197 0.7620 -7.6826 0.0812 0.2033 0.0000 0.0000 205.0000 1.4564 1.0000 
25 26 0 -0.4197 0.7620 -7.6826 -0.4532 0.7821 -7.8846 0.0812 0.2057 0.0000 0.0000 205.0000 1.5197 1.0000 
26 27 0 -0.4532 0.7821 -7.8846 -0.4993 0.8073 -8.0983 0.0812 0.2201 0.0000 0.0000 205.0000 1.5875 1.0000 
27 28 0 -0.4993 0.8073 -8.0983 -0.5357 0.8275 -8.3003 0.0812 0.2063 0.0000 0.0000 205.0000 1.6512 1.0000 
28 29 0 -0.5357 0.8275 -8.3003 -0.5691 0.8479 -8.4982 0.0812 0.2018 0.0000 0.0000 205.0000 1.7134 1.0000 
29 30 0 -0.5691 0.8479 -8.4982 -0.6005 0.8652 -8.6910 0.0812 0.1961 0.0000 0.0000 205.0000 1.7740 1.0000 
30 31 0 -0.6005 0.8652 -8.6910 -0.6271 0.8767 -8.8768 0.0812 0.1881 0.0000 0.0000 205.0000 1.8322 1.0000 
31 32 0 -0.6271 0.8767 -8.8768 -0.6633 0.8825 -9.0892 0.0812 0.2155 0.0000 0.0000 205.0000 1.8989 1.0000 
32 33 0 -0.6633 0.8825 -9.0892 -0.6966 0.8858 -9.2882 0.0812 0.2017 0.0000 0.0000 205.0000 1.9614 1.0000 
33 34 0 -0.6966 0.8858 -9.2882 -0.7236 0.8991 -9.4975 0.0812 0.2115 0.0000 0.0000 205.0000 2.0270 1.0000 
34 35 0 -0.7236 0.8991 -9.4975 -0.7513 0.9084 -9.6897 0.0812 0.1944 0.0000 0.0000 205.0000 2.0873 1.0000 
