node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 0.0024 0.0006 -3.0097 0.0918 0.0100 0.0000 0.0000 205.0000 0.0034 1.0000 
1 2 0 0.0024 0.0006 -3.0097 0.0390 0.0160 -3.2051 0.0918 0.1994 0.0000 0.0000 205.0000 0.0703 1.0000 
2 3 0 0.0390 0.0160 -3.2051 0.0908 0.0239 -3.3967 0.0918 0.1987 0.0000 0.0000 205.0000 0.1371 1.0000 
3 4 0 0.0908 0.0239 -3.3967 0.1452 0.0293 -3.5931 0.0918 0.2039 0.0000 0.0000 205.0000 0.2056 1.0000 
4 5 0 0.1452 0.0293 -3.5931 0.1951 0.0295 -3.7941 0.0918 0.2070 0.0000 0.0000 205.0000 0.2753 1.0000 
5 6 0 0.1951 0.0295 -3.7941 0.2343 0.0252 -3.9702 0.0918 0.1805 0.0000 0.0000 205.0000 0.3361 1.0000 
6 7 0 0.2343 0.0252 -3.9702 0.2728 0.0256 -4.1567 0.0918 0.1905 0.0000 0.0000 205.0000 0.4004 1.0000 
7 8 0 0.2728 0.0256 -4.1567 0.3147 0.0260 -4.3646 0.0918 0.2121 0.0000 0.0000 205.0000 0.4720 1.0000 
8 9 0 0.3147 0.0260 -4.3646 0.3500 0.0197 -4.5643 0.0918 0.2029 0.0000 0.0000 205.0000 0.5405 1.0000 
9 10 0 0.3500 0.0197 -4.5643 0.3874 0.0127 -4.7706 0.0918 0.2098 0.0000 0.0000 205.0000 0.6114 1.0000 
10 11 0 0.3874 0.0127 -4.7706 0.4207 0.0071 -4.9525 0.0918 0.1850 0.0000 0.0000 205.0000 0.6740 1.0000 
11 12 0 0.4207 0.0071 -4.9525 0.4581 0.0077 -5.1472 0.0918 0.1982 0.0000 0.0000 205.0000 0.7412 1.0000 
12 13 0 0.4581 0.0077 -5.1472 0.4964 0.0096 -5.3524 0.0918 0.2088 0.0000 0.0000 205.0000 0.8119 1.0000 
13 14 0 0.4964 0.0096 -5.3524 0.5325 0.0134 -5.5546 0.0918 0.2055 0.0000 0.0000 205.0000 0.8817 1.0000 
14 15 0 0.5325 0.0134 -5.5546 0.5724 0.0115 -5.7649 0.0918 0.2140 0.0000 0.0000 205.0000 0.9543 1.0000 
15 16 0 0.5724 0.0115 -5.7649 0.6170 0.0123 -5.9664 0.0918 0.2064 0.0000 0.0000 205.0000 1.0245 1.0000 
16 17 0 0.6170 0.0123 -5.9664 0.6461 0.0196 -6.1491 0.0918 0.1851 0.0000 0.0000 205.0000 1.0875 1.0000 
17 18 0 0.6461 0.0196 -6.1491 0.6814 0.0285 -6.3526 0.0918 0.2067 0.0000 0.0000 205.0000 1.1579 1.0000 
18 19 0 0.6814 0.0285 -6.3526 0.7194 0.0382 -6.5517 0.0918 0.2029 0.0000 0.0000 205.0000 1.2270 1.0000 
19 20 0 0.7194 0.0382 -6.5517 0.7595 0.0528 -6.7509 0.0918 0.2037 0.0000 0.0000 205.0000 1.2965 1.0000 
20 21 0 0.7595 0.0528 -6.7509 0.7991 0.0655 -6.9500 0.0918 0.2035 0.0000 0.0000 205.0000 1.3660 1.0000 
21 22 0 0.7991 0.0655 -6.9500 0.8347 0.0819 -7.1612 0.0918 0.2147 0.0000 0.0000 205.0000 1.4394 1.0000 
22 23 0 0.8347 0.0819 -7.1612 0.8770 0.0952 -7.3636 0.0918 0.2072 0.0000 0.0000 205.0000 1.5103 1.0000 
23 24 0 0.8770 0.0952 -7.3636 0.9120 0.1085 -7.5298 0.0918 0.1704 0.0000 0.0000 205.0000 1.5686 1.0000 
24 25 0 0.9120 0.1085 -7.5298 0.9587 0.1258 -7.7454 0.0918 0.2213 0.0000 0.0000 205.0000 1.6444 1.0000 
25 26 0 0.9587 0.1258 -7.7454 0.9886 0.1585 -7.9367 0.0918 0.1964 0.0000 0.0000 205.0000 1.7118 1.0000 
26 27 0 0.9886 0.1585 -7.9367 1.0133 0.1793 -8.1279 0.0918 0.1939 0.0000 0.0000 205.0000 1.7783 1.0000 
27 28 0 1.0133 0.1793 -8.1279 1.0369 0.2014 -8.3158 0.0918 0.1907 0.0000 0.0000 205.0000 1.8439 1.0000 
28 29 0 1.0369 0.2014 -8.3158 1.0535 0.2153 -8.5107 0.0918 0.1961 0.0000 0.0000 205.0000 1.9113 1.0000 
29 30 0 1.0535 0.2153 -8.5107 1.0697 0.2281 -8.7096 0.0918 0.1999 0.0000 0.0000 205.0000 1.9801 1.0000 
30 31 0 1.0697 0.2281 -8.7096 1.0862 0.2416 -8.9247 0.0918 0.2162 0.0000 0.0000 205.0000 2.0546 1.0000 
31 32 0 1.0862 0.2416 -8.9247 1.1010 0.2589 -9.1086 0.0918 0.1853 0.0000 0.0000 205.0000 2.1185 1.0000 
32 33 0 1.1010 0.2589 -9.1086 1.1153 0.2783 -9.3106 0.0918 0.2035 0.0000 0.0000 205.0000 2.1887 1.0000 
33 34 0 1.1153 0.2783 -9.3106 1.1356 0.2857 -9.5120 0.0918 0.2025 0.0000 0.0000 205.0000 2.2587 1.0000 
34 35 0 1.1356 0.2857 -9.5120 1.1494 0.2954 -9.6910 0.0918 0.1798 0.0000 0.0000 205.0000 2.3208 1.0000 
35 36 0 1.1494 0.2954 -9.6910 1.1636 0.3027 -9.8929 0.0918 0.2025 0.0000 0.0000 205.0000 2.3909 1.0000 
36 37 0 1.1636 0.3027 -9.8929 1.1780 0.3107 -10.0890 0.0918 0.1968 0.0000 0.0000 205.0000 2.4590 1.0000 
37 38 0 1.1780 0.3107 -10.0890 1.1938 0.3191 -10.2978 0.0918 0.2095 0.0000 0.0000 205.0000 2.5317 1.0000 
38 39 0 1.1938 0.3191 -10.2978 1.2182 0.3389 -10.5016 0.0918 0.2062 0.0000 0.0000 205.0000 2.6032 1.0000 
39 40 0 1.2182 0.3389 -10.5016 1.2325 0.3521 -10.6954 0.0918 0.1948 0.0000 0.0000 205.0000 2.6709 1.0000 
40 41 0 1.2325 0.3521 -10.6954 1.2507 0.3690 -10.9088 0.0918 0.2149 0.0000 0.0000 205.0000 2.7456 1.0000 
41 42 0 1.2507 0.3690 -10.9088 1.2616 0.3714 -11.1126 0.0918 0.2041 0.0000 0.0000 205.0000 2.8166 1.0000 
42 43 0 1.2616 0.3714 -11.1126 1.2783 0.3563 -11.3125 0.0918 0.2012 0.0000 0.0000 205.0000 2.8866 1.0000 
43 44 0 1.2783 0.3563 -11.3125 1.2944 0.3433 -11.4998 0.0918 0.1885 0.0000 0.0000 205.0000 2.9523 1.0000 
44 45 0 1.2944 0.3433 -11.4998 1.3057 0.3368 -11.7037 0.0918 0.2043 0.0000 0.0000 205.0000 3.0236 1.0000 
45 46 0 1.3057 0.3368 -11.7037 1.3221 0.3284 -11.9241 0.0918 0.2212 0.0000 0.0000 205.0000 3.1008 1.0000 
46 47 0 1.3221 0.3284 -11.9241 1.3317 0.3228 -12.1061 0.0918 0.1823 0.0000 0.0000 205.0000 3.1646 1.0000 
47 48 0 1.3317 0.3228 -12.1061 1.3423 0.3007 -12.3054 0.0918 0.2008 0.0000 0.0000 205.0000 3.2348 1.0000 
48 49 0 1.3423 0.3007 -12.3054 1.3508 0.2863 -12.5036 0.0918 0.1989 0.0000 0.0000 205.0000 3.3045 1.0000 
49 50 0 1.3508 0.2863 -12.5036 1.3520 0.2707 -12.6986 0.0918 0.1956 0.0000 0.0000 205.0000 3.3730 1.0000 
50 51 0 1.3520 0.2707 -12.6986 1.3481 0.2573 -12.8904 0.0918 0.1923 0.0000 0.0000 205.0000 3.4405 1.0000 
51 52 0 1.3481 0.2573 -12.8904 1.3351 0.2471 -13.0808 0.0918 0.1911 0.0000 0.0000 205.0000 3.5076 1.0000 
52 53 0 1.3351 0.2471 -13.0808 1.3222 0.2385 -13.2676 0.0918 0.1875 0.0000 0.0000 205.0000 3.5735 1.0000 
53 54 0 1.3222 0.2385 -13.2676 1.3157 0.2321 -13.4771 0.0918 0.2097 0.0000 0.0000 205.0000 3.6472 1.0000 
54 55 0 1.3157 0.2321 -13.4771 1.3025 0.2277 -13.6769 0.0918 0.2003 0.0000 0.0000 205.0000 3.7177 1.0000 
55 56 0 1.3025 0.2277 -13.6769 1.2966 0.2338 -13.8793 0.0918 0.2026 0.0000 0.0000 205.0000 3.7891 1.0000 
56 57 0 1.2966 0.2338 -13.8793 1.2893 0.2389 -14.0809 0.0918 0.2018 0.0000 0.0000 205.0000 3.8603 1.0000 
57 58 0 1.2893 0.2389 -14.0809 1.3039 0.2494 -14.2815 0.0918 0.2015 0.0000 0.0000 205.0000 3.9314 1.0000 
58 59 0 1.3039 0.2494 -14.2815 1.3154 0.2509 -14.4707 0.0918 0.1895 0.0000 0.0000 205.0000 3.9983 1.0000 
59 60 0 1.3154 0.2509 -14.4707 1.3298 0.2561 -14.6795 0.0918 0.2094 0.0000 0.0000 205.0000 4.0724 1.0000 
60 61 0 1.3298 0.2561 -14.6795 1.3240 0.2604 -14.8806 0.0918 0.2012 0.0000 0.0000 205.0000 4.1436 1.0000 
61 62 0 1.3240 0.2604 -14.8806 1.3161 0.2515 -15.1001 0.0918 0.2198 0.0000 0.0000 205.0000 4.2215 1.0000 
62 63 0 1.3161 0.2515 -15.1001 1.3025 0.2456 -15.3060 0.0918 0.2064 0.0000 0.0000 205.0000 4.2947 1.0000 
63 64 0 1.3025 0.2456 -15.3060 1.2922 0.2273 -15.5096 0.0918 0.2047 0.0000 0.0000 205.0000 4.3674 1.0000 
64 65 0 1.2922 0.2273 -15.5096 1.2709 0.2178 -15.6723 0.0918 0.1643 0.0000 0.0000 205.0000 4.4258 1.0000 
65 66 0 1.2709 0.2178 -15.6723 1.2578 0.2134 -15.8863 0.0918 0.2145 0.0000 0.0000 205.0000 4.5020 1.0000 
66 67 0 1.2578 0.2134 -15.8863 1.2496 0.2105 -16.0995 0.0918 0.2134 0.0000 0.0000 205.0000 4.5780 1.0000 
67 68 0 1.2496 0.2105 -16.0995 1.2504 0.2078 -16.2990 0.0918 0.1995 0.0000 0.0000 205.0000 4.6491 1.0000 
68 69 0 1.2504 0.2078 -16.2990 1.2528 0.2037 -16.5012 0.0918 0.2023 0.0000 0.0000 205.0000 4.7212 1.0000 
69 70 0 1.2528 0.2037 -16.5012 1.2500 0.2073 -16.6974 0.0918 0.1963 0.0000 0.0000 205.0000 4.7913 1.0000 
70 71 0 1.2500 0.2073 -16.6974 1.2416 0.1932 -16.9028 0.0918 0.2060 0.0000 0.0000 205.0000 4.8649 1.0000 
71 72 0 1.2416 0.1932 -16.9028 1.2418 0.1734 -17.0955 0.0918 0.1937 0.0000 0.0000 205.0000 4.9342 1.0000 
72 73 0 1.2418 0.1734 -17.0955 1.2456 0.1518 -17.3031 0.0918 0.2088 0.0000 0.0000 205.0000 5.0089 1.0000 
73 74 0 1.2456 0.1518 -17.3031 1.2426 0.1241 -17.5017 0.0918 0.2005 0.0000 0.0000 205.0000 5.0808 1.0000 
74 75 0 1.2426 0.1241 -17.5017 1.2361 0.1084 -17.6968 0.0918 0.1958 0.0000 0.0000 205.0000 5.1510 1.0000 
75 76 0 1.2361 0.1084 -17.6968 1.2306 0.0999 -17.9002 0.0918 0.2037 0.0000 0.0000 205.0000 5.2241 1.0000 
76 77 0 1.2306 0.0999 -17.9002 1.2282 0.0910 -18.0811 0.0918 0.1811 0.0000 0.0000 205.0000 5.2892 1.0000 
77 78 0 1.2282 0.0910 -18.0811 1.2284 0.0888 -18.2942 0.0918 0.2131 0.0000 0.0000 205.0000 5.3659 1.0000 
78 79 0 1.2284 0.0888 -18.2942 1.2425 0.0847 -18.4939 0.0918 0.2002 0.0000 0.0000 205.0000 5.4379 1.0000 
79 80 0 1.2425 0.0847 -18.4939 1.2447 0.0817 -18.7050 0.0918 0.2111 0.0000 0.0000 205.0000 5.5140 1.0000 
80 81 0 1.2447 0.0817 -18.7050 1.2440 0.0783 -18.8897 0.0918 0.1847 0.0000 0.0000 205.0000 5.5806 1.0000 
81 82 0 1.2440 0.0783 -18.8897 1.2453 0.0751 -19.0704 0.0918 0.1807 0.0000 0.0000 205.0000 5.6459 1.0000 
82 83 0 1.2453 0.0751 -19.0704 1.2583 0.0706 -19.2660 0.0918 0.1961 0.0000 0.0000 205.0000 5.7167 1.0000 
83 84 0 1.2583 0.0706 -19.2660 1.2726 0.0666 -19.4641 0.0918 0.1987 0.0000 0.0000 205.0000 5.7886 1.0000 
84 85 0 1.2726 0.0666 -19.4641 1.2878 0.0600 -19.6672 0.0918 0.2037 0.0000 0.0000 205.0000 5.8623 1.0000 
85 86 0 1.2878 0.0600 -19.6672 1.3012 0.0519 -19.8540 0.0918 0.1874 0.0000 0.0000 205.0000 5.9302 1.0000 
86 87 0 1.3012 0.0519 -19.8540 1.3198 0.0399 -20.0598 0.0918 0.2071 0.0000 0.0000 205.0000 6.0053 1.0000 
87 88 0 1.3198 0.0399 -20.0598 1.3326 0.0114 -20.2620 0.0918 0.2045 0.0000 0.0000 205.0000 6.0796 1.0000 
88 89 0 1.3326 0.0114 -20.2620 1.3417 -0.0053 -20.4709 0.0918 0.2098 0.0000 0.0000 205.0000 6.1558 1.0000 
89 90 0 1.3417 -0.0053 -20.4709 1.3462 -0.0194 -20.6565 0.0918 0.1862 0.0000 0.0000 205.0000 6.2235 1.0000 
90 91 0 1.3462 -0.0194 -20.6565 1.3421 -0.0347 -20.8587 0.0918 0.2029 0.0000 0.0000 205.0000 6.2973 1.0000 
91 92 0 1.3421 -0.0347 -20.8587 1.3315 -0.0470 -21.0473 0.0918 0.1892 0.0000 0.0000 205.0000 6.3663 1.0000 
92 93 0 1.3315 -0.0470 -21.0473 1.3177 -0.0605 -21.2554 0.0918 0.2090 0.0000 0.0000 205.0000 6.4425 1.0000 
93 94 0 1.3177 -0.0605 -21.2554 1.3124 -0.0716 -21.4374 0.0918 0.1825 0.0000 0.0000 205.0000 6.5091 1.0000 
