"","name","type","root","x","y"
"1","xylem","n_files","root10",0,2
"2","xylem","n_files","root10",1,2
"3","xylem","n_files","root10",2,2
"4","xylem","n_files","root10",3,2
"5","xylem","n_files","root10",4,2
"6","xylem","n_files","root10",5,2
"7","xylem","n_files","root10",6,2
"8","xylem","n_files","root10",7,2
"9","xylem","n_files","root10",8,2
"10","xylem","n_files","root10",9,2
"11","xylem","n_files","root10",10,2
"12","xylem","n_files","root10",11,2
"13","xylem","n_files","root10",12,2
"14","xylem","n_files","root10",13,2
"15","xylem","n_files","root10",14,2
"16","xylem","n_files","root10",15,2
"17","xylem","n_files","root10",16,2
"18","xylem","n_files","root10",17,2
"19","xylem","n_files","root10",18,2
"20","xylem","n_files","root10",19,2
"21","xylem","n_files","root10",20,2
"22","xylem","n_files","root10",21,2
"23","xylem","n_files","root10",22,2
"24","xylem","n_files","root10",23,2
"25","xylem","n_files","root10",24,2
"26","xylem","n_files","root10",25,2
"27","xylem","n_files","root10",26,2
"28","xylem","n_files","root10",27,2
"29","xylem","n_files","root10",28,2
"30","xylem","n_files","root10",29,2
"31","xylem","n_files","root10",30,2
"32","xylem","max_size","root10",0,0.0159230059907017
"33","xylem","max_size","root10",1,0.0311992281109834
"34","xylem","max_size","root10",2,0.0204196099538878
"35","xylem","max_size","root10",3,0.0146115085790842
"36","xylem","max_size","root10",4,0.0267336439661311
"37","xylem","max_size","root10",5,0.0134779501894265
"38","xylem","max_size","root10",6,0.0290329857719978
"39","xylem","max_size","root10",7,0.0412808415068447
"40","xylem","max_size","root10",8,0.0310594181958743
"41","xylem","max_size","root10",9,0.0380119165558686
"42","xylem","max_size","root10",10,0.0450299816772643
"43","xylem","max_size","root10",11,0.0289371246640213
"44","xylem","max_size","root10",12,0.0391176861741796
"45","xylem","max_size","root10",13,0.0492306917115735
"46","xylem","max_size","root10",14,0.0671584156356931
"47","xylem","max_size","root10",15,0.0532803628697708
"48","xylem","max_size","root10",16,0.0453374258253268
"49","xylem","max_size","root10",17,0.0529491363083569
"50","xylem","max_size","root10",18,0.0462513504408951
"51","xylem","max_size","root10",19,0.0507230991334981
"52","xylem","max_size","root10",20,0.0629533176779148
"53","xylem","max_size","root10",21,0.0595835124739168
"54","xylem","max_size","root10",22,0.0640287617730274
"55","xylem","max_size","root10",23,0.0698209303101293
"56","xylem","max_size","root10",24,0.0634402474469347
"57","xylem","max_size","root10",25,0.0633423393801382
"58","xylem","max_size","root10",26,0.0616614626767867
"59","xylem","max_size","root10",27,0.0740550704477743
"60","xylem","max_size","root10",28,0.083204661345485
"61","xylem","max_size","root10",29,0.0723946389089809
"62","xylem","max_size","root10",30,0.0834484073220693
"63","xylem","cell_diameter","root10",0,0.0175977511938957
"64","xylem","cell_diameter","root10",1,0.0112456463133841
"65","xylem","cell_diameter","root10",2,0.013447150354835
"66","xylem","cell_diameter","root10",3,0.0160866378621912
"67","xylem","cell_diameter","root10",4,0.0217074094682772
"68","xylem","cell_diameter","root10",5,0.0202687404582064
"69","xylem","cell_diameter","root10",6,0.0239168262667087
"70","xylem","cell_diameter","root10",7,0.0233045129102465
"71","xylem","cell_diameter","root10",8,0.0253865216098508
"72","xylem","cell_diameter","root10",9,0.0177341057021873
"73","xylem","cell_diameter","root10",10,0.0257129351292832
"74","xylem","cell_diameter","root10",11,0.028586251382092
"75","xylem","cell_diameter","root10",12,0.0305136143367055
"76","xylem","cell_diameter","root10",13,0.0273118140378479
"77","xylem","cell_diameter","root10",14,0.0176706613536441
"78","xylem","cell_diameter","root10",15,0.0252536210933547
"79","xylem","cell_diameter","root10",16,0.0296400725591618
"80","xylem","cell_diameter","root10",17,0.0332313502853058
"81","xylem","cell_diameter","root10",18,0.0286104081490576
"82","xylem","cell_diameter","root10",19,0.0344001033835301
"83","xylem","cell_diameter","root10",20,0.0358079922992447
"84","xylem","cell_diameter","root10",21,0.0358756493580975
"85","xylem","cell_diameter","root10",22,0.0414319270397289
"86","xylem","cell_diameter","root10",23,0.0402200703288724
"87","xylem","cell_diameter","root10",24,0.0359401362456251
