"","name","type","root","x","y"
"1","xylem","n_files","root24",0,2
"2","xylem","n_files","root24",1,2
"3","xylem","n_files","root24",2,2
"4","xylem","n_files","root24",3,2
"5","xylem","n_files","root24",4,2
"6","xylem","n_files","root24",5,2
"7","xylem","n_files","root24",6,2
"8","xylem","n_files","root24",7,2
"9","xylem","n_files","root24",8,2
"10","xylem","n_files","root24",9,2
"11","xylem","n_files","root24",10,2
"12","xylem","n_files","root24",11,2
"13","xylem","n_files","root24",12,2
"14","xylem","n_files","root24",13,2
"15","xylem","n_files","root24",14,2
"16","xylem","n_files","root24",15,2
"17","xylem","n_files","root24",16,2
"18","xylem","n_files","root24",17,2
"19","xylem","n_files","root24",18,2
"20","xylem","n_files","root24",19,2
"21","xylem","n_files","root24",20,2
"22","xylem","n_files","root24",21,2
"23","xylem","n_files","root24",22,2
"24","xylem","n_files","root24",23,2
"25","xylem","n_files","root24",24,2
"26","xylem","n_files","root24",25,2
"27","xylem","n_files","root24",26,2
"28","xylem","n_files","root24",27,2
"29","xylem","n_files","root24",28,2
"30","xylem","n_files","root24",29,2
"31","xylem","n_files","root24",30,2
"32","xylem","max_size","root24",0,0.021527328643713
"33","xylem","max_size","root24",1,0.0144645190221832
"34","xylem","max_size","root24",2,0.0251567315601808
"35","xylem","max_size","root24",3,0.0178742987707371
"36","xylem","max_size","root24",4,0.0273799275213849
"37","xylem","max_size","root24",5,0.0311088428377711
"38","xylem","max_size","root24",6,0.0265518980627892
"39","xylem","max_size","root24",7,0.026465941767108
"40","xylem","max_size","root24",8,0.033989892640576
"41","xylem","max_size","root24",9,0.0312766330931049
"42","xylem","max_size","root24",10,0.0473417907823134
"43","xylem","max_size","root24",11,0.0369230225716565
"44","xylem","max_size","root24",12,0.0287238477067889
"45","xylem","max_size","root24",13,0.0417005530227251
"46","xylem","max_size","root24",14,0.0293532425528647
"47","xylem","max_size","root24",15,0.0436793732513871
"48","xylem","max_size","root24",16,0.0548279739914389
"49","xylem","max_size","root24",17,0.0633620897728783
"50","xylem","max_size","root24",18,0.0591601775729978
"51","xylem","max_size","root24",19,0.0489776823322685
"52","xylem","max_size","root24",20,0.0577970609240053
"53","xylem","max_size","root24",21,0.0649847586046578
