"","name","type","root","x","y"
"1","xylem","n_files","root29",0,2
"2","xylem","n_files","root29",1,2
"3","xylem","n_files","root29",2,2
"4","xylem","n_files","root29",3,2
"5","xylem","n_files","root29",4,2
"6","xylem","n_files","root29",5,2
"7","xylem","n_files","root29",6,2
"8","xylem","n_files","root29",7,2
"9","xylem","n_files","root29",8,2
"10","xylem","n_files","root29",9,2
"11","xylem","n_files","root29",10,2
"12","xylem","n_files","root29",11,2
"13","xylem","n_files","root29",12,2
"14","xylem","n_files","root29",13,2
"15","xylem","n_files","root29",14,2
"16","xylem","n_files","root29",15,2
"17","xylem","n_files","root29",16,2
"18","xylem","n_files","root29",17,2
"19","xylem","n_files","root29",18,2
"20","xylem","n_files","root29",19,2
"21","xylem","n_files","root29",20,2
"22","xylem","n_files","root29",21,2
"23","xylem","n_files","root29",22,2
"24","xylem","n_files","root29",23,2
"25","xylem","n_files","root29",24,2
"26","xylem","n_files","root29",25,2
"27","xylem","n_files","root29",26,2
"28","xylem","n_files","root29",27,2
"29","xylem","n_files","root29",28,2
"30","xylem","n_files","root29",29,2
"31","xylem","n_files","root29",30,2
"32","xylem","max_size","root29",0,0.0184043456329225
"33","xylem","max_size","root29",1,0.00684690700475967
"34","xylem","max_size","root29",2,0.019151293033797
"35","xylem","max_size","root29",3,0.0203215978559296
"36","xylem","max_size","root29",4,0.0265399241622885
"37","xylem","max_size","root29",5,0.0174015244753412
"38","xylem","max_size","root29",6,0.0274609970757905
"39","xylem","max_size","root29",7,0.0313119667580434
"40","xylem","max_size","root29",8,0.0348657561791424
"41","xylem","max_size","root29",9,0.0311338947010345
"42","xylem","max_size","root29",10,0.0316965970996171
"43","xylem","max_size","root29",11,0.0497750897922928
"44","xylem","max_size","root29",12,0.0444608533312389
"45","xylem","max_size","root29",13,0.0610787068782747
"46","xylem","max_size","root29",14,0.034337363622672
"47","xylem","max_size","root29",15,0.052499827207787
"48","xylem","max_size","root29",16,0.0527468428046676
"49","xylem","max_size","root29",17,0.0646542433170227
"50","xylem","max_size","root29",18,0.0583522762411307
"51","xylem","max_size","root29",19,0.0544147893675335
"52","xylem","max_size","root29",20,0.0586753747544613
"53","xylem","max_size","root29",21,0.0625092891854399
"54","xylem","max_size","root29",22,0.0510250490350987
"55","xylem","max_size","root29",23,0.054568694218659
"56","xylem","max_size","root29",24,0.0646740855562057
"57","xylem","max_size","root29",25,0.0641593390257127
"58","xylem","max_size","root29",26,0.0818748523370412
"59","xylem","max_size","root29",27,0.0684958148516032
"60","xylem","max_size","root29",28,0.0793285001443688
