"","name","type","root","x","y"
"1","xylem","n_files","root47",0,2
"2","xylem","n_files","root47",1,2
"3","xylem","n_files","root47",2,2
"4","xylem","n_files","root47",3,2
"5","xylem","n_files","root47",4,2
"6","xylem","n_files","root47",5,2
"7","xylem","n_files","root47",6,2
"8","xylem","n_files","root47",7,2
"9","xylem","n_files","root47",8,2
"10","xylem","n_files","root47",9,2
"11","xylem","n_files","root47",10,2
"12","xylem","n_files","root47",11,2
"13","xylem","n_files","root47",12,2
"14","xylem","n_files","root47",13,2
"15","xylem","n_files","root47",14,2
"16","xylem","n_files","root47",15,2
"17","xylem","n_files","root47",16,2
"18","xylem","n_files","root47",17,2
"19","xylem","n_files","root47",18,2
"20","xylem","n_files","root47",19,2
"21","xylem","n_files","root47",20,2
"22","xylem","n_files","root47",21,2
"23","xylem","n_files","root47",22,2
"24","xylem","n_files","root47",23,2
"25","xylem","n_files","root47",24,2
"26","xylem","n_files","root47",25,2
"27","xylem","n_files","root47",26,2
"28","xylem","n_files","root47",27,2
"29","xylem","n_files","root47",28,2
"30","xylem","n_files","root47",29,2
"31","xylem","n_files","root47",30,2
"32","xylem","max_size","root47",0,0.0260212470736105
"33","xylem","max_size","root47",1,0.0216422860050845
"34","xylem","max_size","root47",2,0.00223388581844066
"35","xylem","max_size","root47",3,0.0199960100277052
"36","xylem","max_size","root47",4,0.0223025622802244
"37","xylem","max_size","root47",5,0.0111973175594649
"38","xylem","max_size","root47",6,0.0267348232623276
"39","xylem","max_size","root47",7,0.0238924736006957
"40","xylem","max_size","root47",8,0.0353248920970414
"41","xylem","max_size","root47",9,0.0308499431281665
"42","xylem","max_size","root47",10,0.0360201670145801
"43","xylem","max_size","root47",11,0.0422858439464543
"44","xylem","max_size","root47",12,0.0534693785923928
"45","xylem","max_size","root47",13,0.0363116237692863
"46","xylem","max_size","root47",14,0.0604766032858139
"47","xylem","max_size","root47",15,0.0350310351380847
"48","xylem","max_size","root47",16,0.066019483454536
"49","xylem","max_size","root47",17,0.0439263039102529
"50","xylem","max_size","root47",18,0.0581654867277569
"51","xylem","max_size","root47",19,0.0484369467028019
"52","xylem","max_size","root47",20,0.0423274737058655
"53","xylem","max_size","root47",21,0.0602611921854324
"54","xylem","max_size","root47",22,0.0762815797314522
"55","xylem","max_size","root47",23,0.0590076112415676
"56","xylem","max_size","root47",24,0.074630742307334
"57","xylem","max_size","root47",25,0.0614771839470666
"58","xylem","max_size","root47",26,0.0759283400127198
