"","name","type","root","x","y"
"1","xylem","n_files","root3",0,2
"2","xylem","n_files","root3",1,2
"3","xylem","n_files","root3",2,2
"4","xylem","n_files","root3",3,2
"5","xylem","n_files","root3",4,2
"6","xylem","n_files","root3",5,2
"7","xylem","n_files","root3",6,2
"8","xylem","n_files","root3",7,2
"9","xylem","n_files","root3",8,2
"10","xylem","n_files","root3",9,2
"11","xylem","n_files","root3",10,2
"12","xylem","n_files","root3",11,2
"13","xylem","n_files","root3",12,2
"14","xylem","n_files","root3",13,2
"15","xylem","n_files","root3",14,2
"16","xylem","n_files","root3",15,2
"17","xylem","n_files","root3",16,2
"18","xylem","n_files","root3",17,2
"19","xylem","n_files","root3",18,2
"20","xylem","n_files","root3",19,2
"21","xylem","n_files","root3",20,2
"22","xylem","n_files","root3",21,2
"23","xylem","n_files","root3",22,2
"24","xylem","n_files","root3",23,2
"25","xylem","n_files","root3",24,2
"26","xylem","n_files","root3",25,2
"27","xylem","n_files","root3",26,2
"28","xylem","n_files","root3",27,2
"29","xylem","n_files","root3",28,2
"30","xylem","n_files","root3",29,2
"31","xylem","n_files","root3",30,2
"32","xylem","max_size","root3",0,0.010434522297504
"33","xylem","max_size","root3",1,0.0110566799615639
"34","xylem","max_size","root3",2,0.0223886288198079
"35","xylem","max_size","root3",3,0.0219801416788487
"36","xylem","max_size","root3",4,0.0234636179694384
"37","xylem","max_size","root3",5,0.0327083117016248
"38","xylem","max_size","root3",6,0.0311914970294052
"39","xylem","max_size","root3",7,0.0360694850048325
"40","xylem","max_size","root3",8,0.022052649627082
"41","xylem","max_size","root3",9,0.0308184039079254
"42","xylem","max_size","root3",10,0.0223975313832258
"43","xylem","max_size","root3",11,0.0373791615868205
"44","xylem","max_size","root3",12,0.0312928403499647
"45","xylem","max_size","root3",13,0.0539316989723167
"46","xylem","max_size","root3",14,0.0497222720184495
"47","xylem","max_size","root3",15,0.0588970960039291
"48","xylem","max_size","root3",16,0.0415575132943096
"49","xylem","max_size","root3",17,0.0443252637048746
"50","xylem","max_size","root3",18,0.0576171507216163
"51","xylem","max_size","root3",19,0.0680255236179978
"52","xylem","max_size","root3",20,0.062851544089903
"53","xylem","max_size","root3",21,0.0501376073358402
"54","xylem","max_size","root3",22,0.0710546822761677
"55","xylem","max_size","root3",23,0.065126245288094
"56","xylem","max_size","root3",24,0.072597019670728
"57","xylem","max_size","root3",25,0.0554810346818256
"58","xylem","max_size","root3",26,0.0731815754326629
