"","name","type","root","x","y"
"1","xylem","n_files","root8",0,2
"2","xylem","n_files","root8",1,2
"3","xylem","n_files","root8",2,2
"4","xylem","n_files","root8",3,2
"5","xylem","n_files","root8",4,2
"6","xylem","n_files","root8",5,2
"7","xylem","n_files","root8",6,2
"8","xylem","n_files","root8",7,2
"9","xylem","n_files","root8",8,2
"10","xylem","n_files","root8",9,2
"11","xylem","n_files","root8",10,2
"12","xylem","n_files","root8",11,2
"13","xylem","n_files","root8",12,2
"14","xylem","n_files","root8",13,2
"15","xylem","n_files","root8",14,2
"16","xylem","n_files","root8",15,2
"17","xylem","n_files","root8",16,2
"18","xylem","n_files","root8",17,2
"19","xylem","n_files","root8",18,2
"20","xylem","n_files","root8",19,2
"21","xylem","n_files","root8",20,2
"22","xylem","n_files","root8",21,2
"23","xylem","n_files","root8",22,2
"24","xylem","n_files","root8",23,2
"25","xylem","n_files","root8",24,2
"26","xylem","n_files","root8",25,2
"27","xylem","n_files","root8",26,2
"28","xylem","n_files","root8",27,2
"29","xylem","n_files","root8",28,2
"30","xylem","n_files","root8",29,2
"31","xylem","n_files","root8",30,2
"32","xylem","max_size","root8",0,0.0161061061167998
"33","xylem","max_size","root8",1,0.0200630941762891
"34","xylem","max_size","root8",2,0.00926102947622474
"35","xylem","max_size","root8",3,0.0168277777797008
"36","xylem","max_size","root8",4,0.0263669579091652
"37","xylem","max_size","root8",5,0.0321960323802413
"38","xylem","max_size","root8",6,0.0231152238229594
"39","xylem","max_size","root8",7,0.0348201359842613
"40","xylem","max_size","root8",8,0.0267463379549735
"41","xylem","max_size","root8",9,0.0445443076689159
"42","xylem","max_size","root8",10,0.0265454126699855
"43","xylem","max_size","root8",11,0.0430121218624953
"44","xylem","max_size","root8",12,0.0405152680921595
"45","xylem","max_size","root8",13,0.0472587017537395
"46","xylem","max_size","root8",14,0.0429481822738662
"47","xylem","max_size","root8",15,0.0518776029197325
"48","xylem","max_size","root8",16,0.0622888847264694
"49","xylem","max_size","root8",17,0.0494829979453675
"50","xylem","max_size","root8",18,0.0502905828759322
"51","xylem","max_size","root8",19,0.0468174985692163
"52","xylem","max_size","root8",20,0.0545198530832712
"53","xylem","max_size","root8",21,0.0526204014706581
"54","xylem","max_size","root8",22,0.051843272288104
"55","xylem","max_size","root8",23,0.0483994970912676
"56","xylem","max_size","root8",24,0.0614101053875833
"57","xylem","max_size","root8",25,0.0820864984716433
"58","xylem","max_size","root8",26,0.0637974806917085
"59","xylem","max_size","root8",27,0.0611108139131497
"60","xylem","max_size","root8",28,0.068041433495574
"61","xylem","max_size","root8",29,0.0757317687111447
"62","xylem","max_size","root8",30,0.0811335786070964
"63","xylem","cell_diameter","root8",0,0.00992769225158722
"64","xylem","cell_diameter","root8",1,0.0206342097768221
"65","xylem","cell_diameter","root8",2,0.0147802923579809
"66","xylem","cell_diameter","root8",3,0.0160995097557453
"67","xylem","cell_diameter","root8",4,0.00842831525234068
"68","xylem","cell_diameter","root8",5,0.0201425660875332
"69","xylem","cell_diameter","root8",6,0.0203498141116568
"70","xylem","cell_diameter","root8",7,0.0217532828642454
"71","xylem","cell_diameter","root8",8,0.0214690031823593
"72","xylem","cell_diameter","root8",9,0.0222399129045191
"73","xylem","cell_diameter","root8",10,0.0308594806922585
"74","xylem","cell_diameter","root8",11,0.0233462402474797
"75","xylem","cell_diameter","root8",12,0.0248447565581999
"76","xylem","cell_diameter","root8",13,0.0312691434934383
"77","xylem","cell_diameter","root8",14,0.0361865379089441
"78","xylem","cell_diameter","root8",15,0.0278249260927559
"79","xylem","cell_diameter","root8",16,0.035009628320386
"80","xylem","cell_diameter","root8",17,0.0304953647218845
"81","xylem","cell_diameter","root8",18,0.0415111126344034
"82","xylem","cell_diameter","root8",19,0.0420686667293299
"83","xylem","cell_diameter","root8",20,0.0407263766765342
"84","xylem","cell_diameter","root8",21,0.0396854885796554
"85","xylem","cell_diameter","root8",22,0.0407780791506912
"86","xylem","cell_diameter","root8",23,0.0394763694472866
"87","xylem","cell_diameter","root8",24,0.0469736538935291
"88","xylem","cell_diameter","root8",25,0.0448508599724005
"89","xylem","cell_diameter","root8",26,0.0471478826396544
"90","xylem","cell_diameter","root8",27,0.0407195751035484
"91","xylem","cell_diameter","root8",28,0.0451000547603617
"92","xylem","cell_diameter","root8",29,0.0445077629290985
"93","xylem","cell_diameter","root8",30,0.0506927993943542
