"","name","type","root","x","y"
"1","xylem","n_files","root27",0,2
"2","xylem","n_files","root27",1,2
"3","xylem","n_files","root27",2,2
"4","xylem","n_files","root27",3,2
"5","xylem","n_files","root27",4,2
"6","xylem","n_files","root27",5,2
"7","xylem","n_files","root27",6,2
"8","xylem","n_files","root27",7,2
"9","xylem","n_files","root27",8,2
"10","xylem","n_files","root27",9,2
"11","xylem","n_files","root27",10,2
"12","xylem","n_files","root27",11,2
"13","xylem","n_files","root27",12,2
"14","xylem","n_files","root27",13,2
"15","xylem","n_files","root27",14,2
"16","xylem","n_files","root27",15,2
"17","xylem","n_files","root27",16,2
"18","xylem","n_files","root27",17,2
"19","xylem","n_files","root27",18,2
"20","xylem","n_files","root27",19,2
"21","xylem","n_files","root27",20,2
"22","xylem","n_files","root27",21,2
"23","xylem","n_files","root27",22,2
"24","xylem","n_files","root27",23,2
"25","xylem","n_files","root27",24,2
"26","xylem","n_files","root27",25,2
"27","xylem","n_files","root27",26,2
"28","xylem","n_files","root27",27,2
"29","xylem","n_files","root27",28,2
"30","xylem","n_files","root27",29,2
"31","xylem","n_files","root27",30,2
"32","xylem","max_size","root27",0,0.00945739420627484
"33","xylem","max_size","root27",1,0.00034215943971156
"34","xylem","max_size","root27",2,0.013829425941952
"35","xylem","max_size","root27",3,0.0226048562507724
"36","xylem","max_size","root27",4,0.0146340700963395
"37","xylem","max_size","root27",5,0.0291917786350823
"38","xylem","max_size","root27",6,0.0245028069895294
"39","xylem","max_size","root27",7,0.0370031914271221
"40","xylem","max_size","root27",8,0.0192099451233999
"41","xylem","max_size","root27",9,0.0311283659457865
"42","xylem","max_size","root27",10,0.0317221786675743
"43","xylem","max_size","root27",11,0.0193540258808306
"44","xylem","max_size","root27",12,0.0592937965662535
"45","xylem","max_size","root27",13,0.0487346394254685
"46","xylem","max_size","root27",14,0.0599497492918853
"47","xylem","max_size","root27",15,0.0426248904943511
"48","xylem","max_size","root27",16,0.0394678759889428
"49","xylem","max_size","root27",17,0.0457568041830628
"50","xylem","max_size","root27",18,0.0590627001641688
"51","xylem","max_size","root27",19,0.0512698623778947
"52","xylem","max_size","root27",20,0.060212367394906
"53","xylem","max_size","root27",21,0.0640510287842021
"54","xylem","max_size","root27",22,0.0567259301450975
"55","xylem","max_size","root27",23,0.0843289271114518
"56","xylem","max_size","root27",24,0.0688617470310825
"57","xylem","max_size","root27",25,0.0703617743926409
"58","xylem","max_size","root27",26,0.0683181163652027
"59","xylem","max_size","root27",27,0.0731452879198627
"60","xylem","max_size","root27",28,0.0863574264177764
"61","xylem","max_size","root27",29,0.0773082358093854
"62","xylem","max_size","root27",30,0.0751582591718912
"63","xylem","cell_diameter","root27",0,0.00969569672917416
"64","xylem","cell_diameter","root27",1,0.00918765333280966
"65","xylem","cell_diameter","root27",2,0.0183093364585942
"66","xylem","cell_diameter","root27",3,0.0186820169190247
"67","xylem","cell_diameter","root27",4,0.0190348922957703
"68","xylem","cell_diameter","root27",5,0.0191035745559461
"69","xylem","cell_diameter","root27",6,0.0236450870816542
"70","xylem","cell_diameter","root27",7,0.0172793366051159
"71","xylem","cell_diameter","root27",8,0.0190445032519565
"72","xylem","cell_diameter","root27",9,0.0304112837894233
"73","xylem","cell_diameter","root27",10,0.0227496591506285
"74","xylem","cell_diameter","root27",11,0.0248213971766686
"75","xylem","cell_diameter","root27",12,0.0280590430753626
"76","xylem","cell_diameter","root27",13,0.0251531514606819
"77","xylem","cell_diameter","root27",14,0.0273294776798882
"78","xylem","cell_diameter","root27",15,0.0243788188259283
"79","xylem","cell_diameter","root27",16,0.0255708366716365
"80","xylem","cell_diameter","root27",17,0.0331170908489197
"81","xylem","cell_diameter","root27",18,0.0381699568413033
"82","xylem","cell_diameter","root27",19,0.0372454811459014
"83","xylem","cell_diameter","root27",20,0.0361235829251
"84","xylem","cell_diameter","root27",21,0.037475254404668
"85","xylem","cell_diameter","root27",22,0.0417867713524681
"86","xylem","cell_diameter","root27",23,0.0366498891544415
"87","xylem","cell_diameter","root27",24,0.0414699664178174
"88","xylem","cell_diameter","root27",25,0.0361860641239703
"89","xylem","cell_diameter","root27",26,0.0490380540325656
"90","xylem","cell_diameter","root27",27,0.0448235620485807
"91","xylem","cell_diameter","root27",28,0.0443110643830825
"92","xylem","cell_diameter","root27",29,0.0455692524381628
"93","xylem","cell_diameter","root27",30,0.0483765469580192
"94","xylem","n_cells","root27",0,6
"95","xylem","n_cells","root27",1,3
"96","xylem","n_cells","root27",2,6
"97","xylem","n_cells","root27",3,5
"98","xylem","n_cells","root27",4,7
"99","xylem","n_cells","root27",5,5
"100","xylem","n_cells","root27",6,6
"101","xylem","n_cells","root27",7,8
"102","xylem","n_cells","root27",8,3
"103","xylem","n_cells","root27",9,9
"104","xylem","n_cells","root27",10,6
"105","xylem","n_cells","root27",11,6
"106","xylem","n_cells","root27",12,9
"107","xylem","n_cells","root27",13,6
"108","xylem","n_cells","root27",14,10
"109","xylem","n_cells","root27",15,9
"110","xylem","n_cells","root27",16,9
"111","xylem","n_cells","root27",17,7
"112","xylem","n_cells","root27",18,11
"113","xylem","n_cells","root27",19,4
"114","xylem","n_cells","root27",20,9
"115","xylem","n_cells","root27",21,4
"116","xylem","n_cells","root27",22,4
"117","xylem","n_cells","root27",23,6
"118","xylem","n_cells","root27",24,5
"119","xylem","n_cells","root27",25,7
"120","xylem","n_cells","root27",26,15
"121","xylem","n_cells","root27",27,18
"122","xylem","n_cells","root27",28,17
"123","xylem","n_cells","root27",29,18
"124","xylem","n_cells","root27",30,24
"125","stele","cell_diameter","root27",0,0.00704031018913278
"126","stele","cell_diameter","root27",1,0.00776153488537869
"127","stele","cell_diameter","root27",2,0.00776047778910716
"128","stele","cell_diameter","root27",3,0.00767638724810532
"129","stele","cell_diameter","root27",4,0.00602051715210998
"130","stele","cell_diameter","root27",5,0.0081072952224661
"131","stele","cell_diameter","root27",6,0.00841164238570596
"132","stele","cell_diameter","root27",7,0.00733262632372936
"133","stele","cell_diameter","root27",8,0.00988279799883829
"134","stele","cell_diameter","root27",9,0.00813939096918879
"135","stele","cell_diameter","root27",10,0.00818709349584494
"136","stele","cell_diameter","root27",11,0.00931967273105581
"137","stele","cell_diameter","root27",12,0.00847126791046022
"138","stele","cell_diameter","root27",13,0.0087148722283853
"139","stele","cell_diameter","root27",14,0.00802687179520233
"140","stele","cell_diameter","root27",15,0.00887280198334672
"141","stele","cell_diameter","root27",16,0.0101705631585163
"142","stele","cell_diameter","root27",17,0.00821187835800506
"143","stele","cell_diameter","root27",18,0.0107993695959593
"144","stele","cell_diameter","root27",19,0.00938831173827052
"145","stele","cell_diameter","root27",20,0.0106642617188356
"146","stele","cell_diameter","root27",21,0.0104996609390474
"147","stele","cell_diameter","root27",22,0.0101031634705868
"148","stele","cell_diameter","root27",23,0.00962656044786515
"149","stele","cell_diameter","root27",24,0.0104760776444988
"150","stele","cell_diameter","root27",25,0.00886400339154575
"151","stele","cell_diameter","root27",26,0.00861970365564445
"152","stele","cell_diameter","root27",27,0.0155266699121436
"153","stele","cell_diameter","root27",28,0.00833341492689454
"154","stele","cell_diameter","root27",29,0.01466601053883
"155","stele","cell_diameter","root27",30,0.0178575518414822
"156","stele","SD","root27",0,0.00172048747032312
"157","stele","SD","root27",1,0.00113551005805837
"158","stele","SD","root27",2,0.00134037202085079
"159","stele","SD","root27",3,0.00122682973905848
"160","stele","SD","root27",4,0.000517980521283723
"161","stele","SD","root27",5,0.00141290497654171
"162","stele","SD","root27",6,0.000831884011829932
"163","stele","SD","root27",7,0.00119096578644489
"164","stele","SD","root27",8,0.00120019688231251
"165","stele","SD","root27",9,0.00119622457409034
"166","stele","SD","root27",10,0.00154112668875963
"167","stele","SD","root27",11,0.000977914275706041
"168","stele","SD","root27",12,0.000971272234688518
"169","stele","SD","root27",13,0.000834358337846678
"170","stele","SD","root27",14,0.00189287433680778
"171","stele","SD","root27",15,0.000924188481339883
"172","stele","SD","root27",16,0.000899375251876725
"173","stele","SD","root27",17,0.00121066859813508
"174","stele","SD","root27",18,0.00179589593465272
"175","stele","SD","root27",19,0.00148695854764179
"176","stele","SD","root27",20,0.00122640689944964
"177","stele","SD","root27",21,0.00142188960883716
"178","stele","SD","root27",22,0.00117048470530039
"179","stele","SD","root27",23,0.00091081686399821
"180","stele","SD","root27",24,0.00171196162257775
"181","stele","SD","root27",25,0.00134653714967924
"182","stele","SD","root27",26,0.00207894797028639
"183","stele","SD","root27",27,0.00197357950466528
"184","stele","SD","root27",28,0.0017372332251116
"185","stele","SD","root27",29,0.0048605658433196
"186","stele","SD","root27",30,0.00587650982898593
"187","cortex","cell_diameter","root27",0,0.0171456900792471
"188","cortex","cell_diameter","root27",1,0.022588185668975
"189","cortex","cell_diameter","root27",2,0.0172064813249548
"190","cortex","cell_diameter","root27",3,0.0257002785588349
"191","cortex","cell_diameter","root27",4,0.0239568036826925
"192","cortex","cell_diameter","root27",5,0.0232270609609741
"193","cortex","cell_diameter","root27",6,0.0186400714823045
"194","cortex","cell_diameter","root27",7,0.0209459375323032
"195","cortex","cell_diameter","root27",8,0.0271013074212413
"196","cortex","cell_diameter","root27",9,0.0320662212325862
"197","cortex","cell_diameter","root27",10,0.0230597794433802
"198","cortex","cell_diameter","root27",11,0.0221702778677939
"199","cortex","cell_diameter","root27",12,0.0238856166071142
"200","cortex","cell_diameter","root27",13,0.0191167978249923
"201","cortex","cell_diameter","root27",14,0.0196735468776931
"202","cortex","cell_diameter","root27",15,0.0277778980594835
"203","cortex","cell_diameter","root27",16,0.0269440598016098
"204","cortex","cell_diameter","root27",17,0.0205339047631479
"205","cortex","cell_diameter","root27",18,0.031270609832433
"206","cortex","cell_diameter","root27",19,0.0294514537665687
"207","cortex","cell_diameter","root27",20,0.0195181145970901
"208","cortex","cell_diameter","root27",21,0.0300174486560562
"209","cortex","cell_diameter","root27",22,0.0227967390725057
"210","cortex","cell_diameter","root27",23,0.0241244310777281
"211","cortex","cell_diameter","root27",24,0.03811485368035
"212","cortex","cell_diameter","root27",25,0.0241494137083574
"213","cortex","cell_diameter","root27",26,0.0291655346776837
"214","cortex","cell_diameter","root27",27,0.0278447183712943
"215","cortex","cell_diameter","root27",28,0.0303263326935271
"216","cortex","cell_diameter","root27",29,0.0209052377134864
"217","cortex","cell_diameter","root27",30,0.0323780065345819
"218","endodermis","cell_diameter","root27",0,0.0127663320120716
"219","endodermis","cell_diameter","root27",1,0.0195339151374196
"220","endodermis","cell_diameter","root27",2,0.0140382122815716
"221","endodermis","cell_diameter","root27",3,0.018442044517341
"222","endodermis","cell_diameter","root27",4,0.0189039894027804
