"","name","type","root","x","y"
"1","xylem","n_files","root2",0,2
"2","xylem","n_files","root2",1,2
"3","xylem","n_files","root2",2,2
"4","xylem","n_files","root2",3,2
"5","xylem","n_files","root2",4,2
"6","xylem","n_files","root2",5,2
"7","xylem","n_files","root2",6,2
"8","xylem","n_files","root2",7,2
"9","xylem","n_files","root2",8,2
"10","xylem","n_files","root2",9,2
"11","xylem","n_files","root2",10,2
"12","xylem","n_files","root2",11,2
"13","xylem","n_files","root2",12,2
"14","xylem","n_files","root2",13,2
"15","xylem","n_files","root2",14,2
"16","xylem","n_files","root2",15,2
"17","xylem","n_files","root2",16,2
"18","xylem","n_files","root2",17,2
"19","xylem","n_files","root2",18,2
"20","xylem","n_files","root2",19,2
"21","xylem","n_files","root2",20,2
"22","xylem","n_files","root2",21,2
"23","xylem","n_files","root2",22,2
"24","xylem","n_files","root2",23,2
"25","xylem","n_files","root2",24,2
"26","xylem","n_files","root2",25,2
"27","xylem","n_files","root2",26,2
"28","xylem","n_files","root2",27,2
"29","xylem","n_files","root2",28,2
"30","xylem","n_files","root2",29,2
"31","xylem","n_files","root2",30,2
"32","xylem","max_size","root2",0,0.0047171299645379
"33","xylem","max_size","root2",1,0.0278960517775258
"34","xylem","max_size","root2",2,0.011764181940215
"35","xylem","max_size","root2",3,0.030529263884184
"36","xylem","max_size","root2",4,0.0302360229177715
"37","xylem","max_size","root2",5,0.0395154740395102
"38","xylem","max_size","root2",6,0.0371986271778107
"39","xylem","max_size","root2",7,0.0304902784286766
"40","xylem","max_size","root2",8,0.045919901678491
"41","xylem","max_size","root2",9,0.020551568756559
"42","xylem","max_size","root2",10,0.0272068827800449
"43","xylem","max_size","root2",11,0.0354816578705349
"44","xylem","max_size","root2",12,0.0541556946659243
"45","xylem","max_size","root2",13,0.024310949141434
"46","xylem","max_size","root2",14,0.0384326231704668
"47","xylem","max_size","root2",15,0.0452554745917882
"48","xylem","max_size","root2",16,0.0501518441314226
"49","xylem","max_size","root2",17,0.0519753875593176
"50","xylem","max_size","root2",18,0.0644157386309603
"51","xylem","max_size","root2",19,0.0560938106498851
"52","xylem","max_size","root2",20,0.0552969274762411
"53","xylem","max_size","root2",21,0.0637323335692559
"54","xylem","max_size","root2",22,0.0500498770703733
"55","xylem","max_size","root2",23,0.0602218857725225
"56","xylem","max_size","root2",24,0.0708471260688479
"57","xylem","max_size","root2",25,0.0536229052277523
"58","xylem","max_size","root2",26,0.0699756789107966
"59","xylem","max_size","root2",27,0.0718839645574003
"60","xylem","max_size","root2",28,0.0680882917213152
"61","xylem","max_size","root2",29,0.0943400202859479
"62","xylem","max_size","root2",30,0.0779937446839016
"63","xylem","cell_diameter","root2",0,0.00784047361868227
"64","xylem","cell_diameter","root2",1,0.0199717210372643
"65","xylem","cell_diameter","root2",2,0.00916756851902852
"66","xylem","cell_diameter","root2",3,0.011179105263448
"67","xylem","cell_diameter","root2",4,0.0133775847297606
"68","xylem","cell_diameter","root2",5,0.0156276706771359
"69","xylem","cell_diameter","root2",6,0.0167866305672663
"70","xylem","cell_diameter","root2",7,0.0250044964596791
"71","xylem","cell_diameter","root2",8,0.0194525918085221
"72","xylem","cell_diameter","root2",9,0.0291669377119732
"73","xylem","cell_diameter","root2",10,0.0204773341326666
"74","xylem","cell_diameter","root2",11,0.0268686458091059
"75","xylem","cell_diameter","root2",12,0.0268425250020506
"76","xylem","cell_diameter","root2",13,0.0224354103812711
"77","xylem","cell_diameter","root2",14,0.0279803578850559
"78","xylem","cell_diameter","root2",15,0.0290834662763776
"79","xylem","cell_diameter","root2",16,0.0292941074966444
"80","xylem","cell_diameter","root2",17,0.0293837385582839
"81","xylem","cell_diameter","root2",18,0.0303094163007708
"82","xylem","cell_diameter","root2",19,0.0351141502604839
"83","xylem","cell_diameter","root2",20,0.0402664202202755
"84","xylem","cell_diameter","root2",21,0.0350082953252884
"85","xylem","cell_diameter","root2",22,0.0417673362874789
"86","xylem","cell_diameter","root2",23,0.0378032480764297
"87","xylem","cell_diameter","root2",24,0.0409115961465899
"88","xylem","cell_diameter","root2",25,0.0446421647296145
"89","xylem","cell_diameter","root2",26,0.0447605806759475
"90","xylem","cell_diameter","root2",27,0.0518719865646002
"91","xylem","cell_diameter","root2",28,0.0490449022164639
"92","xylem","cell_diameter","root2",29,0.0455292595321609
"93","xylem","cell_diameter","root2",30,0.0524179733962616
"94","xylem","n_cells","root2",0,4
"95","xylem","n_cells","root2",1,7
"96","xylem","n_cells","root2",2,5
"97","xylem","n_cells","root2",3,3
"98","xylem","n_cells","root2",4,5
"99","xylem","n_cells","root2",5,5
"100","xylem","n_cells","root2",6,8
"101","xylem","n_cells","root2",7,8
"102","xylem","n_cells","root2",8,6
"103","xylem","n_cells","root2",9,5
"104","xylem","n_cells","root2",10,5
"105","xylem","n_cells","root2",11,10
"106","xylem","n_cells","root2",12,10
"107","xylem","n_cells","root2",13,7
"108","xylem","n_cells","root2",14,9
"109","xylem","n_cells","root2",15,12
"110","xylem","n_cells","root2",16,8
"111","xylem","n_cells","root2",17,8
"112","xylem","n_cells","root2",18,8
"113","xylem","n_cells","root2",19,8
"114","xylem","n_cells","root2",20,8
"115","xylem","n_cells","root2",21,4
"116","xylem","n_cells","root2",22,4
"117","xylem","n_cells","root2",23,5
"118","xylem","n_cells","root2",24,5
"119","xylem","n_cells","root2",25,5
"120","xylem","n_cells","root2",26,18
"121","xylem","n_cells","root2",27,8
"122","xylem","n_cells","root2",28,13
"123","xylem","n_cells","root2",29,28
"124","xylem","n_cells","root2",30,34
"125","stele","cell_diameter","root2",0,0.00690327220583481
"126","stele","cell_diameter","root2",1,0.00720675510146668
"127","stele","cell_diameter","root2",2,0.00713423250078474
"128","stele","cell_diameter","root2",3,0.00744217220511405
"129","stele","cell_diameter","root2",4,0.00710643369917597
"130","stele","cell_diameter","root2",5,0.00835588751393835
"131","stele","cell_diameter","root2",6,0.007569223727105
"132","stele","cell_diameter","root2",7,0.0080236369661565
"133","stele","cell_diameter","root2",8,0.00926582734462248
"134","stele","cell_diameter","root2",9,0.00907801019493647
"135","stele","cell_diameter","root2",10,0.00770636512508905
"136","stele","cell_diameter","root2",11,0.00931527410020356
"137","stele","cell_diameter","root2",12,0.00935705924432655
"138","stele","cell_diameter","root2",13,0.00908809566060466
"139","stele","cell_diameter","root2",14,0.010635386853761
"140","stele","cell_diameter","root2",15,0.0098024752880647
"141","stele","cell_diameter","root2",16,0.00915307217764235
"142","stele","cell_diameter","root2",17,0.00945922766133199
"143","stele","cell_diameter","root2",18,0.00906877299072769
"144","stele","cell_diameter","root2",19,0.0108024297898205
"145","stele","cell_diameter","root2",20,0.0103591475405829
"146","stele","cell_diameter","root2",21,0.00990826188848475
"147","stele","cell_diameter","root2",22,0.0101740958439641
"148","stele","cell_diameter","root2",23,0.0105033012866794
"149","stele","cell_diameter","root2",24,0.010860383122713
"150","stele","cell_diameter","root2",25,0.00908427335805436
"151","stele","cell_diameter","root2",26,0.0176916277769551
"152","stele","cell_diameter","root2",27,0.0103737748632536
"153","stele","cell_diameter","root2",28,0.0142036799970647
"154","stele","cell_diameter","root2",29,0.0204478765766115
"155","stele","cell_diameter","root2",30,0.0193625073571937
"156","stele","SD","root2",0,0.000765126377041535
"157","stele","SD","root2",1,0.0003540161097525
"158","stele","SD","root2",2,0.00130457078991437
"159","stele","SD","root2",3,0.000896789787694167
"160","stele","SD","root2",4,0.00109164493353261
"161","stele","SD","root2",5,0.00123691969170807
"162","stele","SD","root2",6,0.00117753435655048
"163","stele","SD","root2",7,0.00158061718065263
"164","stele","SD","root2",8,0.00111151354036977
"165","stele","SD","root2",9,0.00151653105087308
"166","stele","SD","root2",10,0.0012281348457815
"167","stele","SD","root2",11,0.00145980934610693
"168","stele","SD","root2",12,0.00129363570021587
"169","stele","SD","root2",13,0.00118923484334284
"170","stele","SD","root2",14,0.00131295274534035
"171","stele","SD","root2",15,0.00143887941161891
"172","stele","SD","root2",16,0.00124792303724448
"173","stele","SD","root2",17,0.00154047680116491
"174","stele","SD","root2",18,0.00112635526644784
"175","stele","SD","root2",19,0.00158013561457938
"176","stele","SD","root2",20,0.00115238458699055
"177","stele","SD","root2",21,0.00180950367206504
"178","stele","SD","root2",22,0.00165203093099382
"179","stele","SD","root2",23,0.00160480377724845
"180","stele","SD","root2",24,0.00158238197031834
"181","stele","SD","root2",25,0.00174409031965124
"182","stele","SD","root2",26,0.00244084659998725
"183","stele","SD","root2",27,0.00148472308118464
"184","stele","SD","root2",28,0.00337258220134028
"185","stele","SD","root2",29,0.00454983983697699
"186","stele","SD","root2",30,0.0032201523829876
"187","cortex","cell_diameter","root2",0,0.0253995953995677
"188","cortex","cell_diameter","root2",1,0.0140520594273735
"189","cortex","cell_diameter","root2",2,0.0265212705059376
"190","cortex","cell_diameter","root2",3,0.0147795193492266
"191","cortex","cell_diameter","root2",4,0.0307716519627177
"192","cortex","cell_diameter","root2",5,0.016531995910016
"193","cortex","cell_diameter","root2",6,0.0317533956388208
"194","cortex","cell_diameter","root2",7,0.0298314122630447
"195","cortex","cell_diameter","root2",8,0.0254145920457236
"196","cortex","cell_diameter","root2",9,0.0291084619342144
"197","cortex","cell_diameter","root2",10,0.0170939816688313
"198","cortex","cell_diameter","root2",11,0.0224013865221266
"199","cortex","cell_diameter","root2",12,0.0200896400965012
"200","cortex","cell_diameter","root2",13,0.0231761159689968
"201","cortex","cell_diameter","root2",14,0.0181249620387697
"202","cortex","cell_diameter","root2",15,0.0344653216577972
"203","cortex","cell_diameter","root2",16,0.0268386925623533
"204","cortex","cell_diameter","root2",17,0.0172348663277428
"205","cortex","cell_diameter","root2",18,0.0228589012688773
