"","name","type","root","x","y"
"1","xylem","n_files","root37",0,2
"2","xylem","n_files","root37",1,2
"3","xylem","n_files","root37",2,2
"4","xylem","n_files","root37",3,2
"5","xylem","n_files","root37",4,2
"6","xylem","n_files","root37",5,2
"7","xylem","n_files","root37",6,2
"8","xylem","n_files","root37",7,2
"9","xylem","n_files","root37",8,2
"10","xylem","n_files","root37",9,2
"11","xylem","n_files","root37",10,2
"12","xylem","n_files","root37",11,2
"13","xylem","n_files","root37",12,2
"14","xylem","n_files","root37",13,2
"15","xylem","n_files","root37",14,2
"16","xylem","n_files","root37",15,2
"17","xylem","n_files","root37",16,2
"18","xylem","n_files","root37",17,2
"19","xylem","n_files","root37",18,2
"20","xylem","n_files","root37",19,2
"21","xylem","n_files","root37",20,2
"22","xylem","n_files","root37",21,2
"23","xylem","n_files","root37",22,2
"24","xylem","n_files","root37",23,2
"25","xylem","n_files","root37",24,2
"26","xylem","n_files","root37",25,2
"27","xylem","n_files","root37",26,2
"28","xylem","n_files","root37",27,2
"29","xylem","n_files","root37",28,2
"30","xylem","n_files","root37",29,2
"31","xylem","n_files","root37",30,2
"32","xylem","max_size","root37",0,0.0271911182117982
"33","xylem","max_size","root37",1,0.0194607511914278
"34","xylem","max_size","root37",2,0.0163697044821193
"35","xylem","max_size","root37",3,0.0390561769508853
"36","xylem","max_size","root37",4,0.0143547155296231
"37","xylem","max_size","root37",5,0.0188061291579835
"38","xylem","max_size","root37",6,0.0283137362513296
"39","xylem","max_size","root37",7,0.0405957665906963
"40","xylem","max_size","root37",8,0.0403081271982743
"41","xylem","max_size","root37",9,0.0548053155564746
"42","xylem","max_size","root37",10,0.0349801883498898
"43","xylem","max_size","root37",11,0.0422330813052076
"44","xylem","max_size","root37",12,0.0389959893902672
"45","xylem","max_size","root37",13,0.0464325995316682
"46","xylem","max_size","root37",14,0.0518539211959316
"47","xylem","max_size","root37",15,0.0591340156186599
"48","xylem","max_size","root37",16,0.0481046786899226
"49","xylem","max_size","root37",17,0.0424581036922506
"50","xylem","max_size","root37",18,0.0503484845329181
"51","xylem","max_size","root37",19,0.0635992483168375
"52","xylem","max_size","root37",20,0.0477477666720739
"53","xylem","max_size","root37",21,0.0787472091715228
"54","xylem","max_size","root37",22,0.0704236614163616
"55","xylem","max_size","root37",23,0.0703755383353528
"56","xylem","max_size","root37",24,0.0677992463116148
"57","xylem","max_size","root37",25,0.0769777121099035
"58","xylem","max_size","root37",26,0.0689102147622051
"59","xylem","max_size","root37",27,0.0715302857890005
"60","xylem","max_size","root37",28,0.0847950584568022
"61","xylem","max_size","root37",29,0.0841070744072059
"62","xylem","max_size","root37",30,0.0805168852310268
"63","xylem","cell_diameter","root37",0,0.0202608484194575
"64","xylem","cell_diameter","root37",1,0.0118054187466172
"65","xylem","cell_diameter","root37",2,0.0171262175441295
"66","xylem","cell_diameter","root37",3,0.0254759469981768
"67","xylem","cell_diameter","root37",4,0.0147217075284057
"68","xylem","cell_diameter","root37",5,0.0133673349602431
"69","xylem","cell_diameter","root37",6,0.0189262971344638
"70","xylem","cell_diameter","root37",7,0.0250961153800297
"71","xylem","cell_diameter","root37",8,0.024495659360313
"72","xylem","cell_diameter","root37",9,0.0258165692713476
"73","xylem","cell_diameter","root37",10,0.0219965022906493
"74","xylem","cell_diameter","root37",11,0.0223216428943954
"75","xylem","cell_diameter","root37",12,0.0300383953889459
"76","xylem","cell_diameter","root37",13,0.0260857258313855
"77","xylem","cell_diameter","root37",14,0.0329270466587567
"78","xylem","cell_diameter","root37",15,0.0280805110328105
"79","xylem","cell_diameter","root37",16,0.0316221237102899
"80","xylem","cell_diameter","root37",17,0.0264982144046839
"81","xylem","cell_diameter","root37",18,0.0308959317758252
"82","xylem","cell_diameter","root37",19,0.0323109347377201
"83","xylem","cell_diameter","root37",20,0.031313005287953
"84","xylem","cell_diameter","root37",21,0.0400945473710185
"85","xylem","cell_diameter","root37",22,0.0419585278549855
"86","xylem","cell_diameter","root37",23,0.0381293732520615
"87","xylem","cell_diameter","root37",24,0.0430610640282394
"88","xylem","cell_diameter","root37",25,0.0515804972054863
"89","xylem","cell_diameter","root37",26,0.0404973267291932
"90","xylem","cell_diameter","root37",27,0.0425340646824267
"91","xylem","cell_diameter","root37",28,0.0510296980234492
"92","xylem","cell_diameter","root37",29,0.0503866455345168
"93","xylem","cell_diameter","root37",30,0.0481774099505166
"94","xylem","n_cells","root37",0,4
"95","xylem","n_cells","root37",1,4
"96","xylem","n_cells","root37",2,6
"97","xylem","n_cells","root37",3,10
"98","xylem","n_cells","root37",4,2
"99","xylem","n_cells","root37",5,5
"100","xylem","n_cells","root37",6,7
"101","xylem","n_cells","root37",7,9
"102","xylem","n_cells","root37",8,6
"103","xylem","n_cells","root37",9,9
"104","xylem","n_cells","root37",10,8
"105","xylem","n_cells","root37",11,6
"106","xylem","n_cells","root37",12,7
"107","xylem","n_cells","root37",13,7
"108","xylem","n_cells","root37",14,8
"109","xylem","n_cells","root37",15,6
"110","xylem","n_cells","root37",16,9
"111","xylem","n_cells","root37",17,8
"112","xylem","n_cells","root37",18,7
"113","xylem","n_cells","root37",19,8
"114","xylem","n_cells","root37",20,13
"115","xylem","n_cells","root37",21,1
"116","xylem","n_cells","root37",22,6
"117","xylem","n_cells","root37",23,8
"118","xylem","n_cells","root37",24,9
"119","xylem","n_cells","root37",25,7
"120","xylem","n_cells","root37",26,24
"121","xylem","n_cells","root37",27,12
"122","xylem","n_cells","root37",28,11
"123","xylem","n_cells","root37",29,57
"124","xylem","n_cells","root37",30,19
"125","stele","cell_diameter","root37",0,0.00825396101490978
"126","stele","cell_diameter","root37",1,0.00790389226993613
"127","stele","cell_diameter","root37",2,0.0066026880671068
"128","stele","cell_diameter","root37",3,0.00865235896315884
"129","stele","cell_diameter","root37",4,0.00760072568501618
"130","stele","cell_diameter","root37",5,0.00854682882949587
"131","stele","cell_diameter","root37",6,0.00817353657310555
"132","stele","cell_diameter","root37",7,0.00863478961638269
"133","stele","cell_diameter","root37",8,0.00709762450128474
"134","stele","cell_diameter","root37",9,0.00775425835057778
"135","stele","cell_diameter","root37",10,0.00978129132281861
"136","stele","cell_diameter","root37",11,0.00935405082371377
"137","stele","cell_diameter","root37",12,0.00821992959035868
"138","stele","cell_diameter","root37",13,0.00986276207695974
"139","stele","cell_diameter","root37",14,0.00725381353464112
"140","stele","cell_diameter","root37",15,0.00900540087689531
"141","stele","cell_diameter","root37",16,0.00793956092773907
"142","stele","cell_diameter","root37",17,0.00926727519816596
"143","stele","cell_diameter","root37",18,0.0088841611096488
"144","stele","cell_diameter","root37",19,0.00970873600187029
"145","stele","cell_diameter","root37",20,0.0106349491926348
"146","stele","cell_diameter","root37",21,0.00956910726115635
"147","stele","cell_diameter","root37",22,0.0095713551044627
"148","stele","cell_diameter","root37",23,0.00926528118032709
"149","stele","cell_diameter","root37",24,0.00803960034231228
"150","stele","cell_diameter","root37",25,0.0111000155800929
"151","stele","cell_diameter","root37",26,0.0188352860600033
"152","stele","cell_diameter","root37",27,0.0108307710748791
"153","stele","cell_diameter","root37",28,0.0159703528631483
"154","stele","cell_diameter","root37",29,0.0119501188539078
"155","stele","cell_diameter","root37",30,0.0169052243792229
"156","stele","SD","root37",0,0.00104793160040781
"157","stele","SD","root37",1,0.00164975644833888
"158","stele","SD","root37",2,0.00107113183331989
"159","stele","SD","root37",3,0.00091462939296861
"160","stele","SD","root37",4,0.00109720876621934
"161","stele","SD","root37",5,0.0014693575749382
"162","stele","SD","root37",6,0.00153802130164935
"163","stele","SD","root37",7,0.00130894283760169
"164","stele","SD","root37",8,0.00112623481823342
"165","stele","SD","root37",9,0.00100751902816497
"166","stele","SD","root37",10,0.00106989693951062
"167","stele","SD","root37",11,0.00108588087686297
"168","stele","SD","root37",12,0.00105612315483047
"169","stele","SD","root37",13,0.00068813628680312
"170","stele","SD","root37",14,0.00138728343807712
"171","stele","SD","root37",15,0.00161090997863234
"172","stele","SD","root37",16,0.00150179778956662
"173","stele","SD","root37",17,0.00087111006525573
"174","stele","SD","root37",18,0.00154125559063606
"175","stele","SD","root37",19,0.00102029433799078
"176","stele","SD","root37",20,0.00158252629704929
"177","stele","SD","root37",21,0.00155592289796805
"178","stele","SD","root37",22,0.00171144238078387
"179","stele","SD","root37",23,0.00101634611603155
"180","stele","SD","root37",24,0.00118749759926175
"181","stele","SD","root37",25,0.00145094397077697
"182","stele","SD","root37",26,0.00104824594168656
"183","stele","SD","root37",27,0.00224466435728382
"184","stele","SD","root37",28,0.00180598168683486
"185","stele","SD","root37",29,0.0064444989272273
"186","stele","SD","root37",30,0.00383130877427022
"187","cortex","cell_diameter","root37",0,0.02383772318927
"188","cortex","cell_diameter","root37",1,0.0165706075130218
"189","cortex","cell_diameter","root37",2,0.0170293437673449
"190","cortex","cell_diameter","root37",3,0.0158405922361642
"191","cortex","cell_diameter","root37",4,0.0157113087422022
"192","cortex","cell_diameter","root37",5,0.0283590502376149
"193","cortex","cell_diameter","root37",6,0.0142017611759156
"194","cortex","cell_diameter","root37",7,0.0253494053794297
"195","cortex","cell_diameter","root37",8,0.0153017887876223
"196","cortex","cell_diameter","root37",9,0.024595602193466
"197","cortex","cell_diameter","root37",10,0.0238167406862531
"198","cortex","cell_diameter","root37",11,0.0243273597803011
"199","cortex","cell_diameter","root37",12,0.0246323738724906
"200","cortex","cell_diameter","root37",13,0.0252840598361368
"201","cortex","cell_diameter","root37",14,0.0256153916287334
"202","cortex","cell_diameter","root37",15,0.0257868332717019
"203","cortex","cell_diameter","root37",16,0.0278014668504971
"204","cortex","cell_diameter","root37",17,0.0213118113332711
"205","cortex","cell_diameter","root37",18,0.0317222743291886
"206","cortex","cell_diameter","root37",19,0.0334161310354399
"207","cortex","cell_diameter","root37",20,0.0210630640390441
"208","cortex","cell_diameter","root37",21,0.014567403304874
"209","cortex","cell_diameter","root37",22,0.0243278631043935
"210","cortex","cell_diameter","root37",23,0.0258230869574425
"211","cortex","cell_diameter","root37",24,0.0328063774964439
"212","cortex","cell_diameter","root37",25,0.0213329966928957
"213","cortex","cell_diameter","root37",26,0.0234594896151732
"214","cortex","cell_diameter","root37",27,0.022018367984055
"215","cortex","cell_diameter","root37",28,0.0293500568094977
"216","cortex","cell_diameter","root37",29,0.0310704670763221
"217","cortex","cell_diameter","root37",30,0.0275562055612451
"218","endodermis","cell_diameter","root37",0,0.0127337852064249
"219","endodermis","cell_diameter","root37",1,0.00699023450698207
"220","endodermis","cell_diameter","root37",2,0.0148233424857068
"221","endodermis","cell_diameter","root37",3,0.0179769727467077
"222","endodermis","cell_diameter","root37",4,0.0204765607773431
"223","endodermis","cell_diameter","root37",5,0.0191068377187146
"224","endodermis","cell_diameter","root37",6,0.0214054255642483
"225","endodermis","cell_diameter","root37",7,0.0156521998299639
"226","endodermis","cell_diameter","root37",8,0.0147598971944715
"227","endodermis","cell_diameter","root37",9,0.0170409986117697
"228","endodermis","cell_diameter","root37",10,0.0199175499056281
"229","endodermis","cell_diameter","root37",11,0.0125594654014882
"230","endodermis","cell_diameter","root37",12,0.0101697288330114
"231","endodermis","cell_diameter","root37",13,0.027482519692992
"232","endodermis","cell_diameter","root37",14,0.0146486878985066
"233","endodermis","cell_diameter","root37",15,0.015387482647677
"234","endodermis","cell_diameter","root37",16,0.0204847056844093
"235","endodermis","cell_diameter","root37",17,0.0285283901940613
"236","endodermis","cell_diameter","root37",18,0.0209304388964612
"237","endodermis","cell_diameter","root37",19,0.0258447297067893
"238","endodermis","cell_diameter","root37",20,0.0308958749449784
"239","endodermis","cell_diameter","root37",21,0.0191218374755205
"240","endodermis","cell_diameter","root37",22,0.0207146057363725
"241","endodermis","cell_diameter","root37",23,0.0211490776082119
"242","endodermis","cell_diameter","root37",24,0.0228570944281823
"243","endodermis","cell_diameter","root37",25,0.0298460887298289
"244","endodermis","cell_diameter","root37",26,0.0250039181607246
"245","endodermis","cell_diameter","root37",27,0.0218898525985995
"246","endodermis","cell_diameter","root37",28,0.0276547745983762
"247","endodermis","cell_diameter","root37",29,0.0226726568643365
"248","endodermis","cell_diameter","root37",30,0.0265856028022049
