"","name","type","root","x","y"
"1","xylem","n_files","root40",0,2
"2","xylem","n_files","root40",1,2
"3","xylem","n_files","root40",2,2
"4","xylem","n_files","root40",3,2
"5","xylem","n_files","root40",4,2
"6","xylem","n_files","root40",5,2
"7","xylem","n_files","root40",6,2
"8","xylem","n_files","root40",7,2
"9","xylem","n_files","root40",8,2
"10","xylem","n_files","root40",9,2
"11","xylem","n_files","root40",10,2
"12","xylem","n_files","root40",11,2
"13","xylem","n_files","root40",12,2
"14","xylem","n_files","root40",13,2
"15","xylem","n_files","root40",14,2
"16","xylem","n_files","root40",15,2
"17","xylem","n_files","root40",16,2
"18","xylem","n_files","root40",17,2
"19","xylem","n_files","root40",18,2
"20","xylem","n_files","root40",19,2
"21","xylem","n_files","root40",20,2
"22","xylem","n_files","root40",21,2
"23","xylem","n_files","root40",22,2
"24","xylem","n_files","root40",23,2
"25","xylem","n_files","root40",24,2
"26","xylem","n_files","root40",25,2
"27","xylem","n_files","root40",26,2
"28","xylem","n_files","root40",27,2
"29","xylem","n_files","root40",28,2
"30","xylem","n_files","root40",29,2
"31","xylem","n_files","root40",30,2
"32","xylem","max_size","root40",0,0.0126349820481479
"33","xylem","max_size","root40",1,0.0213399430474217
"34","xylem","max_size","root40",2,0.0234798968019383
"35","xylem","max_size","root40",3,0.0234377043652044
"36","xylem","max_size","root40",4,0.0233213069712795
"37","xylem","max_size","root40",5,0.0156541346721106
"38","xylem","max_size","root40",6,0.0302358569250051
"39","xylem","max_size","root40",7,0.0260485060811125
"40","xylem","max_size","root40",8,0.041151573834366
"41","xylem","max_size","root40",9,0.0344762133883081
"42","xylem","max_size","root40",10,0.0434024904979732
"43","xylem","max_size","root40",11,0.0303139860618922
"44","xylem","max_size","root40",12,0.0201066834072312
"45","xylem","max_size","root40",13,0.0345466229915376
"46","xylem","max_size","root40",14,0.0327335420463968
"47","xylem","max_size","root40",15,0.0443534452792854
"48","xylem","max_size","root40",16,0.0473569097452012
"49","xylem","max_size","root40",17,0.0514615008240305
"50","xylem","max_size","root40",18,0.0553103626222817
"51","xylem","max_size","root40",19,0.0550377945045942
"52","xylem","max_size","root40",20,0.0463044389658527
"53","xylem","max_size","root40",21,0.0494351745015824
"54","xylem","max_size","root40",22,0.0725718815593763
"55","xylem","max_size","root40",23,0.0763557104101401
"56","xylem","max_size","root40",24,0.0761217420824737
"57","xylem","max_size","root40",25,0.0691225469936302
"58","xylem","max_size","root40",26,0.0670091021331175
"59","xylem","max_size","root40",27,0.0803382174015175
"60","xylem","max_size","root40",28,0.0678755847693332
"61","xylem","max_size","root40",29,0.085299581532307
"62","xylem","max_size","root40",30,0.0893124921227605
"63","xylem","cell_diameter","root40",0,0.010037009700359
"64","xylem","cell_diameter","root40",1,0.0164560571299003
"65","xylem","cell_diameter","root40",2,0.01685136555611
"66","xylem","cell_diameter","root40",3,0.0138588520635715
"67","xylem","cell_diameter","root40",4,0.0167172965910441
"68","xylem","cell_diameter","root40",5,0.0163440332171071
"69","xylem","cell_diameter","root40",6,0.0203500099874766
"70","xylem","cell_diameter","root40",7,0.0239629389212075
"71","xylem","cell_diameter","root40",8,0.0241020772568745
"72","xylem","cell_diameter","root40",9,0.0259247590982717
