"","name","type","root","x","y"
"1","xylem","n_files","root48",0,2
"2","xylem","n_files","root48",1,2
"3","xylem","n_files","root48",2,2
"4","xylem","n_files","root48",3,2
"5","xylem","n_files","root48",4,2
"6","xylem","n_files","root48",5,2
"7","xylem","n_files","root48",6,2
"8","xylem","n_files","root48",7,2
"9","xylem","n_files","root48",8,2
"10","xylem","n_files","root48",9,2
"11","xylem","n_files","root48",10,2
"12","xylem","n_files","root48",11,2
"13","xylem","n_files","root48",12,2
"14","xylem","n_files","root48",13,2
"15","xylem","n_files","root48",14,2
"16","xylem","n_files","root48",15,2
"17","xylem","n_files","root48",16,2
"18","xylem","n_files","root48",17,2
"19","xylem","n_files","root48",18,2
"20","xylem","n_files","root48",19,2
"21","xylem","n_files","root48",20,2
"22","xylem","n_files","root48",21,2
"23","xylem","n_files","root48",22,2
"24","xylem","n_files","root48",23,2
"25","xylem","n_files","root48",24,2
"26","xylem","n_files","root48",25,2
"27","xylem","n_files","root48",26,2
"28","xylem","n_files","root48",27,2
"29","xylem","n_files","root48",28,2
"30","xylem","n_files","root48",29,2
"31","xylem","n_files","root48",30,2
"32","xylem","max_size","root48",0,0.0325813809777377
"33","xylem","max_size","root48",1,0.0137308523197308
"34","xylem","max_size","root48",2,0.0179989473971696
"35","xylem","max_size","root48",3,0.0202791889061539
"36","xylem","max_size","root48",4,0.0339183959426349
"37","xylem","max_size","root48",5,0.0318097411926419
"38","xylem","max_size","root48",6,0.0290679240404835
"39","xylem","max_size","root48",7,0.0323604499585181
"40","xylem","max_size","root48",8,0.0329787666660683
"41","xylem","max_size","root48",9,0.0395633736519488
"42","xylem","max_size","root48",10,0.0248513648486174
"43","xylem","max_size","root48",11,0.0366108873453163
"44","xylem","max_size","root48",12,0.0408349492067756
"45","xylem","max_size","root48",13,0.0463012920454736
"46","xylem","max_size","root48",14,0.0513012319787058
"47","xylem","max_size","root48",15,0.0325930199990759
"48","xylem","max_size","root48",16,0.0599841742967935
"49","xylem","max_size","root48",17,0.0556189969166156
"50","xylem","max_size","root48",18,0.0653192896636955
"51","xylem","max_size","root48",19,0.0684470617056916
"52","xylem","max_size","root48",20,0.0600109926538691
"53","xylem","max_size","root48",21,0.0545000086270847
"54","xylem","max_size","root48",22,0.0576483335075939
"55","xylem","max_size","root48",23,0.0598706915639098
"56","xylem","max_size","root48",24,0.0657387251617025
"57","xylem","max_size","root48",25,0.0637222647740435
"58","xylem","max_size","root48",26,0.0727358310678676
"59","xylem","max_size","root48",27,0.067478007116842
"60","xylem","max_size","root48",28,0.0667114548654521
"61","xylem","max_size","root48",29,0.0826346913841989
"62","xylem","max_size","root48",30,0.0764091033520048
"63","xylem","cell_diameter","root48",0,0.0202637674502308
"64","xylem","cell_diameter","root48",1,0.0130789357462619
"65","xylem","cell_diameter","root48",2,0.0182731248879256
"66","xylem","cell_diameter","root48",3,0.0166926658069365
"67","xylem","cell_diameter","root48",4,0.0156462910099279
"68","xylem","cell_diameter","root48",5,0.0174763764399157
"69","xylem","cell_diameter","root48",6,0.0226678454342531
"70","xylem","cell_diameter","root48",7,0.0242833325450261
"71","xylem","cell_diameter","root48",8,0.0218158496420442
"72","xylem","cell_diameter","root48",9,0.0271578751254192
"73","xylem","cell_diameter","root48",10,0.0268086782040547
"74","xylem","cell_diameter","root48",11,0.0353624496763047
"75","xylem","cell_diameter","root48",12,0.0211714298194685
"76","xylem","cell_diameter","root48",13,0.0286232099389667
"77","xylem","cell_diameter","root48",14,0.0301502281669264
"78","xylem","cell_diameter","root48",15,0.0272534547964505
"79","xylem","cell_diameter","root48",16,0.0332717673552353
"80","xylem","cell_diameter","root48",17,0.0366706034790512
"81","xylem","cell_diameter","root48",18,0.0272337470965881
"82","xylem","cell_diameter","root48",19,0.0376970253186806
"83","xylem","cell_diameter","root48",20,0.0339503157983973
"84","xylem","cell_diameter","root48",21,0.0354354312590881
"85","xylem","cell_diameter","root48",22,0.0472086581717675
"86","xylem","cell_diameter","root48",23,0.0358980013185765
"87","xylem","cell_diameter","root48",24,0.0408898687589285
"88","xylem","cell_diameter","root48",25,0.0351673418197525
"89","xylem","cell_diameter","root48",26,0.0444749246296911
"90","xylem","cell_diameter","root48",27,0.0503809871715032
"91","xylem","cell_diameter","root48",28,0.039891996219705
"92","xylem","cell_diameter","root48",29,0.0442014863850771
"93","xylem","cell_diameter","root48",30,0.0484308289527702
"94","xylem","n_cells","root48",0,4
"95","xylem","n_cells","root48",1,5
"96","xylem","n_cells","root48",2,2
"97","xylem","n_cells","root48",3,5
"98","xylem","n_cells","root48",4,5
"99","xylem","n_cells","root48",5,4
"100","xylem","n_cells","root48",6,7
"101","xylem","n_cells","root48",7,8
"102","xylem","n_cells","root48",8,7
"103","xylem","n_cells","root48",9,5
"104","xylem","n_cells","root48",10,10
"105","xylem","n_cells","root48",11,7
"106","xylem","n_cells","root48",12,11
"107","xylem","n_cells","root48",13,8
"108","xylem","n_cells","root48",14,9
"109","xylem","n_cells","root48",15,6
"110","xylem","n_cells","root48",16,7
"111","xylem","n_cells","root48",17,9
"112","xylem","n_cells","root48",18,9
"113","xylem","n_cells","root48",19,8
"114","xylem","n_cells","root48",20,11
"115","xylem","n_cells","root48",21,6
"116","xylem","n_cells","root48",22,6
"117","xylem","n_cells","root48",23,6
"118","xylem","n_cells","root48",24,14
"119","xylem","n_cells","root48",25,23
"120","xylem","n_cells","root48",26,10
"121","xylem","n_cells","root48",27,17
"122","xylem","n_cells","root48",28,16
"123","xylem","n_cells","root48",29,34
"124","xylem","n_cells","root48",30,27
"125","stele","cell_diameter","root48",0,0.00671965057969884
"126","stele","cell_diameter","root48",1,0.00770245663451467
"127","stele","cell_diameter","root48",2,0.00752896486971773
"128","stele","cell_diameter","root48",3,0.00870988118863293
"129","stele","cell_diameter","root48",4,0.00697536121542312
"130","stele","cell_diameter","root48",5,0.00902757286727779
"131","stele","cell_diameter","root48",6,0.00804060094004923
"132","stele","cell_diameter","root48",7,0.00858821538342314
"133","stele","cell_diameter","root48",8,0.00851775046043417
"134","stele","cell_diameter","root48",9,0.00740086494471613
"135","stele","cell_diameter","root48",10,0.00876543171625963
"136","stele","cell_diameter","root48",11,0.00908190695424943
"137","stele","cell_diameter","root48",12,0.00831235325408314
"138","stele","cell_diameter","root48",13,0.00968985858471348
"139","stele","cell_diameter","root48",14,0.00976791281221895
"140","stele","cell_diameter","root48",15,0.0105221112447847
"141","stele","cell_diameter","root48",16,0.00967486082457676
"142","stele","cell_diameter","root48",17,0.00840272381778756
"143","stele","cell_diameter","root48",18,0.00913197421693013
"144","stele","cell_diameter","root48",19,0.00968448451620497
"145","stele","cell_diameter","root48",20,0.0089683307608476
"146","stele","cell_diameter","root48",21,0.00908488226305351
"147","stele","cell_diameter","root48",22,0.00996974351562049
"148","stele","cell_diameter","root48",23,0.0105428355195391
"149","stele","cell_diameter","root48",24,0.0108216770296643
"150","stele","cell_diameter","root48",25,0.0118623440508299
"151","stele","cell_diameter","root48",26,0.0164482875007486
"152","stele","cell_diameter","root48",27,0.00986308834363622
"153","stele","cell_diameter","root48",28,0.0182936587854562
"154","stele","cell_diameter","root48",29,0.0237818521006734
