"","name","type","root","x","y"
"1","xylem","n_files","root5",0,2
"2","xylem","n_files","root5",1,2
"3","xylem","n_files","root5",2,2
"4","xylem","n_files","root5",3,2
"5","xylem","n_files","root5",4,2
"6","xylem","n_files","root5",5,2
"7","xylem","n_files","root5",6,2
"8","xylem","n_files","root5",7,2
"9","xylem","n_files","root5",8,2
"10","xylem","n_files","root5",9,2
"11","xylem","n_files","root5",10,2
"12","xylem","n_files","root5",11,2
"13","xylem","n_files","root5",12,2
"14","xylem","n_files","root5",13,2
"15","xylem","n_files","root5",14,2
"16","xylem","n_files","root5",15,2
"17","xylem","n_files","root5",16,2
"18","xylem","n_files","root5",17,2
"19","xylem","n_files","root5",18,2
"20","xylem","n_files","root5",19,2
"21","xylem","n_files","root5",20,2
"22","xylem","n_files","root5",21,2
"23","xylem","n_files","root5",22,2
"24","xylem","n_files","root5",23,2
"25","xylem","n_files","root5",24,2
"26","xylem","n_files","root5",25,2
"27","xylem","n_files","root5",26,2
"28","xylem","n_files","root5",27,2
"29","xylem","n_files","root5",28,2
"30","xylem","n_files","root5",29,2
"31","xylem","n_files","root5",30,2
"32","xylem","max_size","root5",0,0.0194159911076898
"33","xylem","max_size","root5",1,0.0274633449054614
"34","xylem","max_size","root5",2,0.0121739654046305
"35","xylem","max_size","root5",3,0.0106633774826666
"36","xylem","max_size","root5",4,0.0333390837364933
"37","xylem","max_size","root5",5,0.0239034463865437
"38","xylem","max_size","root5",6,0.0272584562280154
"39","xylem","max_size","root5",7,0.033706724141212
"40","xylem","max_size","root5",8,0.0295372786112725
"41","xylem","max_size","root5",9,0.0517670621684557
"42","xylem","max_size","root5",10,0.0462896600748859
"43","xylem","max_size","root5",11,0.0409450332727189
"44","xylem","max_size","root5",12,0.0418707312329371
"45","xylem","max_size","root5",13,0.0520918420769273
"46","xylem","max_size","root5",14,0.046571286667603
"47","xylem","max_size","root5",15,0.0424562105685218
"48","xylem","max_size","root5",16,0.0372935658166935
"49","xylem","max_size","root5",17,0.0504891669666753
"50","xylem","max_size","root5",18,0.0394166602724965
"51","xylem","max_size","root5",19,0.0611368841592542
"52","xylem","max_size","root5",20,0.0554672196421117
"53","xylem","max_size","root5",21,0.0634785224898154
"54","xylem","max_size","root5",22,0.0562056028216162
"55","xylem","max_size","root5",23,0.0585479644115921
