"","name","type","root","x","y"
"1","xylem","n_files","root34",0,2
"2","xylem","n_files","root34",1,2
"3","xylem","n_files","root34",2,2
"4","xylem","n_files","root34",3,2
"5","xylem","n_files","root34",4,2
"6","xylem","n_files","root34",5,2
"7","xylem","n_files","root34",6,2
"8","xylem","n_files","root34",7,2
"9","xylem","n_files","root34",8,2
"10","xylem","n_files","root34",9,2
"11","xylem","n_files","root34",10,2
"12","xylem","n_files","root34",11,2
"13","xylem","n_files","root34",12,2
"14","xylem","n_files","root34",13,2
"15","xylem","n_files","root34",14,2
"16","xylem","n_files","root34",15,2
"17","xylem","n_files","root34",16,2
"18","xylem","n_files","root34",17,2
"19","xylem","n_files","root34",18,2
"20","xylem","n_files","root34",19,2
"21","xylem","n_files","root34",20,2
"22","xylem","n_files","root34",21,2
"23","xylem","n_files","root34",22,2
"24","xylem","n_files","root34",23,2
"25","xylem","n_files","root34",24,2
"26","xylem","n_files","root34",25,2
"27","xylem","n_files","root34",26,2
"28","xylem","n_files","root34",27,2
"29","xylem","n_files","root34",28,2
"30","xylem","n_files","root34",29,2
"31","xylem","n_files","root34",30,2
"32","xylem","max_size","root34",0,0.0117682047764474
"33","xylem","max_size","root34",1,0.0154365019760438
"34","xylem","max_size","root34",2,0.0177656463083081
"35","xylem","max_size","root34",3,0.0202425940013081
"36","xylem","max_size","root34",4,0.00533787150331957
"37","xylem","max_size","root34",5,0.0272192004408442
"38","xylem","max_size","root34",6,0.0465884986904291
"39","xylem","max_size","root34",7,0.0304096685006369
"40","xylem","max_size","root34",8,0.0433662174366602
"41","xylem","max_size","root34",9,0.0429829510677603
"42","xylem","max_size","root34",10,0.0316239802250346
"43","xylem","max_size","root34",11,0.0415323110722297
"44","xylem","max_size","root34",12,0.0567995643176727
"45","xylem","max_size","root34",13,0.0443381970586459
"46","xylem","max_size","root34",14,0.0532334907557764
"47","xylem","max_size","root34",15,0.0531926076758952
"48","xylem","max_size","root34",16,0.0505382034472726
"49","xylem","max_size","root34",17,0.0573838537628828
"50","xylem","max_size","root34",18,0.0539723601548678
"51","xylem","max_size","root34",19,0.0679561793647514
"52","xylem","max_size","root34",20,0.0716096337145694
"53","xylem","max_size","root34",21,0.0529405354374671
"54","xylem","max_size","root34",22,0.0626330094193569
