"","name","type","root","x","y"
"1","xylem","n_files","root7",0,2
"2","xylem","n_files","root7",1,2
"3","xylem","n_files","root7",2,2
"4","xylem","n_files","root7",3,2
"5","xylem","n_files","root7",4,2
"6","xylem","n_files","root7",5,2
"7","xylem","n_files","root7",6,2
"8","xylem","n_files","root7",7,2
"9","xylem","n_files","root7",8,2
"10","xylem","n_files","root7",9,2
"11","xylem","n_files","root7",10,2
"12","xylem","n_files","root7",11,2
"13","xylem","n_files","root7",12,2
"14","xylem","n_files","root7",13,2
"15","xylem","n_files","root7",14,2
"16","xylem","n_files","root7",15,2
"17","xylem","n_files","root7",16,2
"18","xylem","n_files","root7",17,2
"19","xylem","n_files","root7",18,2
"20","xylem","n_files","root7",19,2
"21","xylem","n_files","root7",20,2
"22","xylem","n_files","root7",21,2
"23","xylem","n_files","root7",22,2
"24","xylem","n_files","root7",23,2
"25","xylem","n_files","root7",24,2
"26","xylem","n_files","root7",25,2
"27","xylem","n_files","root7",26,2
"28","xylem","n_files","root7",27,2
"29","xylem","n_files","root7",28,2
"30","xylem","n_files","root7",29,2
"31","xylem","n_files","root7",30,2
"32","xylem","max_size","root7",0,0.0211009910650814
"33","xylem","max_size","root7",1,0.0226246180708233
"34","xylem","max_size","root7",2,0.0126516008869915
"35","xylem","max_size","root7",3,0.0305540983865053
"36","xylem","max_size","root7",4,0.0112181902925475
"37","xylem","max_size","root7",5,0.0302160501874155
"38","xylem","max_size","root7",6,0.0284733212559594
"39","xylem","max_size","root7",7,0.0253059903747261
"40","xylem","max_size","root7",8,0.0368790373218847
"41","xylem","max_size","root7",9,0.0364353980645167
"42","xylem","max_size","root7",10,0.02546451580967
"43","xylem","max_size","root7",11,0.0327430776717937
"44","xylem","max_size","root7",12,0.0466274772119886
"45","xylem","max_size","root7",13,0.0315877963335874
"46","xylem","max_size","root7",14,0.0500333456494889
"47","xylem","max_size","root7",15,0.0634379256021371
"48","xylem","max_size","root7",16,0.0420770655854801
"49","xylem","max_size","root7",17,0.0449355285370704
"50","xylem","max_size","root7",18,0.0454852732839128
"51","xylem","max_size","root7",19,0.0565871191801294
"52","xylem","max_size","root7",20,0.0540599386037126
