"","name","type","root","x","y"
"1","xylem","n_files","root21",0,2
"2","xylem","n_files","root21",1,2
"3","xylem","n_files","root21",2,2
"4","xylem","n_files","root21",3,2
"5","xylem","n_files","root21",4,2
"6","xylem","n_files","root21",5,2
"7","xylem","n_files","root21",6,2
"8","xylem","n_files","root21",7,2
"9","xylem","n_files","root21",8,2
"10","xylem","n_files","root21",9,2
"11","xylem","n_files","root21",10,2
"12","xylem","n_files","root21",11,2
"13","xylem","n_files","root21",12,2
"14","xylem","n_files","root21",13,2
"15","xylem","n_files","root21",14,2
"16","xylem","n_files","root21",15,2
"17","xylem","n_files","root21",16,2
"18","xylem","n_files","root21",17,2
"19","xylem","n_files","root21",18,2
"20","xylem","n_files","root21",19,2
"21","xylem","n_files","root21",20,2
"22","xylem","n_files","root21",21,2
"23","xylem","n_files","root21",22,2
"24","xylem","n_files","root21",23,2
"25","xylem","n_files","root21",24,2
"26","xylem","n_files","root21",25,2
"27","xylem","n_files","root21",26,2
"28","xylem","n_files","root21",27,2
"29","xylem","n_files","root21",28,2
"30","xylem","n_files","root21",29,2
"31","xylem","n_files","root21",30,2
"32","xylem","max_size","root21",0,0.0101074635515859
"33","xylem","max_size","root21",1,0.00491854532253863
"34","xylem","max_size","root21",2,0.0237674679916986
"35","xylem","max_size","root21",3,0.0333809348665571
"36","xylem","max_size","root21",4,0.020018954374348
"37","xylem","max_size","root21",5,0.0197510024522845
"38","xylem","max_size","root21",6,0.0282539437435922
"39","xylem","max_size","root21",7,0.0232838568040164
"40","xylem","max_size","root21",8,0.0358992582540992
"41","xylem","max_size","root21",9,0.0298417814665732
"42","xylem","max_size","root21",10,0.0325778386345791
"43","xylem","max_size","root21",11,0.0390310375596981
"44","xylem","max_size","root21",12,0.0430053603859988
"45","xylem","max_size","root21",13,0.0340281110376457
"46","xylem","max_size","root21",14,0.0384359617785208
"47","xylem","max_size","root21",15,0.0506424510881011
"48","xylem","max_size","root21",16,0.0455306370814117
"49","xylem","max_size","root21",17,0.0582429761535927
"50","xylem","max_size","root21",18,0.0537850484847343
"51","xylem","max_size","root21",19,0.0524394530035687
"52","xylem","max_size","root21",20,0.0598878780809666
"53","xylem","max_size","root21",21,0.0519796781645708
"54","xylem","max_size","root21",22,0.0674581675691123
"55","xylem","max_size","root21",23,0.056833442442032
"56","xylem","max_size","root21",24,0.0666176709084201
"57","xylem","max_size","root21",25,0.0734251592141841
"58","xylem","max_size","root21",26,0.0824509424531583
"59","xylem","max_size","root21",27,0.0707346282350426
"60","xylem","max_size","root21",28,0.0624005062281372
"61","xylem","max_size","root21",29,0.0847342054494494
"62","xylem","max_size","root21",30,0.0853572034281284
"63","xylem","cell_diameter","root21",0,0.0121546403481449
"64","xylem","cell_diameter","root21",1,0.0113297374691352
"65","xylem","cell_diameter","root21",2,0.0175087163863446
"66","xylem","cell_diameter","root21",3,0.0128940491314702
"67","xylem","cell_diameter","root21",4,0.0118641896223193
"68","xylem","cell_diameter","root21",5,0.019824381641066
"69","xylem","cell_diameter","root21",6,0.016973458305026
"70","xylem","cell_diameter","root21",7,0.0243598742184396
"71","xylem","cell_diameter","root21",8,0.0240783147063033
"72","xylem","cell_diameter","root21",9,0.0207388911901619
"73","xylem","cell_diameter","root21",10,0.0275388226298428
"74","xylem","cell_diameter","root21",11,0.0235385590503417
"75","xylem","cell_diameter","root21",12,0.0213043885378245
"76","xylem","cell_diameter","root21",13,0.0320355472325252
"77","xylem","cell_diameter","root21",14,0.0194861336373209
"78","xylem","cell_diameter","root21",15,0.035188690261618
"79","xylem","cell_diameter","root21",16,0.0283898073943266
"80","xylem","cell_diameter","root21",17,0.0317345382022735
"81","xylem","cell_diameter","root21",18,0.040443205893232
"82","xylem","cell_diameter","root21",19,0.0385344513012196
"83","xylem","cell_diameter","root21",20,0.0327130129923292
"84","xylem","cell_diameter","root21",21,0.0437078451097846
"85","xylem","cell_diameter","root21",22,0.0380798788444324
"86","xylem","cell_diameter","root21",23,0.0312798001747937
"87","xylem","cell_diameter","root21",24,0.0393769540013394
"88","xylem","cell_diameter","root21",25,0.0387382763646716
"89","xylem","cell_diameter","root21",26,0.0450057644399655
"90","xylem","cell_diameter","root21",27,0.0427178796412449
"91","xylem","cell_diameter","root21",28,0.04908195964446
"92","xylem","cell_diameter","root21",29,0.0477916634184772
"93","xylem","cell_diameter","root21",30,0.0462571254036213
"94","xylem","n_cells","root21",0,3
"95","xylem","n_cells","root21",1,6
"96","xylem","n_cells","root21",2,5
"97","xylem","n_cells","root21",3,6
"98","xylem","n_cells","root21",4,7
"99","xylem","n_cells","root21",5,9
"100","xylem","n_cells","root21",6,5
"101","xylem","n_cells","root21",7,7
"102","xylem","n_cells","root21",8,7
"103","xylem","n_cells","root21",9,6
"104","xylem","n_cells","root21",10,10
"105","xylem","n_cells","root21",11,5
"106","xylem","n_cells","root21",12,8
"107","xylem","n_cells","root21",13,6
"108","xylem","n_cells","root21",14,6
