"","name","type","root","x","y"
"1","xylem","n_files","root9",0,2
"2","xylem","n_files","root9",1,2
"3","xylem","n_files","root9",2,2
"4","xylem","n_files","root9",3,2
"5","xylem","n_files","root9",4,2
"6","xylem","n_files","root9",5,2
"7","xylem","n_files","root9",6,2
"8","xylem","n_files","root9",7,2
"9","xylem","n_files","root9",8,2
"10","xylem","n_files","root9",9,2
"11","xylem","n_files","root9",10,2
"12","xylem","n_files","root9",11,2
"13","xylem","n_files","root9",12,2
"14","xylem","n_files","root9",13,2
"15","xylem","n_files","root9",14,2
"16","xylem","n_files","root9",15,2
"17","xylem","n_files","root9",16,2
"18","xylem","n_files","root9",17,2
"19","xylem","n_files","root9",18,2
"20","xylem","n_files","root9",19,2
"21","xylem","n_files","root9",20,2
"22","xylem","n_files","root9",21,2
"23","xylem","n_files","root9",22,2
"24","xylem","n_files","root9",23,2
"25","xylem","n_files","root9",24,2
"26","xylem","n_files","root9",25,2
"27","xylem","n_files","root9",26,2
"28","xylem","n_files","root9",27,2
"29","xylem","n_files","root9",28,2
"30","xylem","n_files","root9",29,2
"31","xylem","n_files","root9",30,2
"32","xylem","max_size","root9",0,0.0170936237889765
"33","xylem","max_size","root9",1,0.0163289090246108
"34","xylem","max_size","root9",2,0.0221715265088725
"35","xylem","max_size","root9",3,0.00897147678568589
"36","xylem","max_size","root9",4,0.0389083453349408
"37","xylem","max_size","root9",5,0.0313132188172636
"38","xylem","max_size","root9",6,0.0205354720162771
"39","xylem","max_size","root9",7,0.0199424107100712
"40","xylem","max_size","root9",8,0.038145358823235
"41","xylem","max_size","root9",9,0.0340072801803344
"42","xylem","max_size","root9",10,0.0254315925961467
"43","xylem","max_size","root9",11,0.0343214907952413
"44","xylem","max_size","root9",12,0.04845484331899
"45","xylem","max_size","root9",13,0.0431537904088118
"46","xylem","max_size","root9",14,0.0497679206993165
"47","xylem","max_size","root9",15,0.0532038328826205
"48","xylem","max_size","root9",16,0.0522967454559447
"49","xylem","max_size","root9",17,0.045900578332487
"50","xylem","max_size","root9",18,0.0676435526792211
"51","xylem","max_size","root9",19,0.0462616550642944
"52","xylem","max_size","root9",20,0.0429549990715027
"53","xylem","max_size","root9",21,0.0558641093004729
"54","xylem","max_size","root9",22,0.0606752741099333
"55","xylem","max_size","root9",23,0.0833777011685796
"56","xylem","max_size","root9",24,0.0724568620988411
"57","xylem","max_size","root9",25,0.0546457935259162
"58","xylem","max_size","root9",26,0.0863969426796494
"59","xylem","max_size","root9",27,0.0824555590181423
"60","xylem","max_size","root9",28,0.0763246403105389
"61","xylem","max_size","root9",29,0.066134202156461
"62","xylem","max_size","root9",30,0.0701727852409287
"63","xylem","cell_diameter","root9",0,0.00811359866001726
"64","xylem","cell_diameter","root9",1,0.021731462124957
"65","xylem","cell_diameter","root9",2,0.0111759967898587
"66","xylem","cell_diameter","root9",3,0.0154537238189308
"67","xylem","cell_diameter","root9",4,0.0204551183937876
"68","xylem","cell_diameter","root9",5,0.017126643181969
"69","xylem","cell_diameter","root9",6,0.0243407105311877
"70","xylem","cell_diameter","root9",7,0.0279135915530343
"71","xylem","cell_diameter","root9",8,0.0197579261605597
"72","xylem","cell_diameter","root9",9,0.0204292998246787
"73","xylem","cell_diameter","root9",10,0.0335465793448717
"74","xylem","cell_diameter","root9",11,0.0247623043243235
"75","xylem","cell_diameter","root9",12,0.0220916291541154
"76","xylem","cell_diameter","root9",13,0.0266222134867247
"77","xylem","cell_diameter","root9",14,0.0345980028235543
"78","xylem","cell_diameter","root9",15,0.0282675694566692
"79","xylem","cell_diameter","root9",16,0.0275588590556322
"80","xylem","cell_diameter","root9",17,0.0343502131126955
