"tpot","Krs","Krs_exact","RSHA_id","RSA_id","age"
1.52831441733344,0.00010396696716554,0.00010396696716554,"Tomato_30_1_1_1B_30","Tomato_30_1",1
1.63223652818671,0.000111036498516103,0.000111036498516108,"Tomato_30_2_1_1B_30","Tomato_30_2",1
1.50172404548978,0.000102158098332638,0.000102158098332638,"Tomato_30_3_1_1B_30","Tomato_30_3",1
1.53214849243888,0.000104227788601285,0.000104227788601285,"Tomato_30_4_1_1B_30","Tomato_30_4",1
1.78407343503424,0.000121365539798248,0.000121365539798246,"Tomato_30_5_1_1B_30","Tomato_30_5",1
1.50099654632651,0.00010210860859364,0.00010210860859364,"Tomato_30_6_1_1B_30","Tomato_30_6",1
1.57439468872373,0.000107101679505016,0.000107101679505017,"Tomato_30_7_1_1B_30","Tomato_30_7",1
1.60061284084251,0.000108885227268198,0.000108885227268198,"Tomato_30_8_1_1B_30","Tomato_30_8",1
1.50846260623115,0.000102616503825248,0.000102616503825247,"Tomato_30_9_1_1B_30","Tomato_30_9",1
1.54262474511578,0.000104940458851414,0.000104940458851405,"Tomato_30_10_1_1B_30","Tomato_30_10",1
3.04743693014653,0.000207308634703845,0.000208639199389508,"Tomato_30_1_2_1B_30","Tomato_30_1",2
3.25103825790307,0.000221159065163474,0.0002225122941576,"Tomato_30_2_2_1B_30","Tomato_30_2",2
3.29351354838876,0.000224048540706718,0.000225616859267383,"Tomato_30_3_2_1B_30","Tomato_30_3",2
3.05863050382725,0.000208070102301173,0.000209308018411255,"Tomato_30_4_2_1B_30","Tomato_30_4",2
3.5768978975855,0.00024332638759085,0.00024503108974542,"Tomato_30_5_2_1B_30","Tomato_30_5",2
3.04929957262665,0.000207435345076643,0.000208853533679953,"Tomato_30_6_2_1B_30","Tomato_30_6",2
3.16646878567318,0.000215406039841713,0.000216864422043399,"Tomato_30_7_2_1B_30","Tomato_30_7",2
3.16360014402257,0.000215210894151195,0.000216657964523108,"Tomato_30_8_2_1B_30","Tomato_30_8",2
2.79914327157924,0.000190417909631241,0.000191522978427365,"Tomato_30_9_2_1B_30","Tomato_30_9",2
3.32479188073813,0.00022617631841756,0.000227723832756147,"Tomato_30_10_2_1B_30","Tomato_30_10",2
4.55660778061089,0.000309973318408904,0.000314153500488,"Tomato_30_1_3_1B_30","Tomato_30_1",3
4.96930881010386,0.000338048218374412,0.000342665784282378,"Tomato_30_2_3_1B_30","Tomato_30_2",3
4.62799198865854,0.000314829386983574,0.000318947076290859,"Tomato_30_3_3_1B_30","Tomato_30_3",3
4.85148083381546,0.000330032709783364,0.000334700379563194,"Tomato_30_4_3_1B_30","Tomato_30_4",3
5.32972557525012,0.000362566365663273,0.000367812934171508,"Tomato_30_5_3_1B_30","Tomato_30_5",3
4.36034019180964,0.000296621781755758,0.000300513784771458,"Tomato_30_6_3_1B_30","Tomato_30_6",3
4.72840306693308,0.000321660072580482,0.000326157325007414,"Tomato_30_7_3_1B_30","Tomato_30_7",3
