node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 -0.0051 -0.0005 -3.1999 0.0652 0.2000 0.4314 0.3922 0.1961 0.1538 1.0000 
1 2 0 -0.0051 -0.0005 -3.1999 -0.0089 0.0006 -3.3742 0.0652 0.1743 0.4314 0.3922 0.1961 0.2882 1.0000 
2 3 0 -0.0089 0.0006 -3.3742 -0.0132 0.0019 -3.5741 0.0652 0.2000 0.4314 0.3922 0.1961 0.4429 1.0000 
3 4 0 -0.0132 0.0019 -3.5741 -0.0286 -0.0026 -3.7735 0.0652 0.2000 0.4314 0.3922 0.1961 0.5981 1.0000 
4 5 0 -0.0286 -0.0026 -3.7735 -0.0308 -0.0073 -3.8307 0.0652 0.0575 0.4314 0.3922 0.1961 0.6428 1.0000 
5 6 0 -0.0308 -0.0073 -3.8307 -0.0425 -0.0131 -4.0303 0.0652 0.2000 0.4314 0.3922 0.1961 0.7986 1.0000 
6 7 0 -0.0425 -0.0131 -4.0303 -0.0501 -0.0180 -4.2181 0.0652 0.1881 0.4314 0.3922 0.1961 0.9456 1.0000 
7 8 0 -0.0501 -0.0180 -4.2181 -0.0549 -0.0210 -4.4180 0.0652 0.2000 0.4314 0.3922 0.1961 1.1025 1.0000 
8 9 0 -0.0549 -0.0210 -4.4180 -0.0633 -0.0116 -4.6176 0.0652 0.2000 0.4314 0.3922 0.1961 1.2598 1.0000 
9 10 0 -0.0633 -0.0116 -4.6176 -0.0651 -0.0106 -4.6455 0.0652 0.0279 0.4314 0.3922 0.1961 1.2818 1.0000 
10 11 0 -0.0651 -0.0106 -4.6455 -0.0757 -0.0046 -4.8451 0.0652 0.2000 0.4314 0.3922 0.1961 1.4398 1.0000 
11 12 0 -0.0757 -0.0046 -4.8451 -0.0870 -0.0016 -5.0448 0.0652 0.2000 0.4314 0.3922 0.1961 1.5982 1.0000 
12 13 0 -0.0870 -0.0016 -5.0448 -0.0873 -0.0014 -5.0508 0.0652 0.0060 0.4314 0.3922 0.1961 1.6030 1.0000 
13 14 0 -0.0873 -0.0014 -5.0508 -0.0769 -0.0041 -5.2505 0.0652 0.2000 0.4314 0.3922 0.1961 1.7620 1.0000 
14 15 0 -0.0769 -0.0041 -5.2505 -0.0632 0.0027 -5.4499 0.0652 0.2000 0.4314 0.3922 0.1961 1.9215 1.0000 
15 16 0 -0.0632 0.0027 -5.4499 -0.0625 0.0028 -5.4719 0.0652 0.0220 0.4314 0.3922 0.1961 1.9391 1.0000 
16 17 0 -0.0625 0.0028 -5.4719 -0.0719 0.0023 -5.6717 0.0652 0.2000 0.4314 0.3922 0.1961 2.0992 1.0000 
17 18 0 -0.0719 0.0023 -5.6717 -0.0853 -0.0214 -5.8674 0.0652 0.1976 0.4314 0.3922 0.1961 2.2580 1.0000 
