node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 0.0192 -0.0069 -3.1990 0.0732 0.2000 0.4314 0.3922 0.1961 0.1683 1.0000 
1 2 0 0.0192 -0.0069 -3.1990 0.0392 -0.0136 -3.3978 0.0732 0.2000 0.4314 0.3922 0.1961 0.3372 1.0000 
2 3 0 0.0392 -0.0136 -3.3978 0.0413 -0.0148 -3.4279 0.0732 0.0302 0.4314 0.3922 0.1961 0.3627 1.0000 
3 4 0 0.0413 -0.0148 -3.4279 0.0582 -0.0273 -3.6268 0.0732 0.2000 0.4314 0.3922 0.1961 0.5322 1.0000 
4 5 0 0.0582 -0.0273 -3.6268 0.0694 -0.0284 -3.7967 0.0732 0.1702 0.4314 0.3922 0.1961 0.6769 1.0000 
5 6 0 0.0694 -0.0284 -3.7967 0.0735 -0.0278 -3.9966 0.0732 0.2000 0.4314 0.3922 0.1961 0.8474 1.0000 
6 7 0 0.0735 -0.0278 -3.9966 0.0802 -0.0222 -4.1871 0.0732 0.1906 0.4314 0.3922 0.1961 1.0104 1.0000 
7 8 0 0.0802 -0.0222 -4.1871 0.0877 -0.0146 -4.3868 0.0732 0.2000 0.4314 0.3922 0.1961 1.1820 1.0000 
8 9 0 0.0877 -0.0146 -4.3868 0.0919 -0.0042 -4.5865 0.0732 0.2000 0.4314 0.3922 0.1961 1.3541 1.0000 
9 10 0 0.0919 -0.0042 -4.5865 0.0920 -0.0040 -4.5929 0.0732 0.0064 0.4314 0.3922 0.1961 1.3597 1.0000 
10 11 0 0.0920 -0.0040 -4.5929 0.0695 -0.0007 -4.7916 0.0732 0.2000 0.4314 0.3922 0.1961 1.5324 1.0000 
11 12 0 0.0695 -0.0007 -4.7916 0.0553 0.0058 -4.9902 0.0732 0.1993 0.4314 0.3922 0.1961 1.7051 1.0000 
12 13 0 0.0553 0.0058 -4.9902 0.0601 -0.0072 -5.1897 0.0732 0.2000 0.4314 0.3922 0.1961 1.8789 1.0000 
13 14 0 0.0601 -0.0072 -5.1897 0.0778 -0.0143 -5.3888 0.0732 0.2000 0.4314 0.3922 0.1961 2.0534 1.0000 
14 15 0 0.0778 -0.0143 -5.3888 0.0792 -0.0152 -5.4044 0.0732 0.0157 0.4314 0.3922 0.1961 2.0671 1.0000 
15 16 0 0.0792 -0.0152 -5.4044 0.0955 -0.0204 -5.6037 0.0732 0.2000 0.4314 0.3922 0.1961 2.2422 1.0000 
16 17 0 0.0955 -0.0204 -5.6037 0.0875 -0.0249 -5.7998 0.0732 0.1963 0.4314 0.3922 0.1961 2.4146 1.0000 
17 18 0 0.0875 -0.0249 -5.7998 0.0786 -0.0262 -5.9996 0.0732 0.2000 0.4314 0.3922 0.1961 2.5909 1.0000 
18 19 0 0.0786 -0.0262 -5.9996 0.0726 -0.0127 -6.1868 0.0732 0.1877 0.4314 0.3922 0.1961 2.7568 1.0000 
19 20 0 0.0726 -0.0127 -6.1868 0.0775 -0.0067 -6.3866 0.0732 0.2000 0.4314 0.3922 0.1961 2.9342 1.0000 
20 21 0 0.0775 -0.0067 -6.3866 0.0793 -0.0030 -6.5866 0.0732 0.2000 0.4314 0.3922 0.1961 3.1122 1.0000 
21 22 0 0.0793 -0.0030 -6.5866 0.0794 -0.0029 -6.5934 0.0732 0.0068 0.4314 0.3922 0.1961 3.1183 1.0000 
22 23 0 0.0794 -0.0029 -6.5934 0.0827 0.0003 -6.7934 0.0732 0.2000 0.4314 0.3922 0.1961 3.2969 1.0000 
23 24 0 0.0827 0.0003 -6.7934 0.0841 0.0033 -6.9866 0.0732 0.1933 0.4314 0.3922 0.1961 3.4701 1.0000 
24 25 0 0.0841 0.0033 -6.9866 0.0828 0.0047 -7.1866 0.0732 0.2000 0.4314 0.3922 0.1961 3.6499 1.0000 
25 26 0 0.0828 0.0047 -7.1866 0.0752 0.0181 -7.3860 0.0732 0.2000 0.4314 0.3922 0.1961 3.8304 1.0000 
26 27 0 0.0752 0.0181 -7.3860 0.0751 0.0184 -7.3912 0.0732 0.0052 0.4314 0.3922 0.1961 3.8351 1.0000 
27 28 0 0.0751 0.0184 -7.3912 0.0850 0.0373 -7.5901 0.0732 0.2000 0.4314 0.3922 0.1961 4.0162 1.0000 
28 29 0 0.0850 0.0373 -7.5901 0.0763 0.0515 -7.7655 0.0732 0.1762 0.4314 0.3922 0.1961 4.1762 1.0000 
29 30 0 0.0763 0.0515 -7.7655 0.0762 0.0185 -7.9627 0.0732 0.2000 0.4314 0.3922 0.1961 4.3585 1.0000 
30 31 0 0.0762 0.0185 -7.9627 0.0771 -0.0136 -8.1601 0.0732 0.2000 0.4314 0.3922 0.1961 4.5414 1.0000 
31 32 0 0.0771 -0.0136 -8.1601 0.0769 -0.0158 -8.1754 0.0732 0.0154 0.4314 0.3922 0.1961 4.5555 1.0000 
32 33 0 0.0769 -0.0158 -8.1754 0.0566 -0.0152 -8.3743 0.0732 0.2000 0.4314 0.3922 0.1961 4.7391 1.0000 
33 34 0 0.0566 -0.0152 -8.3743 0.0462 -0.0119 -8.5677 0.0732 0.1936 0.4314 0.3922 0.1961 4.9174 1.0000 
34 35 0 0.0462 -0.0119 -8.5677 0.0413 -0.0074 -8.7676 0.0732 0.2000 0.4314 0.3922 0.1961 5.1023 1.0000 
35 36 0 0.0413 -0.0074 -8.7676 0.0362 -0.0041 -8.9675 0.0732 0.2000 0.4314 0.3922 0.1961 5.2878 1.0000 
36 37 0 0.0362 -0.0041 -8.9675 0.0352 -0.0042 -8.9852 0.0732 0.0178 0.4314 0.3922 0.1961 5.3043 1.0000 
37 38 0 0.0352 -0.0042 -8.9852 0.0419 -0.0014 -9.1851 0.0732 0.2000 0.4314 0.3922 0.1961 5.4905 1.0000 
38 39 0 0.0419 -0.0014 -9.1851 0.0519 0.0011 -9.3848 0.0732 0.2000 0.4314 0.3922 0.1961 5.6774 1.0000 
39 40 0 0.0519 0.0011 -9.3848 0.0551 0.0002 -9.4127 0.0732 0.0281 0.4314 0.3922 0.1961 5.7037 1.0000 
40 41 0 0.0551 0.0002 -9.4127 0.0378 -0.0079 -9.6118 0.0732 0.2000 0.4314 0.3922 0.1961 5.8913 1.0000 
41 42 0 0.0378 -0.0079 -9.6118 0.0344 -0.0066 -9.8118 0.0732 0.2000 0.4314 0.3922 0.1961 6.0796 1.0000 
42 43 0 0.0344 -0.0066 -9.8118 0.0345 -0.0067 -9.8223 0.0732 0.0106 0.4314 0.3922 0.1961 6.0896 1.0000 
43 44 0 0.0345 -0.0067 -9.8223 0.0395 -0.0092 -10.0223 0.0732 0.2000 0.4314 0.3922 0.1961 6.2786 1.0000 
44 45 0 0.0395 -0.0092 -10.0223 0.0449 -0.0022 -10.1897 0.0732 0.1677 0.4314 0.3922 0.1961 6.4376 1.0000 
45 46 0 0.0449 -0.0022 -10.1897 0.0522 -0.0054 -10.3895 0.0732 0.2000 0.4314 0.3922 0.1961 6.6279 1.0000 
46 47 0 0.0522 -0.0054 -10.3895 0.0573 -0.0027 -10.5748 0.0732 0.1854 0.4314 0.3922 0.1961 6.8049 1.0000 
47 48 0 0.0573 -0.0027 -10.5748 0.0550 -0.0116 -10.7746 0.0732 0.2000 0.4314 0.3922 0.1961 6.9965 1.0000 
48 49 0 0.0550 -0.0116 -10.7746 0.0515 -0.0031 -10.9412 0.0732 0.1668 0.4314 0.3922 0.1961 7.1569 1.0000 
49 50 0 0.0515 -0.0031 -10.9412 0.0480 -0.0083 -11.1411 0.0732 0.2000 0.4314 0.3922 0.1961 7.3498 1.0000 
50 51 0 0.0480 -0.0083 -11.1411 0.0470 -0.0118 -11.3151 0.0732 0.1740 0.4314 0.3922 0.1961 7.5182 1.0000 
51 52 0 0.0470 -0.0118 -11.3151 0.0467 -0.0157 -11.5150 0.0732 0.2000 0.4314 0.3922 0.1961 7.7125 1.0000 
52 53 0 0.0467 -0.0157 -11.5150 0.0422 -0.0171 -11.7150 0.0732 0.2000 0.4314 0.3922 0.1961 7.9074 1.0000 
53 54 0 0.0422 -0.0171 -11.7150 0.0422 -0.0171 -11.7158 0.0732 0.0009 0.4314 0.3922 0.1961 7.9083 1.0000 
54 55 0 0.0422 -0.0171 -11.7158 0.0424 -0.0233 -11.9157 0.0732 0.2000 0.4314 0.3922 0.1961 8.1039 1.0000 
55 56 0 0.0424 -0.0233 -11.9157 0.0419 -0.0217 -12.1157 0.0732 0.2000 0.4314 0.3922 0.1961 8.3004 1.0000 
56 57 0 0.0419 -0.0217 -12.1157 0.0418 -0.0216 -12.1298 0.0732 0.0141 0.4314 0.3922 0.1961 8.3143 1.0000 
57 58 0 0.0418 -0.0216 -12.1298 0.0444 0.0049 -12.3281 0.0732 0.2000 0.4314 0.3922 0.1961 8.5115 1.0000 
58 59 0 0.0444 0.0049 -12.3281 0.0517 0.0231 -12.4995 0.0732 0.1725 0.4314 0.3922 0.1961 8.6822 1.0000 
59 60 0 0.0517 0.0231 -12.4995 0.0528 0.0394 -12.6988 0.0732 0.2000 0.4314 0.3922 0.1961 8.8808 1.0000 
60 61 0 0.0528 0.0394 -12.6988 0.0658 0.0285 -12.8981 0.0732 0.2000 0.4314 0.3922 0.1961 9.0801 1.0000 
61 62 0 0.0658 0.0285 -12.8981 0.0667 0.0280 -12.9156 0.0732 0.0175 0.4314 0.3922 0.1961 9.0976 1.0000 
