node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 0.0077 0.0062 -3.1998 0.0692 0.2000 0.4314 0.3922 0.1961 0.1463 1.0000 
1 2 0 0.0077 0.0062 -3.1998 -0.0027 0.0020 -3.3994 0.0692 0.2000 0.4314 0.3922 0.1961 0.2930 1.0000 
2 3 0 -0.0027 0.0020 -3.3994 -0.0031 0.0019 -3.4074 0.0692 0.0079 0.4314 0.3922 0.1961 0.2989 1.0000 
3 4 0 -0.0031 0.0019 -3.4074 -0.0132 -0.0214 -3.6057 0.0692 0.2000 0.4314 0.3922 0.1961 0.4461 1.0000 
4 5 0 -0.0132 -0.0214 -3.6057 0.0013 -0.0052 -3.8045 0.0692 0.2000 0.4314 0.3922 0.1961 0.5939 1.0000 
5 6 0 0.0013 -0.0052 -3.8045 0.0031 -0.0029 -3.8354 0.0692 0.0310 0.4314 0.3922 0.1961 0.6168 1.0000 
6 7 0 0.0031 -0.0029 -3.8354 -0.0033 -0.0091 -4.0352 0.0692 0.2000 0.4314 0.3922 0.1961 0.7651 1.0000 
7 8 0 -0.0033 -0.0091 -4.0352 -0.0046 -0.0074 -4.2270 0.0692 0.1918 0.4314 0.3922 0.1961 0.9078 1.0000 
8 9 0 -0.0046 -0.0074 -4.2270 -0.0042 -0.0102 -4.4270 0.0692 0.2000 0.4314 0.3922 0.1961 1.0570 1.0000 
9 10 0 -0.0042 -0.0102 -4.4270 -0.0052 -0.0141 -4.6270 0.0692 0.2000 0.4314 0.3922 0.1961 1.2067 1.0000 
10 11 0 -0.0052 -0.0141 -4.6270 -0.0052 -0.0142 -4.6338 0.0692 0.0069 0.4314 0.3922 0.1961 1.2119 1.0000 
11 12 0 -0.0052 -0.0142 -4.6338 -0.0104 -0.0083 -4.8337 0.0692 0.2000 0.4314 0.3922 0.1961 1.3621 1.0000 
12 13 0 -0.0104 -0.0083 -4.8337 -0.0066 0.0151 -5.0116 0.0692 0.1794 0.4314 0.3922 0.1961 1.4973 1.0000 
13 14 0 -0.0066 0.0151 -5.0116 -0.0031 0.0415 -5.2098 0.0692 0.2000 0.4314 0.3922 0.1961 1.6485 1.0000 
14 15 0 -0.0031 0.0415 -5.2098 -0.0241 0.0503 -5.4085 0.0692 0.2000 0.4314 0.3922 0.1961 1.8002 1.0000 
15 16 0 -0.0241 0.0503 -5.4085 -0.0253 0.0500 -5.4224 0.0692 0.0139 0.4314 0.3922 0.1961 1.8108 1.0000 
16 17 0 -0.0253 0.0500 -5.4224 -0.0302 0.0470 -5.6223 0.0692 0.2000 0.4314 0.3922 0.1961 1.9630 1.0000 
17 18 0 -0.0302 0.0470 -5.6223 -0.0568 0.0370 -5.8202 0.0692 0.2000 0.4314 0.3922 0.1961 2.1157 1.0000 
18 19 0 -0.0568 0.0370 -5.8202 -0.0582 0.0364 -5.8311 0.0692 0.0109 0.4314 0.3922 0.1961 2.1241 1.0000 
19 20 0 -0.0582 0.0364 -5.8311 -0.0393 0.0056 -6.0278 0.0692 0.2000 0.4314 0.3922 0.1961 2.2774 1.0000 
20 21 0 -0.0393 0.0056 -6.0278 -0.0260 -0.0179 -6.2260 0.0692 0.2000 0.4314 0.3922 0.1961 2.4311 1.0000 
21 22 0 -0.0260 -0.0179 -6.2260 -0.0258 -0.0182 -6.2281 0.0692 0.0022 0.4314 0.3922 0.1961 2.4328 1.0000 
22 23 0 -0.0258 -0.0182 -6.2281 -0.0030 -0.0303 -6.4264 0.0692 0.2000 0.4314 0.3922 0.1961 2.5871 1.0000 
23 24 0 -0.0030 -0.0303 -6.4264 -0.0053 -0.0116 -6.6005 0.0692 0.1751 0.4314 0.3922 0.1961 2.7226 1.0000 
24 25 0 -0.0053 -0.0116 -6.6005 -0.0186 0.0176 -6.7979 0.0692 0.2000 0.4314 0.3922 0.1961 2.8779 1.0000 
25 26 0 -0.0186 0.0176 -6.7979 -0.0327 0.0473 -6.9952 0.0692 0.2000 0.4314 0.3922 0.1961 3.0338 1.0000 
