node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -3.0000 0.0001 0.0074 -3.1999 0.0715 0.2000 0.4314 0.3922 0.1961 0.1517 1.0000 
1 2 0 0.0001 0.0074 -3.1999 -0.0029 -0.0211 -3.3978 0.0715 0.2000 0.4314 0.3922 0.1961 0.3039 1.0000 
2 3 0 -0.0029 -0.0211 -3.3978 -0.0030 -0.0227 -3.4095 0.0715 0.0118 0.4314 0.3922 0.1961 0.3129 1.0000 
3 4 0 -0.0030 -0.0227 -3.4095 -0.0108 -0.0172 -3.6093 0.0715 0.2000 0.4314 0.3922 0.1961 0.4656 1.0000 
4 5 0 -0.0108 -0.0172 -3.6093 -0.0167 -0.0324 -3.7963 0.0715 0.1877 0.4314 0.3922 0.1961 0.6094 1.0000 
5 6 0 -0.0167 -0.0324 -3.7963 -0.0077 -0.0401 -3.9959 0.0715 0.2000 0.4314 0.3922 0.1961 0.7631 1.0000 
6 7 0 -0.0077 -0.0401 -3.9959 -0.0022 -0.0455 -4.1745 0.0715 0.1787 0.4314 0.3922 0.1961 0.9009 1.0000 
7 8 0 -0.0022 -0.0455 -4.1745 -0.0036 -0.0342 -4.3742 0.0715 0.2000 0.4314 0.3922 0.1961 1.0555 1.0000 
8 9 0 -0.0036 -0.0342 -4.3742 -0.0136 -0.0210 -4.5735 0.0715 0.2000 0.4314 0.3922 0.1961 1.2107 1.0000 
9 10 0 -0.0136 -0.0210 -4.5735 -0.0150 -0.0210 -4.5927 0.0715 0.0193 0.4314 0.3922 0.1961 1.2257 1.0000 
10 11 0 -0.0150 -0.0210 -4.5927 -0.0230 -0.0103 -4.7923 0.0715 0.2000 0.4314 0.3922 0.1961 1.3814 1.0000 
11 12 0 -0.0230 -0.0103 -4.7923 -0.0355 -0.0141 -4.9466 0.0715 0.1549 0.4314 0.3922 0.1961 1.5023 1.0000 
12 13 0 -0.0355 -0.0141 -4.9466 -0.0461 -0.0113 -5.1463 0.0715 0.2000 0.4314 0.3922 0.1961 1.6589 1.0000 
13 14 0 -0.0461 -0.0113 -5.1463 -0.0438 -0.0229 -5.3153 0.0715 0.1694 0.4314 0.3922 0.1961 1.7920 1.0000 
14 15 0 -0.0438 -0.0229 -5.3153 -0.0331 -0.0454 -5.5137 0.0715 0.2000 0.4314 0.3922 0.1961 1.9496 1.0000 
15 16 0 -0.0331 -0.0454 -5.5137 -0.0212 -0.0658 -5.6965 0.0715 0.1843 0.4314 0.3922 0.1961 2.0953 1.0000 
16 17 0 -0.0212 -0.0658 -5.6965 -0.0076 -0.1045 -5.8922 0.0715 0.2000 0.4314 0.3922 0.1961 2.2539 1.0000 
17 18 0 -0.0076 -0.1045 -5.8922 0.0019 -0.1433 -6.0660 0.0715 0.1783 0.4314 0.3922 0.1961 2.3957 1.0000 
18 19 0 0.0019 -0.1433 -6.0660 0.0051 -0.1528 -6.2657 0.0715 0.2000 0.4314 0.3922 0.1961 2.5554 1.0000 
19 20 0 0.0051 -0.1528 -6.2657 0.0146 -0.1476 -6.4464 0.0715 0.1810 0.4314 0.3922 0.1961 2.7003 1.0000 
