node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -0.0000 0.0183 0.0049 -0.1968 0.0678 0.1977 0.4314 0.3922 0.1961 0.1492 1.0000 
1 2 0 0.0183 0.0049 -0.1968 0.0321 0.0054 -0.3621 0.0678 0.1660 0.4314 0.3922 0.1961 0.2748 1.0000 
2 3 0 0.0321 0.0054 -0.3621 0.0497 0.0014 -0.5613 0.0678 0.2000 0.4314 0.3922 0.1961 0.4268 1.0000 
3 4 0 0.0497 0.0014 -0.5613 0.0499 0.0014 -0.5637 0.0678 0.0024 0.4314 0.3922 0.1961 0.4286 1.0000 
4 5 0 0.0499 0.0014 -0.5637 0.0562 0.0101 -0.7634 0.0678 0.2000 0.4314 0.3922 0.1961 0.5811 1.0000 
5 6 0 0.0562 0.0101 -0.7634 0.0576 0.0117 -0.7806 0.0678 0.0174 0.4314 0.3922 0.1961 0.5944 1.0000 
6 7 0 0.0576 0.0117 -0.7806 0.0618 0.0460 -0.9776 0.0678 0.2000 0.4314 0.3922 0.1961 0.7476 1.0000 
7 8 0 0.0618 0.0460 -0.9776 0.0621 0.0479 -0.9890 0.0678 0.0115 0.4314 0.3922 0.1961 0.7564 1.0000 
8 9 0 0.0621 0.0479 -0.9890 0.0583 0.0695 -1.1878 0.0678 0.2000 0.4314 0.3922 0.1961 0.9102 1.0000 
9 10 0 0.0583 0.0695 -1.1878 0.0581 0.0703 -1.1947 0.0678 0.0070 0.4314 0.3922 0.1961 0.9156 1.0000 
10 11 0 0.0581 0.0703 -1.1947 0.0521 0.0838 -1.3757 0.0678 0.1816 0.4314 0.3922 0.1961 1.0558 1.0000 
11 12 0 0.0521 0.0838 -1.3757 0.0460 0.0987 -1.5750 0.0678 0.2000 0.4314 0.3922 0.1961 1.2107 1.0000 
12 13 0 0.0460 0.0987 -1.5750 0.0459 0.0988 -1.5767 0.0678 0.0016 0.4314 0.3922 0.1961 1.2120 1.0000 
13 14 0 0.0459 0.0988 -1.5767 0.0428 0.1146 -1.7606 0.0678 0.1847 0.4314 0.3922 0.1961 1.3556 1.0000 
14 15 0 0.0428 0.1146 -1.7606 0.0458 0.1235 -1.9604 0.0678 0.2000 0.4314 0.3922 0.1961 1.5117 1.0000 
15 16 0 0.0458 0.1235 -1.9604 0.0465 0.1246 -1.9911 0.0678 0.0307 0.4314 0.3922 0.1961 1.5358 1.0000 
16 17 0 0.0465 0.1246 -1.9911 0.0538 0.1201 -2.1909 0.0678 0.2000 0.4314 0.3922 0.1961 1.6926 1.0000 
