node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -0.0000 0.0158 -0.0079 -0.1992 0.0589 0.2000 0.4314 0.3922 0.1961 0.1380 1.0000 
1 2 0 0.0158 -0.0079 -0.1992 0.0132 -0.0088 -0.2448 0.0589 0.0456 0.4314 0.3922 0.1961 0.1695 1.0000 
2 3 0 0.0132 -0.0088 -0.2448 0.0024 -0.0131 -0.4362 0.0589 0.1917 0.4314 0.3922 0.1961 0.3024 1.0000 
3 4 0 0.0024 -0.0131 -0.4362 -0.0184 -0.0110 -0.5873 0.0589 0.1526 0.4314 0.3922 0.1961 0.4085 1.0000 
4 5 0 -0.0184 -0.0110 -0.5873 -0.0593 -0.0221 -0.7720 0.0589 0.1894 0.4314 0.3922 0.1961 0.5406 1.0000 
5 6 0 -0.0593 -0.0221 -0.7720 -0.0525 -0.0215 -0.9718 0.0589 0.2000 0.4314 0.3922 0.1961 0.6805 1.0000 
6 7 0 -0.0525 -0.0215 -0.9718 -0.0514 -0.0190 -1.0050 0.0589 0.0332 0.4314 0.3922 0.1961 0.7039 1.0000 
7 8 0 -0.0514 -0.0190 -1.0050 -0.0515 -0.0311 -1.1357 0.0589 0.1313 0.4314 0.3922 0.1961 0.7961 1.0000 
8 9 0 -0.0515 -0.0311 -1.1357 -0.0302 -0.0400 -1.3181 0.0589 0.1838 0.4314 0.3922 0.1961 0.9256 1.0000 
9 10 0 -0.0302 -0.0400 -1.3181 -0.0156 -0.0626 -1.4772 0.0589 0.1613 0.4314 0.3922 0.1961 1.0397 1.0000 
10 11 0 -0.0156 -0.0626 -1.4772 -0.0222 -0.0821 -1.6761 0.0589 0.2000 0.4314 0.3922 0.1961 1.1815 1.0000 
11 12 0 -0.0222 -0.0821 -1.6761 -0.0244 -0.0832 -1.7447 0.0589 0.0686 0.4314 0.3922 0.1961 1.2303 1.0000 
12 13 0 -0.0244 -0.0832 -1.7447 -0.0486 -0.0864 -1.9232 0.0589 0.1802 0.4314 0.3922 0.1961 1.3587 1.0000 
13 14 0 -0.0486 -0.0864 -1.9232 -0.0483 -0.0805 -2.1184 0.0589 0.1953 0.4314 0.3922 0.1961 1.4984 1.0000 
14 15 0 -0.0483 -0.0805 -2.1184 -0.0490 -0.0832 -2.3160 0.0589 0.1976 0.4314 0.3922 0.1961 1.6403 1.0000 
15 16 0 -0.0490 -0.0832 -2.3160 -0.0502 -0.0809 -2.4845 0.0589 0.1685 0.4314 0.3922 0.1961 1.7617 1.0000 
16 17 0 -0.0502 -0.0809 -2.4845 -0.0564 -0.0835 -2.6844 0.0589 0.2000 0.4314 0.3922 0.1961 1.9063 1.0000 
17 18 0 -0.0564 -0.0835 -2.6844 -0.0565 -0.0836 -2.6880 0.0589 0.0036 0.4314 0.3922 0.1961 1.9089 1.0000 
18 19 0 -0.0565 -0.0836 -2.6880 -0.0637 -0.0899 -2.8878 0.0589 0.2000 0.4314 0.3922 0.1961 2.0541 1.0000 
19 20 0 -0.0637 -0.0899 -2.8878 -0.0638 -0.0900 -2.8893 0.0589 0.0016 0.4314 0.3922 0.1961 2.0552 1.0000 
20 21 0 -0.0638 -0.0900 -2.8893 -0.0664 -0.0915 -3.0620 0.0589 0.1727 0.4314 0.3922 0.1961 2.1811 1.0000 
21 22 0 -0.0664 -0.0915 -3.0620 -0.0644 -0.0825 -3.2618 0.0589 0.2000 0.4314 0.3922 0.1961 2.3273 1.0000 
22 23 0 -0.0644 -0.0825 -3.2618 -0.0596 -0.0818 -3.3022 0.0589 0.0407 0.4314 0.3922 0.1961 2.3572 1.0000 
23 24 0 -0.0596 -0.0818 -3.3022 -0.0346 -0.0774 -3.4850 0.0589 0.1846 0.4314 0.3922 0.1961 2.4927 1.0000 
24 25 0 -0.0346 -0.0774 -3.4850 -0.0253 -0.0790 -3.6848 0.0589 0.2000 0.4314 0.3922 0.1961 2.6402 1.0000 
25 26 0 -0.0253 -0.0790 -3.6848 -0.0252 -0.0790 -3.6884 0.0589 0.0036 0.4314 0.3922 0.1961 2.6428 1.0000 
26 27 0 -0.0252 -0.0790 -3.6884 -0.0040 -0.0913 -3.8869 0.0589 0.2000 0.4314 0.3922 0.1961 2.7909 1.0000 
27 28 0 -0.0040 -0.0913 -3.8869 -0.0007 -0.0946 -3.9166 0.0589 0.0301 0.4314 0.3922 0.1961 2.8132 1.0000 
28 29 0 -0.0007 -0.0946 -3.9166 0.0115 -0.1305 -4.1130 0.0589 0.2000 0.4314 0.3922 0.1961 2.9620 1.0000 
29 30 0 0.0115 -0.1305 -4.1130 0.0137 -0.1398 -4.1772 0.0589 0.0650 0.4314 0.3922 0.1961 3.0104 1.0000 
30 31 0 0.0137 -0.1398 -4.1772 0.0155 -0.1807 -4.3679 0.0589 0.1950 0.4314 0.3922 0.1961 3.1562 1.0000 
31 32 0 0.0155 -0.1807 -4.3679 0.0210 -0.2082 -4.5659 0.0589 0.2000 0.4314 0.3922 0.1961 3.3063 1.0000 
32 33 0 0.0210 -0.2082 -4.5659 0.0210 -0.2084 -4.5676 0.0589 0.0017 0.4314 0.3922 0.1961 3.3075 1.0000 
33 34 0 0.0210 -0.2084 -4.5676 0.0307 -0.2177 -4.7671 0.0589 0.2000 0.4314 0.3922 0.1961 3.4582 1.0000 
34 35 0 0.0307 -0.2177 -4.7671 0.0312 -0.2164 -4.7940 0.0589 0.0269 0.4314 0.3922 0.1961 3.4785 1.0000 
35 36 0 0.0312 -0.2164 -4.7940 0.0158 -0.2067 -4.9926 0.0589 0.1995 0.4314 0.3922 0.1961 3.6295 1.0000 
36 37 0 0.0158 -0.2067 -4.9926 -0.0022 -0.1958 -5.1915 0.0589 0.2000 0.4314 0.3922 0.1961 3.7815 1.0000 
37 38 0 -0.0022 -0.1958 -5.1915 -0.0030 -0.1941 -5.2101 0.0589 0.0186 0.4314 0.3922 0.1961 3.7957 1.0000 
38 39 0 -0.0030 -0.1941 -5.2101 -0.0110 -0.1908 -5.4099 0.0589 0.2000 0.4314 0.3922 0.1961 3.9484 1.0000 
39 40 0 -0.0110 -0.1908 -5.4099 -0.0119 -0.1905 -5.4321 0.0589 0.0223 0.4314 0.3922 0.1961 3.9654 1.0000 
40 41 0 -0.0119 -0.1905 -5.4321 -0.0249 -0.1857 -5.6297 0.0589 0.1981 0.4314 0.3922 0.1961 4.1174 1.0000 
41 42 0 -0.0249 -0.1857 -5.6297 -0.0260 -0.1736 -5.8294 0.0589 0.2000 0.4314 0.3922 0.1961 4.2714 1.0000 
42 43 0 -0.0260 -0.1736 -5.8294 -0.0260 -0.1734 -5.8327 0.0589 0.0033 0.4314 0.3922 0.1961 4.2739 1.0000 
43 44 0 -0.0260 -0.1734 -5.8327 -0.0286 -0.1641 -6.0324 0.0589 0.2000 0.4314 0.3922 0.1961 4.4286 1.0000 
44 45 0 -0.0286 -0.1641 -6.0324 -0.0289 -0.1632 -6.0513 0.0589 0.0189 0.4314 0.3922 0.1961 4.4432 1.0000 
45 46 0 -0.0289 -0.1632 -6.0513 -0.0318 -0.1936 -6.2489 0.0589 0.2000 0.4314 0.3922 0.1961 4.5985 1.0000 
46 47 0 -0.0318 -0.1936 -6.2489 -0.0321 -0.1954 -6.2602 0.0589 0.0114 0.4314 0.3922 0.1961 4.6074 1.0000 
47 48 0 -0.0321 -0.1954 -6.2602 -0.0262 -0.2109 -6.4576 0.0589 0.1982 0.4314 0.3922 0.1961 4.7620 1.0000 
48 49 0 -0.0262 -0.2109 -6.4576 -0.0137 -0.2102 -6.6573 0.0589 0.2000 0.4314 0.3922 0.1961 4.9187 1.0000 
49 50 0 -0.0137 -0.2102 -6.6573 -0.0128 -0.2101 -6.6687 0.0589 0.0115 0.4314 0.3922 0.1961 4.9277 1.0000 
50 51 0 -0.0128 -0.2101 -6.6687 -0.0180 -0.2120 -6.8374 0.0589 0.1687 0.4314 0.3922 0.1961 5.0604 1.0000 
51 52 0 -0.0180 -0.2120 -6.8374 -0.0294 -0.2122 -6.9783 0.0589 0.1414 0.4314 0.3922 0.1961 5.1720 1.0000 
52 53 0 -0.0294 -0.2122 -6.9783 -0.0283 -0.2175 -7.1484 0.0589 0.1702 0.4314 0.3922 0.1961 5.3067 1.0000 
53 54 0 -0.0283 -0.2175 -7.1484 -0.0343 -0.2338 -7.3477 0.0589 0.2000 0.4314 0.3922 0.1961 5.4657 1.0000 
54 55 0 -0.0343 -0.2338 -7.3477 -0.0397 -0.2389 -7.3820 0.0589 0.0351 0.4314 0.3922 0.1961 5.4937 1.0000 
55 56 0 -0.0397 -0.2389 -7.3820 -0.0327 -0.2618 -7.5805 0.0589 0.2000 0.4314 0.3922 0.1961 5.6534 1.0000 
56 57 0 -0.0327 -0.2618 -7.5805 -0.0314 -0.2681 -7.6175 0.0589 0.0376 0.4314 0.3922 0.1961 5.6835 1.0000 
57 58 0 -0.0314 -0.2681 -7.6175 -0.0455 -0.2751 -7.8169 0.0589 0.2000 0.4314 0.3922 0.1961 5.8441 1.0000 
58 59 0 -0.0455 -0.2751 -7.8169 -0.0468 -0.2753 -7.8367 0.0589 0.0198 0.4314 0.3922 0.1961 5.8600 1.0000 
59 60 0 -0.0468 -0.2753 -7.8367 -0.0539 -0.2835 -8.0364 0.0589 0.2000 0.4314 0.3922 0.1961 6.0213 1.0000 
60 61 0 -0.0539 -0.2835 -8.0364 -0.0544 -0.2841 -8.0506 0.0589 0.0143 0.4314 0.3922 0.1961 6.0329 1.0000 
61 62 0 -0.0544 -0.2841 -8.0506 -0.0715 -0.2689 -8.2493 0.0589 0.2000 0.4314 0.3922 0.1961 6.1949 1.0000 
62 63 0 -0.0715 -0.2689 -8.2493 -0.0705 -0.2696 -8.2838 0.0589 0.0345 0.4314 0.3922 0.1961 6.2230 1.0000 
63 64 0 -0.0705 -0.2696 -8.2838 -0.0706 -0.2563 -8.4709 0.0589 0.1876 0.4314 0.3922 0.1961 6.3758 1.0000 
64 65 0 -0.0706 -0.2563 -8.4709 -0.0686 -0.2452 -8.6706 0.0589 0.2000 0.4314 0.3922 0.1961 6.5393 1.0000 
65 66 0 -0.0686 -0.2452 -8.6706 -0.0685 -0.2446 -8.6979 0.0589 0.0273 0.4314 0.3922 0.1961 6.5617 1.0000 
66 67 0 -0.0685 -0.2446 -8.6979 -0.0715 -0.2446 -8.8884 0.0589 0.1905 0.4314 0.3922 0.1961 6.7183 1.0000 
67 68 0 -0.0715 -0.2446 -8.8884 -0.0752 -0.2421 -9.0222 0.0589 0.1339 0.4314 0.3922 0.1961 6.8288 1.0000 
68 69 0 -0.0752 -0.2421 -9.0222 -0.0766 -0.2431 -9.1804 0.0589 0.1582 0.4314 0.3922 0.1961 6.9597 1.0000 
69 70 0 -0.0766 -0.2431 -9.1804 -0.0786 -0.2419 -9.3379 0.0589 0.1575 0.4314 0.3922 0.1961 7.0904 1.0000 
70 71 0 -0.0786 -0.2419 -9.3379 -0.0835 -0.2494 -9.5377 0.0589 0.2000 0.4314 0.3922 0.1961 7.2571 1.0000 
71 72 0 -0.0835 -0.2494 -9.5377 -0.0833 -0.2549 -9.5873 0.0589 0.0499 0.4314 0.3922 0.1961 7.2988 1.0000 
72 73 0 -0.0833 -0.2549 -9.5873 -0.0856 -0.2795 -9.7858 0.0589 0.2000 0.4314 0.3922 0.1961 7.4665 1.0000 
73 74 0 -0.0856 -0.2795 -9.7858 -0.0860 -0.2815 -9.8037 0.0589 0.0180 0.4314 0.3922 0.1961 7.4816 1.0000 
74 75 0 -0.0860 -0.2815 -9.8037 -0.1067 -0.2871 -9.9840 0.0589 0.1816 0.4314 0.3922 0.1961 7.6346 1.0000 
75 76 0 -0.1067 -0.2871 -9.9840 -0.1300 -0.2929 -10.1826 0.0589 0.2000 0.4314 0.3922 0.1961 7.8037 1.0000 
76 77 0 -0.1300 -0.2929 -10.1826 -0.1322 -0.2967 -10.2245 0.0589 0.0422 0.4314 0.3922 0.1961 7.8395 1.0000 
77 78 0 -0.1322 -0.2967 -10.2245 -0.1247 -0.3087 -10.3850 0.0589 0.1612 0.4314 0.3922 0.1961 7.9765 1.0000 
78 79 0 -0.1247 -0.3087 -10.3850 -0.1228 -0.3078 -10.5380 0.0589 0.1529 0.4314 0.3922 0.1961 8.1070 1.0000 
79 80 0 -0.1228 -0.3078 -10.5380 -0.1226 -0.3027 -10.7379 0.0589 0.2000 0.4314 0.3922 0.1961 8.2783 1.0000 
80 81 0 -0.1226 -0.3027 -10.7379 -0.1219 -0.3026 -10.7552 0.0589 0.0173 0.4314 0.3922 0.1961 8.2932 1.0000 
81 82 0 -0.1219 -0.3026 -10.7552 -0.1270 -0.3006 -10.9480 0.0589 0.1928 0.4314 0.3922 0.1961 8.4591 1.0000 
82 83 0 -0.1270 -0.3006 -10.9480 -0.1352 -0.3005 -11.1478 0.0589 0.2000 0.4314 0.3922 0.1961 8.6320 1.0000 
83 84 0 -0.1352 -0.3005 -11.1478 -0.1336 -0.3014 -11.1764 0.0589 0.0286 0.4314 0.3922 0.1961 8.6568 1.0000 
84 85 0 -0.1336 -0.3014 -11.1764 -0.1237 -0.3068 -11.3602 0.0589 0.1842 0.4314 0.3922 0.1961 8.8169 1.0000 
85 86 0 -0.1237 -0.3068 -11.3602 -0.1485 -0.3126 -11.5323 0.0589 0.1740 0.4314 0.3922 0.1961 8.9687 1.0000 
86 87 0 -0.1485 -0.3126 -11.5323 -0.1349 -0.3191 -11.7318 0.0589 0.2000 0.4314 0.3922 0.1961 9.1440 1.0000 
87 88 0 -0.1349 -0.3191 -11.7318 -0.1340 -0.3200 -11.7462 0.0589 0.0145 0.4314 0.3922 0.1961 9.1568 1.0000 
88 89 0 -0.1340 -0.3200 -11.7462 -0.1415 -0.3324 -11.9375 0.0589 0.1918 0.4314 0.3922 0.1961 9.3257 1.0000 
89 90 0 -0.1415 -0.3324 -11.9375 -0.1387 -0.3467 -12.1370 0.0589 0.2000 0.4314 0.3922 0.1961 9.5027 1.0000 
90 91 0 -0.1387 -0.3467 -12.1370 -0.1381 -0.3478 -12.1547 0.0589 0.0178 0.4314 0.3922 0.1961 9.5185 1.0000 
91 92 0 -0.1381 -0.3478 -12.1547 -0.1236 -0.3689 -12.3530 0.0589 0.2000 0.4314 0.3922 0.1961 9.6964 1.0000 
92 93 0 -0.1236 -0.3689 -12.3530 -0.1225 -0.3705 -12.3678 0.0589 0.0148 0.4314 0.3922 0.1961 9.7096 1.0000 
93 94 0 -0.1225 -0.3705 -12.3678 -0.1308 -0.3939 -12.5662 0.0589 0.2000 0.4314 0.3922 0.1961 9.8884 1.0000 
94 95 0 -0.1308 -0.3939 -12.5662 -0.1325 -0.3998 -12.6296 0.0589 0.0637 0.4314 0.3922 0.1961 9.9455 1.0000 
