node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -0.0000 0.0123 -0.0000 -0.1996 0.0704 0.2000 0.4314 0.3922 0.1961 0.1560 1.0000 
1 2 0 0.0123 -0.0000 -0.1996 0.0132 0.0008 -0.2155 0.0704 0.0159 0.4314 0.3922 0.1961 0.1685 1.0000 
2 3 0 0.0132 0.0008 -0.2155 0.0234 0.0180 -0.4134 0.0704 0.1989 0.4314 0.3922 0.1961 0.3243 1.0000 
3 4 0 0.0234 0.0180 -0.4134 0.0541 0.0595 -0.5871 0.0704 0.1813 0.4314 0.3922 0.1961 0.4669 1.0000 
4 5 0 0.0541 0.0595 -0.5871 0.0870 0.1044 -0.7659 0.0704 0.1872 0.4314 0.3922 0.1961 0.6146 1.0000 
5 6 0 0.0870 0.1044 -0.7659 0.0991 0.1278 -0.9641 0.0704 0.2000 0.4314 0.3922 0.1961 0.7730 1.0000 
6 7 0 0.0991 0.1278 -0.9641 0.1042 0.1344 -1.0212 0.0704 0.0577 0.4314 0.3922 0.1961 0.8189 1.0000 
7 8 0 0.1042 0.1344 -1.0212 0.1369 0.1604 -1.2168 0.0704 0.2000 0.4314 0.3922 0.1961 0.9781 1.0000 
8 9 0 0.1369 0.1604 -1.2168 0.1444 0.1663 -1.2640 0.0704 0.0482 0.4314 0.3922 0.1961 1.0166 1.0000 
9 10 0 0.1444 0.1663 -1.2640 0.1730 0.1490 -1.4531 0.0704 0.1921 0.4314 0.3922 0.1961 1.1703 1.0000 
10 11 0 0.1730 0.1490 -1.4531 0.2002 0.1334 -1.6183 0.0704 0.1681 0.4314 0.3922 0.1961 1.3053 1.0000 
11 12 0 0.2002 0.1334 -1.6183 0.2151 0.1293 -1.8079 0.0704 0.1903 0.4314 0.3922 0.1961 1.4586 1.0000 
12 13 0 0.2151 0.1293 -1.8079 0.1885 0.1457 -1.9969 0.0704 0.1915 0.4314 0.3922 0.1961 1.6135 1.0000 
13 14 0 0.1885 0.1457 -1.9969 0.1770 0.1320 -2.1455 0.0704 0.1497 0.4314 0.3922 0.1961 1.7350 1.0000 
14 15 0 0.1770 0.1320 -2.1455 0.1558 0.1125 -2.3434 0.0704 0.2000 0.4314 0.3922 0.1961 1.8980 1.0000 
15 16 0 0.1558 0.1125 -2.3434 0.1555 0.1121 -2.3470 0.0704 0.0036 0.4314 0.3922 0.1961 1.9009 1.0000 
