node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius length R G B time type 
0 1 0 0.0000 0.0000 -0.0000 -0.0020 0.0170 -0.1993 0.0690 0.2000 0.4314 0.3922 0.1961 0.1370 1.0000 
1 2 0 -0.0020 0.0170 -0.1993 -0.0020 0.0172 -0.2018 0.0690 0.0025 0.4314 0.3922 0.1961 0.1387 1.0000 
2 3 0 -0.0020 0.0172 -0.2018 -0.0014 0.0290 -0.4014 0.0690 0.2000 0.4314 0.3922 0.1961 0.2762 1.0000 
3 4 0 -0.0014 0.0290 -0.4014 0.0021 0.0286 -0.4920 0.0690 0.0906 0.4314 0.3922 0.1961 0.3387 1.0000 
4 5 0 0.0021 0.0286 -0.4920 0.0140 0.0195 -0.6451 0.0690 0.1538 0.4314 0.3922 0.1961 0.4449 1.0000 
5 6 0 0.0140 0.0195 -0.6451 0.0267 0.0035 -0.8440 0.0690 0.2000 0.4314 0.3922 0.1961 0.5836 1.0000 
6 7 0 0.0267 0.0035 -0.8440 0.0267 0.0036 -0.8578 0.0690 0.0138 0.4314 0.3922 0.1961 0.5931 1.0000 
7 8 0 0.0267 0.0036 -0.8578 0.0125 0.0069 -1.0440 0.0690 0.1868 0.4314 0.3922 0.1961 0.7231 1.0000 
8 9 0 0.0125 0.0069 -1.0440 0.0101 0.0157 -1.2438 0.0690 0.2000 0.4314 0.3922 0.1961 0.8627 1.0000 
9 10 0 0.0101 0.0157 -1.2438 0.0103 0.0160 -1.2526 0.0690 0.0088 0.4314 0.3922 0.1961 0.8689 1.0000 
10 11 0 0.0103 0.0160 -1.2526 0.0130 0.0211 -1.4000 0.0690 0.1475 0.4314 0.3922 0.1961 0.9722 1.0000 
11 12 0 0.0130 0.0211 -1.4000 0.0142 0.0321 -1.5996 0.0690 0.2000 0.4314 0.3922 0.1961 1.1128 1.0000 
12 13 0 0.0142 0.0321 -1.5996 0.0142 0.0325 -1.6059 0.0690 0.0062 0.4314 0.3922 0.1961 1.1172 1.0000 
13 14 0 0.0142 0.0325 -1.6059 0.0170 0.0376 -1.7527 0.0690 0.1469 0.4314 0.3922 0.1961 1.2208 1.0000 
14 15 0 0.0170 0.0376 -1.7527 0.0162 0.0298 -1.9525 0.0690 0.2000 0.4314 0.3922 0.1961 1.3623 1.0000 
15 16 0 0.0162 0.0298 -1.9525 0.0160 0.0298 -1.9734 0.0690 0.0209 0.4314 0.3922 0.1961 1.3772 1.0000 
16 17 0 0.0160 0.0298 -1.9734 0.0217 0.0390 -2.1731 0.0690 0.2000 0.4314 0.3922 0.1961 1.5193 1.0000 
17 18 0 0.0217 0.0390 -2.1731 0.0229 0.0390 -2.2204 0.0690 0.0474 0.4314 0.3922 0.1961 1.5530 1.0000 
18 19 0 0.0229 0.0390 -2.2204 0.0267 0.0541 -2.4198 0.0690 0.2000 0.4314 0.3922 0.1961 1.6958 1.0000 
19 20 0 0.0267 0.0541 -2.4198 0.0244 0.0568 -2.4558 0.0690 0.0361 0.4314 0.3922 0.1961 1.7216 1.0000 
20 21 0 0.0244 0.0568 -2.4558 0.0336 0.0778 -2.6367 0.0690 0.1824 0.4314 0.3922 0.1961 1.8524 1.0000 
21 22 0 0.0336 0.0778 -2.6367 0.0388 0.0999 -2.8354 0.0690 0.2000 0.4314 0.3922 0.1961 1.9963 1.0000 
22 23 0 0.0388 0.0999 -2.8354 0.0389 0.1014 -2.8540 0.0690 0.0186 0.4314 0.3922 0.1961 2.0098 1.0000 
23 24 0 0.0389 0.1014 -2.8540 0.0562 0.1067 -3.0145 0.0690 0.1615 0.4314 0.3922 0.1961 2.1264 1.0000 
24 25 0 0.0562 0.1067 -3.0145 0.0808 0.1155 -3.2070 0.0690 0.1943 0.4314 0.3922 0.1961 2.2673 1.0000 
25 26 0 0.0808 0.1155 -3.2070 0.0981 0.1362 -3.3877 0.0690 0.1827 0.4314 0.3922 0.1961 2.4002 1.0000 
26 27 0 0.0981 0.1362 -3.3877 0.1124 0.1467 -3.5722 0.0690 0.1854 0.4314 0.3922 0.1961 2.5355 1.0000 
27 28 0 0.1124 0.1467 -3.5722 0.1299 0.1489 -3.7611 0.0690 0.1897 0.4314 0.3922 0.1961 2.6746 1.0000 
28 29 0 0.1299 0.1489 -3.7611 0.1292 0.1479 -3.9283 0.0690 0.1671 0.4314 0.3922 0.1961 2.7975 1.0000 
29 30 0 0.1292 0.1479 -3.9283 0.1283 0.1476 -4.0844 0.0690 0.1561 0.4314 0.3922 0.1961 2.9127 1.0000 
30 31 0 0.1283 0.1476 -4.0844 0.1269 0.1463 -4.2550 0.0690 0.1706 0.4314 0.3922 0.1961 3.0390 1.0000 
31 32 0 0.1269 0.1463 -4.2550 0.1281 0.1422 -4.4550 0.0690 0.2000 0.4314 0.3922 0.1961 3.1875 1.0000 
32 33 0 0.1281 0.1422 -4.4550 0.1287 0.1433 -4.4696 0.0690 0.0147 0.4314 0.3922 0.1961 3.1985 1.0000 
33 34 0 0.1287 0.1433 -4.4696 0.1361 0.1425 -4.6567 0.0690 0.1873 0.4314 0.3922 0.1961 3.3381 1.0000 
34 35 0 0.1361 0.1425 -4.6567 0.1562 0.1779 -4.8238 0.0690 0.1720 0.4314 0.3922 0.1961 3.4669 1.0000 
35 36 0 0.1562 0.1779 -4.8238 0.1688 0.1964 -5.0093 0.0690 0.1868 0.4314 0.3922 0.1961 3.6072 1.0000 
36 37 0 0.1688 0.1964 -5.0093 0.1860 0.2067 -5.1893 0.0690 0.1811 0.4314 0.3922 0.1961 3.7438 1.0000 
37 38 0 0.1860 0.2067 -5.1893 0.1949 0.2196 -5.3785 0.0690 0.1899 0.4314 0.3922 0.1961 3.8875 1.0000 
38 39 0 0.1949 0.2196 -5.3785 0.1766 0.2360 -5.5770 0.0690 0.2000 0.4314 0.3922 0.1961 4.0395 1.0000 
39 40 0 0.1766 0.2360 -5.5770 0.1733 0.2371 -5.6143 0.0690 0.0374 0.4314 0.3922 0.1961 4.0680 1.0000 
40 41 0 0.1733 0.2371 -5.6143 0.1512 0.2418 -5.8130 0.0690 0.2000 0.4314 0.3922 0.1961 4.2207 1.0000 
41 42 0 0.1512 0.2418 -5.8130 0.1498 0.2427 -5.8288 0.0690 0.0159 0.4314 0.3922 0.1961 4.2329 1.0000 
42 43 0 0.1498 0.2427 -5.8288 0.1571 0.2594 -6.0058 0.0690 0.1779 0.4314 0.3922 0.1961 4.3692 1.0000 
43 44 0 0.1571 0.2594 -6.0058 0.1258 0.2317 -6.2013 0.0690 0.2000 0.4314 0.3922 0.1961 4.5232 1.0000 
44 45 0 0.1258 0.2317 -6.2013 0.1225 0.2289 -6.2215 0.0690 0.0207 0.4314 0.3922 0.1961 4.5391 1.0000 
45 46 0 0.1225 0.2289 -6.2215 0.1092 0.2169 -6.4207 0.0690 0.2000 0.4314 0.3922 0.1961 4.6937 1.0000 
46 47 0 0.1092 0.2169 -6.4207 0.1073 0.2160 -6.4503 0.0690 0.0297 0.4314 0.3922 0.1961 4.7167 1.0000 
47 48 0 0.1073 0.2160 -6.4503 0.0879 0.1919 -6.6479 0.0690 0.2000 0.4314 0.3922 0.1961 4.8721 1.0000 
48 49 0 0.0879 0.1919 -6.6479 0.0871 0.1912 -6.6640 0.0690 0.0161 0.4314 0.3922 0.1961 4.8846 1.0000 
49 50 0 0.0871 0.1912 -6.6640 0.0684 0.1768 -6.8626 0.0690 0.2000 0.4314 0.3922 0.1961 5.0407 1.0000 
50 51 0 0.0684 0.1768 -6.8626 0.0652 0.1742 -6.8964 0.0690 0.0340 0.4314 0.3922 0.1961 5.0673 1.0000 
51 52 0 0.0652 0.1742 -6.8964 0.0514 0.1615 -7.0955 0.0690 0.2000 0.4314 0.3922 0.1961 5.2242 1.0000 
52 53 0 0.0514 0.1615 -7.0955 0.0499 0.1605 -7.1227 0.0690 0.0273 0.4314 0.3922 0.1961 5.2456 1.0000 
53 54 0 0.0499 0.1605 -7.1227 0.0427 0.1533 -7.3013 0.0690 0.1788 0.4314 0.3922 0.1961 5.3865 1.0000 
54 55 0 0.0427 0.1533 -7.3013 0.0315 0.1430 -7.4952 0.0690 0.1945 0.4314 0.3922 0.1961 5.5403 1.0000 
55 56 0 0.0315 0.1430 -7.4952 0.0209 0.1212 -7.6937 0.0690 0.2000 0.4314 0.3922 0.1961 5.6991 1.0000 
56 57 0 0.0209 0.1212 -7.6937 0.0200 0.1198 -7.7077 0.0690 0.0141 0.4314 0.3922 0.1961 5.7103 1.0000 
57 58 0 0.0200 0.1198 -7.7077 0.0211 0.1257 -7.8590 0.0690 0.1515 0.4314 0.3922 0.1961 5.8311 1.0000 
58 59 0 0.0211 0.1257 -7.8590 0.0201 0.1239 -8.0081 0.0690 0.1490 0.4314 0.3922 0.1961 5.9503 1.0000 
59 60 0 0.0201 0.1239 -8.0081 0.0183 0.1235 -8.2080 0.0690 0.2000 0.4314 0.3922 0.1961 6.1109 1.0000 
60 61 0 0.0183 0.1235 -8.2080 0.0205 0.1274 -8.2376 0.0690 0.0299 0.4314 0.3922 0.1961 6.1350 1.0000 
61 62 0 0.0205 0.1274 -8.2376 0.0450 0.1690 -8.4317 0.0690 0.2000 0.4314 0.3922 0.1961 6.2963 1.0000 
62 63 0 0.0450 0.1690 -8.4317 0.0483 0.1729 -8.4536 0.0690 0.0224 0.4314 0.3922 0.1961 6.3145 1.0000 
63 64 0 0.0483 0.1729 -8.4536 0.0514 0.1923 -8.6185 0.0690 0.1661 0.4314 0.3922 0.1961 6.4491 1.0000 
64 65 0 0.0514 0.1923 -8.6185 0.0589 0.2079 -8.8164 0.0690 0.1986 0.4314 0.3922 0.1961 6.6107 1.0000 
65 66 0 0.0589 0.2079 -8.8164 0.0643 0.2233 -8.9830 0.0690 0.1674 0.4314 0.3922 0.1961 6.7475 1.0000 
66 67 0 0.0643 0.2233 -8.9830 0.0709 0.2407 -9.1821 0.0690 0.2000 0.4314 0.3922 0.1961 6.9115 1.0000 
67 68 0 0.0709 0.2407 -9.1821 0.0728 0.2447 -9.2297 0.0690 0.0478 0.4314 0.3922 0.1961 6.9508 1.0000 
68 69 0 0.0728 0.2447 -9.2297 0.0845 0.2349 -9.4186 0.0690 0.1895 0.4314 0.3922 0.1961 7.1071 1.0000 
69 70 0 0.0845 0.2349 -9.4186 0.0955 0.2257 -9.6002 0.0690 0.1822 0.4314 0.3922 0.1961 7.2579 1.0000 
70 71 0 0.0955 0.2257 -9.6002 0.1234 0.2092 -9.7976 0.0690 0.2000 0.4314 0.3922 0.1961 7.4242 1.0000 
71 72 0 0.1234 0.2092 -9.7976 0.1241 0.2090 -9.8023 0.0690 0.0048 0.4314 0.3922 0.1961 7.4281 1.0000 
72 73 0 0.1241 0.2090 -9.8023 0.1469 0.2172 -10.0008 0.0690 0.2000 0.4314 0.3922 0.1961 7.5952 1.0000 
73 74 0 0.1469 0.2172 -10.0008 0.1535 0.2194 -10.0585 0.0690 0.0581 0.4314 0.3922 0.1961 7.6438 1.0000 
74 75 0 0.1535 0.2194 -10.0585 0.1879 0.2289 -10.2553 0.0690 0.2000 0.4314 0.3922 0.1961 7.8118 1.0000 
